,field.header.stamp,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,type,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z
26201,1644543092909371376,,,,gyr,-0.00174532923847,-0.118682384491,0.00872664619237
26202,1644543092909826040,,,,gyr,-0.0296705961227,-0.0680678412318,0.0226892791688
26203,1644543092910156488,0.137293100357,-9.66935634613,0.196132987738,acc,,,
26204,1644543092910326719,,,,gyr,0.0209439508617,-0.0383972451091,0.00523598771542
26205,1644543092910829544,,,,gyr,0.0349065847695,0.0261799395084,-0.0383972451091
26206,1644543092911330223,,,,gyr,-0.0104719754308,-0.104719758034,0.0139626339078
26207,1644543092911881208,,,,gyr,0.0,-0.0471238903701,0.0
26208,1644543092912173510,0.137293100357,-9.66935634613,0.176519691944,acc,,,
26209,1644543092912333727,,,,gyr,-0.0191986225545,-0.0750491544604,0.00523598771542
26210,1644543092912836552,,,,gyr,0.0349065847695,0.00523598771542,0.00872664619237
26211,1644543092913339376,,,,gyr,-0.0680678412318,-0.0680678412318,-0.0174532923847
26212,1644543092913840055,,,,gyr,0.0750491544604,-0.0872664600611,0.0139626339078
26213,1644543092914188623,0.12748645246,-9.64974308014,0.225552946329,acc,,,
26214,1644543092914391041,,,,gyr,-0.0506145469844,-0.0174532923847,-0.0506145469844
26215,1644543092914843798,,,,gyr,0.0279252678156,-0.0349065847695,0.0139626339078
26216,1644543092915346622,,,,gyr,-0.0296705961227,-0.0977384373546,0.0261799395084
26217,1644543092915849447,,,,gyr,-0.0296705961227,-0.0436332300305,0.0191986225545
