,field.header.stamp,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,type,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z
3828,1644543033615025282,,,,gyr,-0.0104719754308,0.710349023342,0.0593411922455
3829,1644543033615573883,,,,gyr,0.0645771846175,0.570722639561,0.0715584978461
3830,1644543033616028786,,,,gyr,-0.0767944902182,0.602138578892,0.0296705961227
3831,1644543033616255045,-0.00980664975941,-9.62032318115,-0.264779537916,acc,,,
3832,1644543033616531610,,,,gyr,0.137881010771,0.490437507629,0.11344639957
3833,1644543033617032051,,,,gyr,-0.0174532923847,0.736528933048,-0.0104719754308
3834,1644543033617534876,,,,gyr,0.0383972451091,0.593411922455,-0.0383972451091
3835,1644543033618083477,,,,gyr,-0.0471238903701,0.657989144325,0.0925024524331
3836,1644543033618269682,-0.0980664938688,-9.66935634613,-0.0784531980753,acc,,,
3837,1644543033618538141,,,,gyr,0.0314159244299,0.701622366905,-0.0209439508617
3838,1644543033619040966,,,,gyr,0.00174532923847,0.637045145035,0.0104719754308
3839,1644543033619541407,,,,gyr,0.0471238903701,0.692895710468,0.179768905044
3840,1644543033620044470,,,,gyr,-0.0139626339078,0.60911989212,-0.0349065847695
3841,1644543033620288610,0.343232750893,-9.56148338318,-0.833565235138,acc,,,
3842,1644543033620593071,,,,gyr,-0.00174532923847,0.715584993362,0.0645771846175
3843,1644543033621047497,,,,gyr,0.0523598790169,0.588175952435,0.0959931090474
3844,1644543033621550560,,,,gyr,0.0261799395084,0.705112993717,0.0296705961227
3845,1644543033622051001,,,,gyr,0.0,0.689405024052,0.115191727877
3846,1644543033622303486,-0.00980664975941,-9.66935634613,-0.166713044047,acc,,,
3847,1644543033622553825,,,,gyr,-0.0226892791688,0.623082518578,-0.118682384491
3848,1644543033623102427,,,,gyr,0.0680678412318,0.727802276611,0.179768905044
3849,1644543033623557091,,,,gyr,0.00349065847695,0.684169054031,0.0383972451091
3850,1644543033624060154,,,,gyr,0.00174532923847,0.753982245922,0.0767944902182
3851,1644543033624322176,0.166713044047,-9.62032318115,-0.451105892658,acc,,,
3852,1644543033624560595,,,,gyr,-0.0104719754308,0.69638633728,0.0069813169539
3853,1644543033625063181,,,,gyr,-0.00523598771542,0.692895710468,0.0785398185253
3854,1644543033625612020,,,,gyr,0.0383972451091,0.661479771137,0.0191986225545
3855,1644543033626066685,,,,gyr,0.0767944902182,0.593411922455,0.0977384373546
3856,1644543033626339197,0.264779537916,-9.62032318115,-0.804145276546,acc,,,
3857,1644543033626569271,,,,gyr,-0.0785398185253,0.783652842045,0.0191986225545
3858,1644543033627069950,,,,gyr,0.0174532923847,0.525344073772,-0.0279252678156
3859,1644543033627572775,,,,gyr,0.0436332300305,0.727802276611,0.0785398185253
3860,1644543033628121614,,,,gyr,0.0174532923847,0.532325446606,0.0436332300305
3861,1644543033628354073,0.225552946329,-9.45361042023,-0.882598459721,acc,,,
3862,1644543033628576279,,,,gyr,-0.0523598790169,0.509636163712,0.118682384491
3863,1644543033629078865,,,,gyr,0.118682384491,0.584685266018,-0.0226892791688
3864,1644543033629579544,,,,gyr,-0.0645771846175,0.499164164066,0.0802851468325
3865,1644543033630082369,,,,gyr,-0.00174532923847,0.623082518578,-0.0436332300305
3866,1644543033630370855,0.12748645246,-9.64974308014,-0.686465501785,acc,,,
3867,1644543033630631208,,,,gyr,0.0872664600611,0.446804285049,0.202458187938
3868,1644543033631085634,,,,gyr,0.0,0.490437507629,-0.104719758034
3869,1644543033631588459,,,,gyr,0.0139626339078,0.520108103752,0.0261799395084
3870,1644543033632089138,,,,gyr,-0.0506145469844,0.675442397594,0.0680678412318
3871,1644543033632387638,0.0294199492782,-9.56148338318,-0.294199496508,acc,,,
3872,1644543033632591724,,,,gyr,0.0802851468325,0.376991122961,-0.0209439508617
3873,1644543033633140564,,,,gyr,-0.0139626339078,0.602138578892,0.0191986225545
3874,1644543033633595228,,,,gyr,0.00872664619237,0.497418820858,0.162315621972
3875,1644543033634097815,,,,gyr,-0.0645771846175,0.654498457909,0.0296705961227
3876,1644543033634404659,0.274586200714,-9.62032318115,-0.490332484245,acc,,,
3877,1644543033634598732,,,,gyr,0.0558505356312,0.370009809732,-0.0174532923847
3878,1644543033635101318,,,,gyr,0.00523598771542,0.541052043438,-0.00523598771542
3879,1644543033635650158,,,,gyr,-0.00523598771542,0.448549628258,0.0471238903701
3880,1644543033636104822,,,,gyr,-0.0296705961227,0.457276254892,0.102974422276
3881,1644543033636421204,0.176519691944,-9.58109664917,-0.627625584602,acc,,,
3882,1644543033636607409,,,,gyr,0.0506145469844,0.528834760189,0.0523598790169
3883,1644543033637108088,,,,gyr,-0.0139626339078,0.542797386646,-0.0471238903701
3884,1644543033637610912,,,,gyr,0.0314159244299,0.459021598101,0.0942477807403
3885,1644543033638159752,,,,gyr,-0.0296705961227,0.520108103752,-0.0226892791688
3886,1644543033638437986,0.0392265990376,-9.64974308014,-0.402072638273,acc,,,
3887,1644543033638614178,,,,gyr,-0.0139626339078,0.474729537964,0.0610865242779
3888,1644543033639115095,,,,gyr,-0.0383972451091,0.509636163712,0.00174532923847
3889,1644543033639617682,,,,gyr,0.158824965358,0.448549628258,0.0558505356312
3890,1644543033640120268,,,,gyr,-0.0977384373546,0.466002911329,0.069813169539
3891,1644543033640454769,0.12748645246,-9.53206348419,-0.637432217598,acc,,,
3892,1644543033640669107,,,,gyr,0.0645771846175,0.464257568121,0.0349065847695
3893,1644543033641123772,,,,gyr,-0.0610865242779,0.490437507629,-0.0977384373546
3894,1644543033641624451,,,,gyr,0.0296705961227,0.441568285227,0.0767944902182
3895,1644543033642127275,,,,gyr,0.00174532923847,0.499164164066,0.21991148591
3896,1644543033642471790,0.225552946329,-9.62032318115,-0.598205626011,acc,,,
3897,1644543033642629862,,,,gyr,0.0593411922455,0.335103213787,-0.0942477807403
3898,1644543033643178701,,,,gyr,0.0069813169539,0.47123888135,0.0593411922455
3899,1644543033643633366,,,,gyr,0.0296705961227,0.370009809732,0.0436332300305
3900,1644543033644134045,,,,gyr,-0.0436332300305,0.448549628258,-0.0069813169539
3901,1644543033644488573,0.0980664938688,-9.58109664917,-0.421685934067,acc,,,
3902,1644543033644636631,,,,gyr,-0.0139626339078,0.483456194401,-0.0139626339078
3903,1644543033645139456,,,,gyr,0.00174532923847,0.335103213787,0.0279252678156
3904,1644543033645688295,,,,gyr,0.0680678412318,0.371755123138,0.150098308921
3905,1644543033646142721,,,,gyr,0.0279252678156,0.424115002155,-0.069813169539
3906,1644543033646503448,0.0686465501785,-9.62032318115,-0.38245934248,acc,,,
3907,1644543033646643639,,,,gyr,-0.0383972451091,0.455530941486,0.106465086341
3908,1644543033647146225,,,,gyr,-0.00872664619237,0.375245779753,-0.0645771846175
3909,1644543033647648811,,,,gyr,0.0349065847695,0.553269386292,0.0942477807403
3910,1644543033648197651,,,,gyr,-0.0226892791688,0.300196617842,-0.0104719754308
3911,1644543033648520231,0.0980664938688,-9.62032318115,-0.451105892658,acc,,,
3912,1644543033648652315,,,,gyr,0.0471238903701,0.357792496681,0.127409040928
3913,1644543033649152994,,,,gyr,-0.0314159244299,0.457276254892,-0.104719758034
3914,1644543033649655819,,,,gyr,0.0436332300305,0.314159274101,0.0610865242779
3915,1644543033650158405,,,,gyr,-0.0349065847695,0.403171062469,0.123918376863
3916,1644543033650537014,0.245166242123,-9.62032318115,-0.627625584602,acc,,,
3917,1644543033650707245,,,,gyr,0.0436332300305,0.324631243944,-0.0436332300305
3918,1644543033651161909,,,,gyr,0.0104719754308,0.319395244122,0.0104719754308
3919,1644543033651662588,,,,gyr,0.0610865242779,0.322885900736,-0.0523598790169
3920,1644543033652165174,,,,gyr,-0.0593411922455,0.342084527016,0.122173048556
3921,1644543033652554035,0.176519691944,-9.57129001617,-0.725692093372,acc,,,
3922,1644543033652667999,,,,gyr,0.0139626339078,0.305432617664,0.0069813169539
3923,1644543033653216839,,,,gyr,0.0383972451091,0.357792496681,0.0837758034468
3924,1644543033653671503,,,,gyr,-0.109955742955,0.223402142525,-0.0872664600611
3925,1644543033654172182,,,,gyr,0.0610865242779,0.25830873847,0.0645771846175
3926,1644543033654570818,0.166713044047,-9.64974308014,-0.774725317955,acc,,,
3927,1644543033654674768,,,,gyr,-0.0715584978461,0.275762021542,0.123918376863
3928,1644543033655177593,,,,gyr,0.0593411922455,0.136135682464,-0.130899697542
3929,1644543033655726433,,,,gyr,0.0349065847695,0.275762021542,0.0977384373546
3930,1644543033656180859,,,,gyr,-0.0872664600611,0.129154369235,0.0977384373546
3931,1644543033656587362,0.0980664938688,-9.57129001617,-0.637432217598,acc,,,
3932,1644543033656681538,,,,gyr,0.0506145469844,0.284488677979,-0.130899697542
3933,1644543033657184362,,,,gyr,-0.0191986225545,0.162315621972,0.0558505356312
3934,1644543033657685041,,,,gyr,-0.00174532923847,0.179768905044,-0.0977384373546
3935,1644543033658235788,,,,gyr,0.00523598771542,0.188495561481,0.122173048556
3936,1644543033658602238,0.137293100357,-9.62032318115,-0.451105892658,acc,,,
3937,1644543033658690453,,,,gyr,0.0314159244299,0.237364768982,-0.0785398185253
3938,1644543033659191132,,,,gyr,0.0314159244299,0.0959931090474,0.153588980436
3939,1644543033659693956,,,,gyr,-0.0349065847695,0.333357870579,-0.0226892791688
3940,1644543033660194635,,,,gyr,-0.0104719754308,0.153588980436,-0.0296705961227
3941,1644543033660619259,0.0392265990376,-9.62032318115,-0.264779537916,acc,,,
3942,1644543033660745382,,,,gyr,0.0279252678156,0.205948844552,0.069813169539
3943,1644543033661200047,,,,gyr,-0.0174532923847,0.197222203016,-0.0349065847695
3944,1644543033661700726,,,,gyr,0.0785398185253,0.237364768982,0.0069813169539
3945,1644543033662203312,,,,gyr,-0.0785398185253,0.296705961227,0.00872664619237
3946,1644543033662636042,0.0,-9.66935634613,-0.12748645246,acc,,,
3947,1644543033662703991,,,,gyr,-0.0261799395084,0.237364768982,0.0506145469844
3948,1644543033663254976,,,,gyr,0.0139626339078,0.28274333477,0.0261799395084
3949,1644543033663709402,,,,gyr,0.120427720249,0.211184844375,0.0418879017234
3950,1644543033664210320,,,,gyr,-0.0471238903701,0.406661719084,-0.0750491544604
3951,1644543033664652824,0.0392265990376,-9.66935634613,-0.0784531980753,acc,,,
3952,1644543033664712906,,,,gyr,-0.00349065847695,0.296705961227,0.179768905044
3953,1644543033665213585,,,,gyr,-0.0436332300305,0.418879032135,-0.0645771846175
3954,1644543033665764332,,,,gyr,0.0209439508617,0.254818081856,-0.0104719754308
3955,1644543033666218996,,,,gyr,-0.00174532923847,0.361283153296,0.102974422276
3956,1644543033666669607,0.0686465501785,-9.62032318115,-0.166713044047,acc,,,
3957,1644543033666719675,,,,gyr,0.0069813169539,0.350811183453,-0.0174532923847
3958,1644543033667222500,,,,gyr,0.069813169539,0.403171062469,0.118682384491
3959,1644543033667723179,,,,gyr,-0.0383972451091,0.370009809732,-0.0645771846175
3960,1644543033668273926,,,,gyr,0.00523598771542,0.368264466524,0.0610865242779
3961,1644543033668686628,0.166713044047,-9.61051654816,-0.451105892658,acc,,,
3962,1644543033668728590,,,,gyr,-0.0523598790169,0.361283153296,-0.0506145469844
3963,1644543033669229269,,,,gyr,0.0471238903701,0.32637655735,0.0942477807403
3964,1644543033669731855,,,,gyr,-0.0104719754308,0.335103213787,0.0314159244299
3965,1644543033670232773,,,,gyr,0.00872664619237,0.335103213787,0.0226892791688
3966,1644543033670701504,0.0784531980753,-9.62032318115,-0.451105892658,acc,,,
3967,1644543033670783520,,,,gyr,0.0261799395084,0.349065840244,0.104719758034
3968,1644543033671237946,,,,gyr,-0.0226892791688,0.422369688749,-0.0261799395084
3969,1644543033671738863,,,,gyr,0.0471238903701,0.280998021364,-0.0209439508617
3970,1644543033672241449,,,,gyr,-0.00174532923847,0.380481779575,-0.0296705961227
3971,1644543033672718048,0.0392265990376,-9.64974308014,-0.245166242123,acc,,,
3972,1644543033672742128,,,,gyr,-0.0558505356312,0.333357870579,0.102974422276
3973,1644543033673292875,,,,gyr,0.0645771846175,0.368264466524,0.0959931090474
3974,1644543033673747540,,,,gyr,-0.0104719754308,0.422369688749,-0.0191986225545
3975,1644543033674248219,,,,gyr,0.0506145469844,0.23212878406,0.0942477807403
3976,1644543033674734831,0.00980664975941,-9.66935634613,-0.0784531980753,acc,,,
3977,1644543033674751043,,,,gyr,-0.0645771846175,0.523598790169,-0.115191727877
3978,1644543033675251722,,,,gyr,0.0383972451091,0.378736436367,0.0872664600611
3979,1644543033675802469,,,,gyr,0.00523598771542,0.445058941841,0.0418879017234
3980,1644543033676255226,,,,gyr,-0.0523598790169,0.422369688749,-0.0523598790169
3981,1644543033676751614,0.0686465501785,-9.62032318115,-0.176519691944,acc,,,
3982,1644543033676757813,,,,gyr,0.0959931090474,0.446804285049,0.153588980436
3983,1644543033677260399,,,,gyr,0.0139626339078,0.396189749241,0.0261799395084
3984,1644543033677761316,,,,gyr,-0.0837758034468,0.439822971821,-0.0506145469844
3985,1644543033678312063,,,,gyr,0.106465086341,0.445058941841,0.144862323999
3986,1644543033678766489,,,,gyr,-0.0837758034468,0.464257568121,0.0383972451091
3987,1644543033678768635,0.137293100357,-9.62032318115,-0.509945809841,acc,,,
3988,1644543033679267406,,,,gyr,-0.0139626339078,0.439822971821,-0.0715584978461
3989,1644543033679769993,,,,gyr,0.130899697542,0.410152375698,0.176278248429
3990,1644543033680270672,,,,gyr,-0.0959931090474,0.492182850838,-0.069813169539
3991,1644543033680783510,0.0,-9.61051654816,-0.343232750893,acc,,,
3992,1644543033680821419,,,,gyr,0.0610865242779,0.387463092804,0.102974422276
3993,1644543033681276083,,,,gyr,0.0349065847695,0.488692194223,0.0436332300305
3994,1644543033681776762,,,,gyr,-0.0139626339078,0.431096315384,0.0261799395084
3995,1644543033682279587,,,,gyr,0.0104719754308,0.424115002155,-0.0261799395084
3996,1644543033682780266,,,,gyr,-0.0174532923847,0.459021598101,0.123918376863
3997,1644543033682802200,0.137293100357,-9.61051654816,-0.38245934248,acc,,,
3998,1644543033683331013,,,,gyr,0.0750491544604,0.448549628258,-0.0610865242779
3999,1644543033683785677,,,,gyr,0.0069813169539,0.385717749596,0.0942477807403
4000,1644543033684286356,,,,gyr,-0.0104719754308,0.483456194401,-0.0558505356312
4001,1644543033684789181,,,,gyr,-0.0296705961227,0.51661747694,0.153588980436
4002,1644543033684818983,0.0784531980753,-9.61051654816,-0.38245934248,acc,,,
4003,1644543033685289860,,,,gyr,0.0471238903701,0.254818081856,0.0890117883682
4004,1644543033685840607,,,,gyr,-0.00174532923847,0.553269386292,-0.122173048556
4005,1644543033686293125,,,,gyr,0.0139626339078,0.507890820503,0.0925024524331
4006,1644543033686795950,,,,gyr,-0.0418879017234,0.378736436367,0.0558505356312
4007,1644543033686834097,0.0686465501785,-9.62032318115,-0.294199496508,acc,,,
4008,1644543033687298536,,,,gyr,0.0558505356312,0.509636163712,0.0209439508617
4009,1644543033687799215,,,,gyr,0.0471238903701,0.490437507629,0.00872664619237
4010,1644543033688350201,,,,gyr,-0.0261799395084,0.455530941486,0.0802851468325
4011,1644543033688802719,,,,gyr,0.0349065847695,0.479965537786,-0.0279252678156
4012,1644543033688850880,0.0294199492782,-9.62032318115,-0.196132987738,acc,,,
4013,1644543033689305305,,,,gyr,-0.0139626339078,0.464257568121,0.00349065847695
4014,1644543033689808130,,,,gyr,-0.0104719754308,0.466002911329,0.129154369235
4015,1644543033690308809,,,,gyr,0.0104719754308,0.558505356312,0.00523598771542
4016,1644543033690859556,,,,gyr,0.0593411922455,0.511381447315,0.0471238903701
4017,1644543033690867662,-0.0392265990376,-9.58109664917,-0.0686465501785,acc,,,
4018,1644543033691312313,,,,gyr,-0.0279252678156,0.492182850838,-0.0174532923847
4019,1644543033691814899,,,,gyr,0.0,0.631809175014,0.0925024524331
4020,1644543033692317724,,,,gyr,0.0349065847695,0.483456194401,0.106465086341
4021,1644543033692818403,,,,gyr,0.0226892791688,0.579449295998,0.0506145469844
4022,1644543033692884445,0.196132987738,-9.62032318115,-0.402072638273,acc,,,
4023,1644543033693367243,,,,gyr,-0.118682384491,0.537561416626,0.0314159244299
4024,1644543033693821669,,,,gyr,0.171042263508,0.506145477295,0.0069813169539
4025,1644543033694324493,,,,gyr,-0.0802851468325,0.575958669186,-0.0296705961227
4026,1644543033694827080,,,,gyr,0.0069813169539,0.472984224558,0.0977384373546
4027,1644543033694901228,0.362846046686,-9.58109664917,-0.912018418312,acc,,,
4028,1644543033695327997,,,,gyr,0.0593411922455,0.418879032135,0.0104719754308
4029,1644543033695876598,,,,gyr,-0.0104719754308,0.507890820503,0.0296705961227
4030,1644543033696331263,,,,gyr,-0.0523598790169,0.497418820858,0.0785398185253
4031,1644543033696834087,,,,gyr,0.0349065847695,0.445058941841,0.0610865242779
4032,1644543033696918011,0.166713044047,-9.5222568512,-0.725692093372,acc,,,
4033,1644543033697336674,,,,gyr,0.0139626339078,0.343829870224,-0.0069813169539
4034,1644543033697837353,,,,gyr,0.00174532923847,0.483456194401,0.069813169539
4035,1644543033698386192,,,,gyr,0.0261799395084,0.441568285227,0.0191986225545
4036,1644543033698840857,,,,gyr,-0.0767944902182,0.432841658592,0.0855211317539
4037,1644543033698932886,-0.00980664975941,-9.58109664917,-0.451105892658,acc,,,
4038,1644543033699343443,,,,gyr,0.0802851468325,0.352556496859,-0.0436332300305
4039,1644543033699844122,,,,gyr,-0.0925024524331,0.392699092627,0.069813169539
4040,1644543033700346947,,,,gyr,0.0785398185253,0.429351001978,-0.0296705961227
4041,1644543033700895786,,,,gyr,-0.0104719754308,0.342084527016,0.193731546402
4042,1644543033700951576,0.166713044047,-9.61051654816,-0.451105892658,acc,,,
4043,1644543033701350451,,,,gyr,-0.0209439508617,0.446804285049,-0.0296705961227
4044,1644543033701853037,,,,gyr,-0.0139626339078,0.439822971821,0.0104719754308
4045,1644543033702355623,,,,gyr,0.0506145469844,0.25830873847,-0.0471238903701
4046,1644543033702856541,,,,gyr,-0.0139626339078,0.403171062469,0.0104719754308
4047,1644543033702968597,0.137293100357,-9.64974308014,-0.313812792301,acc,,,
4048,1644543033703405380,,,,gyr,0.0959931090474,0.448549628258,0.0837758034468
4049,1644543033703859806,,,,gyr,-0.0645771846175,0.308923274279,0.0959931090474
4050,1644543033704362631,,,,gyr,0.0174532923847,0.396189749241,-0.0750491544604
4051,1644543033704863310,,,,gyr,0.0349065847695,0.413643032312,0.127409040928
4052,1644543033704985380,0.12748645246,-9.58109664917,-0.38245934248,acc,,,
4053,1644543033705365896,,,,gyr,-0.0890117883682,0.38920840621,-0.0226892791688
4054,1644543033705914736,,,,gyr,0.0296705961227,0.404916375875,0.0139626339078
4055,1644543033706369400,,,,gyr,0.0069813169539,0.352556496859,0.0314159244299
4056,1644543033706871986,,,,gyr,0.00523598771542,0.403171062469,0.0436332300305
4057,1644543033707002163,0.0784531980753,-9.61051654816,-0.402072638273,acc,,,
4058,1644543033707372904,,,,gyr,0.0226892791688,0.413643032312,-0.0506145469844
4059,1644543033707875490,,,,gyr,0.0069813169539,0.32637655735,0.150098308921
4060,1644543033708424330,,,,gyr,-0.0261799395084,0.438077628613,-0.0593411922455
4061,1644543033708878994,,,,gyr,0.0750491544604,0.32637655735,0.0925024524331
4062,1644543033709018946,0.176519691944,-9.61051654816,-0.509945809841,acc,,,
4063,1644543033709381580,,,,gyr,-0.0226892791688,0.490437507629,0.069813169539
4064,1644543033709882259,,,,gyr,-0.0523598790169,0.291469991207,-0.0418879017234
4065,1644543033710385084,,,,gyr,0.069813169539,0.350811183453,0.0925024524331
4066,1644543033710933924,,,,gyr,0.0139626339078,0.445058941841,-0.0418879017234
4067,1644543033711035967,0.0980664938688,-9.62032318115,-0.274586200714,acc,,,
4068,1644543033711388350,,,,gyr,-0.0593411922455,0.317649930716,0.0680678412318
4069,1644543033711891174,,,,gyr,0.101229093969,0.42760565877,0.104719758034
4070,1644543033712391853,,,,gyr,-0.0471238903701,0.396189749241,-0.0645771846175
4071,1644543033712894440,,,,gyr,0.0209439508617,0.378736436367,0.0383972451091
4072,1644543033713052750,0.0784531980753,-9.66935634613,-0.343232750893,acc,,,
4073,1644543033713443279,,,,gyr,-0.0296705961227,0.445058941841,-0.0349065847695
4074,1644543033713897943,,,,gyr,0.0506145469844,0.307177960873,0.185004904866
4075,1644543033714400530,,,,gyr,-0.0471238903701,0.333357870579,-0.0750491544604
4076,1644543033714901447,,,,gyr,0.0069813169539,0.459021598101,0.0837758034468
4077,1644543033715069532,0.0686465501785,-9.61051654816,-0.402072638273,acc,,,
4078,1644543033715404034,,,,gyr,0.0069813169539,0.371755123138,0.0261799395084
4079,1644543033716407537,,,,gyr,0.0523598790169,0.34033921361,0.118682384491
4080,1644543033717086315,0.0686465501785,-9.61051654816,-0.343232750893,acc,,,
4081,1644543033717410803,,,,gyr,-0.0296705961227,0.38397243619,0.185004904866
4082,1644543033717913628,,,,gyr,0.0349065847695,0.404916375875,-0.0750491544604
4083,1644543033718462467,,,,gyr,0.0226892791688,0.310668617487,0.0593411922455
4084,1644543033719101191,0.0686465501785,-9.62032318115,-0.294199496508,acc,,,
4085,1644543033719419718,,,,gyr,-0.102974422276,0.448549628258,0.0785398185253
4086,1644543033719920397,,,,gyr,0.0104719754308,0.314159274101,0.123918376863
4087,1644543033720422983,,,,gyr,0.0226892791688,0.472984224558,-0.0104719754308
4088,1644543033720971823,,,,gyr,0.0261799395084,0.378736436367,0.00174532923847
4089,1644543033721117973,0.0686465501785,-9.58109664917,-0.264779537916,acc,,,
4090,1644543033721426487,,,,gyr,-0.0558505356312,0.438077628613,0.00523598771542
4091,1644543033721929312,,,,gyr,0.0383972451091,0.448549628258,0.165806278586
4092,1644543033722429991,,,,gyr,0.0,0.424115002155,0.00174532923847
4093,1644543033722932577,,,,gyr,0.0104719754308,0.387463092804,-0.0209439508617
4094,1644543033723134756,0.0392265990376,-9.62032318115,-0.137293100357,acc,,,
4095,1644543033723481417,,,,gyr,-0.0314159244299,0.483456194401,0.0645771846175
4096,1644543033723936081,,,,gyr,0.0209439508617,0.413643032312,0.00872664619237
4097,1644543033724438667,,,,gyr,-0.00174532923847,0.500909507275,0.120427720249
4098,1644543033724939346,,,,gyr,-0.0261799395084,0.483456194401,-0.0069813169539
4099,1644543033725151539,-0.0980664938688,-9.67916297913,0.0294199492782,acc,,,
4100,1644543033725442171,,,,gyr,0.00523598771542,0.561996042728,-0.0209439508617
4101,1644543033725991011,,,,gyr,0.130899697542,0.368264466524,0.0977384373546
4102,1644543033726445675,,,,gyr,-0.214675500989,0.561996042728,-0.0523598790169
4103,1644543033726948261,,,,gyr,0.150098308921,0.387463092804,0.137881010771
4104,1644543033727168560,0.274586200714,-9.62032318115,-0.637432217598,acc,,,
4105,1644543033727448940,,,,gyr,-0.0715584978461,0.518362760544,-0.069813169539
4106,1644543033727951765,,,,gyr,0.0925024524331,0.378736436367,0.158824965358
4107,1644543033728500605,,,,gyr,-0.104719758034,0.541052043438,0.0471238903701
4108,1644543033728955030,,,,gyr,0.0715584978461,0.371755123138,-0.0349065847695
4109,1644543033729185343,0.166713044047,-9.53206348419,-0.774725317955,acc,,,
4110,1644543033729457855,,,,gyr,0.0,0.432841658592,0.0872664600611
4111,1644543033729958534,,,,gyr,0.0104719754308,0.370009809732,0.0139626339078
4112,1644543033730461121,,,,gyr,0.0139626339078,0.472984224558,-0.0226892791688
4113,1644543033731009960,,,,gyr,0.0349065847695,0.308923274279,0.141371667385
4114,1644543033731202126,0.137293100357,-9.62032318115,-0.57859236002,acc,,,
4115,1644543033731464624,,,,gyr,-0.0226892791688,0.415388345718,-0.0523598790169
4116,1644543033731967211,,,,gyr,-0.0418879017234,0.446804285049,0.0977384373546
4117,1644543033732468128,,,,gyr,0.0349065847695,0.319395244122,0.0226892791688
4118,1644543033732970715,,,,gyr,0.0104719754308,0.441568285227,-0.0296705961227
4119,1644543033733218908,0.0784531980753,-9.57129001617,-0.470719188452,acc,,,
4120,1644543033733519554,,,,gyr,-0.0069813169539,0.466002911329,0.0209439508617
4121,1644543033733974218,,,,gyr,0.0209439508617,0.317649930716,0.0418879017234
4122,1644543033734476805,,,,gyr,0.0226892791688,0.387463092804,0.0104719754308
4123,1644543033734977484,,,,gyr,0.0,0.392699092627,0.0872664600611
4124,1644543033735235929,0.12748645246,-9.57129001617,-0.313812792301,acc,,,
4125,1644543033735480309,,,,gyr,-0.00523598771542,0.352556496859,0.0383972451091
4126,1644543033736029148,,,,gyr,0.0104719754308,0.464257568121,-0.0436332300305
4127,1644543033736483574,,,,gyr,0.0418879017234,0.322885900736,0.127409040928
4128,1644543033736986399,,,,gyr,-0.0226892791688,0.553269386292,0.0069813169539
4129,1644543033737250805,0.0,-9.66935634613,-0.12748645246,acc,,,
4130,1644543033737487078,,,,gyr,-0.109955742955,0.413643032312,-0.0209439508617
4131,1644543033737989664,,,,gyr,0.0680678412318,0.431096315384,0.0523598790169
4132,1644543033738538504,,,,gyr,-0.00349065847695,0.424115002155,0.0436332300305
4133,1644543033738993168,,,,gyr,-0.0209439508617,0.439822971821,-0.0296705961227
4134,1644543033739269495,0.137293100357,-9.62032318115,-0.451105892658,acc,,,
4135,1644543033739495754,,,,gyr,0.0069813169539,0.528834760189,0.197222203016
4136,1644543033739996672,,,,gyr,0.0296705961227,0.349065840244,-0.132645025849
4137,1644543033740499258,,,,gyr,-0.00174532923847,0.459021598101,0.0715584978461
4138,1644543033741048098,,,,gyr,0.00523598771542,0.38920840621,0.130899697542
4139,1644543033741286278,0.137293100357,-9.57129001617,-0.470719188452,acc,,,
4140,1644543033741502762,,,,gyr,0.0209439508617,0.479965537786,-0.0645771846175
4141,1644543033742005348,,,,gyr,-0.0872664600611,0.466002911329,0.144862323999
4142,1644543033742506027,,,,gyr,0.0680678412318,0.457276254892,-0.0296705961227
4143,1644543033743008852,,,,gyr,0.0523598790169,0.378736436367,0.0296705961227
4144,1644543033743301153,-0.12748645246,-9.64974308014,-0.0980664938688,acc,,,
4145,1644543033743557692,,,,gyr,-0.0523598790169,0.542797386646,0.0139626339078
4146,1644543033744012117,,,,gyr,-0.00872664619237,0.396189749241,0.153588980436
4147,1644543033744513035,,,,gyr,0.0,0.492182850838,-0.0837758034468
4148,1644543033745015621,,,,gyr,0.0069813169539,0.432841658592,0.0680678412318
4149,1644543033745317936,0.166713044047,-9.58109664917,-0.57859236002,acc,,,
4150,1644543033745518208,,,,gyr,0.0610865242779,0.488692194223,0.0471238903701
4151,1644543033746067047,,,,gyr,-0.0436332300305,0.431096315384,0.0837758034468
4152,1644543033746521711,,,,gyr,0.00523598771542,0.370009809732,0.0226892791688
4153,1644543033747022390,,,,gyr,0.0069813169539,0.418879032135,-0.0436332300305
4154,1644543033747334719,0.166713044047,-9.61051654816,-0.598205626011,acc,,,
4155,1644543033747525215,,,,gyr,0.0471238903701,0.34033921361,0.0139626339078
4156,1644543033748027802,,,,gyr,-0.0296705961227,0.429351001978,0.104719758034
4157,1644543033748576641,,,,gyr,0.00349065847695,0.404916375875,-0.0872664600611
4158,1644543033749031305,,,,gyr,-0.0279252678156,0.370009809732,0.141371667385
4159,1644543033749351501,0.0784531980753,-9.62032318115,-0.627625584602,acc,,,
4160,1644543033749531984,,,,gyr,0.0750491544604,0.439822971821,0.0069813169539
4161,1644543033750034571,,,,gyr,0.0069813169539,0.244346097112,0.0139626339078
4162,1644543033750537395,,,,gyr,-0.141371667385,0.378736436367,-0.0279252678156
4163,1644543033751086235,,,,gyr,0.185004904866,0.308923274279,0.0471238903701
4164,1644543033751368523,0.0392265990376,-9.61051654816,-0.38245934248,acc,,,
4165,1644543033751540661,,,,gyr,-0.0837758034468,0.396189749241,0.00174532923847
