,field.header.stamp,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,type,delta_x,delta_z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,delta_angle,x,z
1307,1644542205166855812,0.362846046686,-9.81645679474,0.549172401428,acc,1.4713114102368949e-06,-2.2268497281091876e-06,,,,,0.016072136491646932,-0.38154165509968196
1308,1644542205167189598,,,,gyr,1.47236295017512e-06,-2.2261546038909475e-06,-0.0610865242779,0.0942477807403,0.0,-0.000472283357607664,0.016072136491646932,-0.38154165509968196
1309,1644542205168869734,0.12748645246,-9.2868976593,0.176519691944,acc,5.170699850944901e-07,-7.159430097955371e-07,,,,,0.016073608854597108,-0.38154388125428584
1310,1644542205170883417,0.0294199492782,-9.83607006073,0.804145276546,acc,1.1929551791166445e-07,-3.260744141148399e-06,,,,,0.016074125924582204,-0.38154459719729567
1311,1644542205172201157,,,,gyr,1.2117789337226241e-07,-3.2606747296817697e-06,-0.0593411922455,0.115191727877,0.0104719754308,-0.0005772901405675302,0.016074125924582204,-0.38154459719729567
1312,1644542205172894955,-0.12748645246,-9.45361042023,0.0686465501785,acc,-5.158465362845218e-07,-2.7776351490030974e-07,,,,,0.016074247102475576,-0.38154785787202533
1313,1644542205174912930,0.38245934248,-9.64974308014,0.686465501785,acc,1.5574597694969044e-06,-2.795440674151009e-06,,,,,0.01607373125593929,-0.38154813563554024
1314,1644542205176926613,0.813951909542,-9.49283695221,0.0294199492782,acc,3.3005092458113876e-06,-1.1929551791166445e-07,,,,,0.016075288715708787,-0.3815509310762144
1315,1644542205177212715,,,,gyr,3.3005908908883504e-06,-1.1701484207190571e-07,-0.0418879017234,0.137881010771,0.0139626339078,-0.0006909986825774913,0.016075288715708787,-0.3815509310762144
1316,1644542205178940535,0.598205626011,-9.67916297913,0.166713044047,acc,2.426251324406395e-06,-6.761684048545165e-07,,,,,0.016078589306599677,-0.3815510480910565
1317,1644542205180954218,0.490332484245,-9.62032318115,-0.196132987738,acc,1.9882586167565003e-06,7.953034225352816e-07,,,,,0.016081015557924083,-0.3815517242594614
1318,1644542205182223797,,,,gyr,1.9876598630038144e-06,7.967986759567699e-07,-0.0506145469844,0.150098308921,0.0139626339078,-0.0007521549340644626,0.016081015557924083,-0.3815517242594614
1319,1644542205182967663,0.343232750893,-9.61051654816,0.0784531980753,acc,1.3914521064215196e-06,-3.1804618712336067e-07,,,,,0.016083003217787085,-0.3815509274607854
1320,1644542205184983730,0.804145276546,-9.80665016174,0.843371868134,acc,3.2684695037051343e-06,-3.4279070109306593e-06,,,,,0.016084394669893507,-0.3815512455069725
1321,1644542205186997414,0.509945809841,-9.66935634613,0.813951909542,acc,2.067791121510809e-06,-3.3005125238944475e-06,,,,,0.01608766313939721,-0.3815546734139834
1322,1644542205187235355,,,,gyr,2.06946525642749e-06,-3.299463076778179e-06,-0.0471238903701,0.101229093969,0.0226892791688,-0.0005073154757130937,0.01608766313939721,-0.3815546734139834
1323,1644542205189011335,0.57859236002,-9.81645679474,0.0784531980753,acc,2.3466999049226124e-06,-3.181965839608001e-07,,,,,0.01608973260465364,-0.38155797287706017
1324,1644542205191025019,0.402072638273,-8.98289108276,-0.38245934248,acc,1.6303736898682743e-06,1.5508432807117092e-06,,,,,0.01609207930455856,-0.38155829107364414
1325,1644542205192246914,,,,gyr,1.6296410008404453e-06,1.5516131793469338e-06,-0.0209439508617,0.0942477807403,0.0226892791688,-0.0004723283137990771,0.01609207930455856,-0.38155829107364414
1326,1644542205193040609,0.57859236002,-10.0420093536,0.313812792301,acc,2.350591085424624e-06,-1.2748968065348146e-06,,,,,0.0160937089455594,-0.3815567394604648
1327,1644542205195054531,0.402072638273,-9.64974308014,0.402072638273,acc,1.6307591047288162e-06,-1.6307591047288162e-06,,,,,0.016096059536644825,-0.3815580143572713
1328,1644542205197068214,-0.00980664975941,-9.48303031921,0.12748645246,acc,-3.9765172637262036e-08,-5.169472669419571e-07,,,,,0.016097690295749555,-0.3815596451163761
1329,1644542205197257996,,,,gyr,-3.965214132609397e-08,-5.169559492276744e-07,-0.0104719754308,0.0436332300305,0.00872664619237,-0.000218649693607698,0.016097690295749555,-0.3815596451163761
1330,1644542205199081898,0.0392265990376,-9.71838951111,0.0784531980753,acc,1.5906084852879645e-07,-3.1812169705799836e-07,,,,,0.016097650643608227,-0.3815601620723253
1331,1644542205201097727,0.0784531980753,-9.57129001617,0.274586200714,acc,3.18799792007393e-07,-1.115799302301275e-06,,,,,0.016097809704456754,-0.38156048019402233
1332,1644542205202267647,,,,gyr,3.1870223098443954e-07,-1.1158271722652707e-06,-0.00174532923847,-0.0174532923847,-0.00349065847695,8.743490364830475e-05,0.016097809704456754,-0.38156048019402233
1333,1644542205203111410,0.0784531980753,-9.91452312469,0.57859236002,acc,3.1812138109817744e-07,-2.346145283787559e-06,,,,,0.01609812840668774,-0.3815615960211946
1334,1644542205205125332,0.313812792301,-9.53206348419,0.0686465501785,acc,1.2727875998310479e-06,-2.784222950177553e-07,,,,,0.016098446528068838,-0.3815639421664784
1335,1644542205207140923,-0.0294199492782,-10.0322027206,0.0784531980753,acc,-1.195216942097033e-07,-3.1872451789294834e-07,,,,,0.01609971931566867,-0.3815642205887734
1336,1644542205207278728,,,,gyr,-1.1956908141087089e-07,-3.187067436741976e-07,-0.00349065847695,-0.0296705961227,0.0,0.00014868176048913562,0.01609971931566867,-0.3815642205887734
1337,1644542205209152699,-0.274586200714,-9.53206348419,0.166713044047,acc,-1.111316989269557e-06,-6.747281462088015e-07,,,,,0.01609959974658726,-0.38156453929551704
1338,1644542205211168528,-0.402072638273,-9.67916297913,0.470719188452,acc,-1.6338489264678203e-06,-1.912798752045171e-06,,,,,0.01609848842959799,-0.3815652140236632
1339,1644542205212290287,,,,gyr,-1.634099876022156e-06,-1.912584370826549e-06,-0.00523598771542,-0.0261799395084,0.0,0.00013120231146277757,0.01609848842959799,-0.3815652140236632
1340,1644542205213182211,-0.137293100357,-9.94394302368,0.421685934067,acc,-5.567124320272969e-07,-1.7099024007448792e-06,,,,,0.01609685432972197,-0.38156712660803405
1341,1644542205215195894,-0.313812792301,-9.20844459534,0.0980664938688,acc,-1.2724855243918985e-06,-3.9765171126682975e-07,,,,,0.01609629761728994,-0.3815688365104348
1342,1644542205217211723,0.176519691944,-9.98316955566,0.686465501785,acc,7.172995168781217e-07,-2.7894982557531875e-06,,,,,0.01609502513176555,-0.38156923416214605
1343,1644542205217301846,,,,gyr,7.168603216885369e-07,-2.789611154794207e-06,0.00872664619237,-0.0314159244299,0.0,0.00015744275881998521,0.01609502513176555,-0.38156923416214605
1344,1644542205219225407,0.274586200714,-9.81645679474,0.402072638273,acc,1.1134259699139971e-06,-1.6303736898682743e-06,,,,,0.01609574199208724,-0.38157202377330085
1345,1644542205221239328,0.274586200714,-9.30651092529,0.0294199492782,acc,1.1136880740809147e-06,-1.1932371898514792e-07,,,,,0.01609685541805715,-0.38157365414699074
1346,1644542205222312927,,,,gyr,1.1136870304347225e-06,-1.1933345928109513e-07,0.0,-0.00174532923847,0.0,8.745986185641486e-06,0.01609685541805715,-0.38157365414699074
1347,1644542205223253012,0.0,-9.61051654816,0.470719188452,acc,0.0,-1.908730182348801e-06,,,,,0.016097969105087585,-0.38157377348045
1348,1644542205225268841,0.0392265990376,-9.7478094101,0.343232750893,acc,1.5939989600349333e-07,-1.3947491278786253e-06,,,,,0.016097969105087585,-0.38157568221063237
1349,1644542205227280617,-0.0686465501785,-9.31631755829,-0.0980664938688,acc,-2.7782924731738924e-07,3.9689889889262634e-07,,,,,0.01609812850498359,-0.38157707695976023
1350,1644542205227324486,,,,gyr,-2.7787090502777134e-07,3.968697352358498e-07,-0.00872664619237,0.0209439508617,0.0069813169539,-0.00010496184543651038,0.01609812850498359,-0.38157707695976023
1351,1644542205229296207,-0.225552946329,-9.64974308014,0.362846046686,acc,-9.163320872641309e-07,-1.4740994552575783e-06,,,,,0.01609785063407856,-0.381576680090025
1352,1644542205231310129,-0.0784531980753,-10.0616226196,0.735498726368,acc,-3.181968999579648e-07,-2.9830959144419052e-06,,,,,0.016096934301991297,-0.38157815418948027
1353,1644542205232336044,,,,gyr,-3.178837870159384e-07,-2.9831292965366507e-06,-0.0069813169539,0.0209439508617,0.0104719754308,-0.00010496182449255953,0.016096934301991297,-0.38157815418948027
1354,1644542205233321667,-0.264779537916,-9.1299905777,-0.137293100357,acc,-1.0713735057914466e-06,5.555270298006195e-07,,,,,0.01609661641820428,-0.3815811373187768
1355,1644542205235339403,0.274586200714,-9.62032318115,0.549172401428,acc,1.1179114216787935e-06,-2.235822843357587e-06,,,,,0.01609554504469849,-0.381580581791747
1356,1644542205237347126,,,,gyr,1.1177940932620156e-06,-2.235881503717953e-06,-0.0104719754308,-0.0104719754308,0.00523598771542,5.247592758572412e-05,0.01609554504469849,-0.381580581791747
1357,1644542205237351418,0.343232750893,-9.83607006073,0.0392265990376,acc,1.3894763187370636e-06,-1.5879728926081008e-07,,,,,0.016096662838791752,-0.3815828176732507
1358,1644542205239367008,0.12748645246,-9.17902374268,0.402072638273,acc,5.179268503554517e-07,-1.6334615258054983e-06,,,,,0.016098052315110488,-0.38158297647053996
1359,1644542205241380692,0.166713044047,-10.2185287476,0.225552946329,acc,6.760085986938737e-07,-9.145998865940905e-07,,,,,0.016098570241960843,-0.3815846099320658
1360,1644542205242358685,,,,gyr,6.760005988270199e-07,-9.146057994849413e-07,-0.00349065847695,-0.00174532923847,0.00174532923847,8.746820453017475e-06,0.016098570241960843,-0.3815846099320658
1361,1644542205243394613,-0.264779537916,-9.09076404572,0.12748645246,acc,-1.0739134482028975e-06,-5.17069471599075e-07,,,,,0.01609924624255967,-0.38158552453786526
1362,1644542205245410204,0.0294199492782,-9.7478094101,0.343232750893,acc,1.195216942097033e-07,-1.3944198036189938e-06,,,,,0.016098172329111468,-0.38158604160733683
1363,1644542205247369766,,,,gyr,1.195826719771001e-07,-1.394414575610284e-06,0.0,0.00872664619237,0.0,-4.372993092830765e-05,0.016098172329111468,-0.38158604160733683
1364,1644542205247424126,0.00980664975941,-9.67916297913,0.38245934248,acc,3.977461249473545e-08,-1.551209894850831e-06,,,,,0.016098291911783445,-0.3815874360219124
1365,1644542205249435902,-0.274586200714,-9.57129001617,0.0294199492782,acc,-1.111316989269557e-06,-1.1906967419082443e-07,,,,,0.01609833168639594,-0.3815889872318073
1366,1644542205251451492,-0.176519691944,-9.56148338318,0.0392265990376,acc,-7.171294385413673e-07,-1.5936210081675026e-07,,,,,0.01609722036940667,-0.38158910630148146
1367,1644542205252381325,,,,gyr,-7.171127076508999e-07,-1.5943737116805295e-07,-0.00523598771542,0.0209439508617,0.00523598771542,-0.00010496184543651038,0.01609722036940667,-0.38158910630148146
1368,1644542205253467321,-0.137293100357,-9.88510322571,0.38245934248,acc,-5.578996511506375e-07,-1.55414899360611e-06,,,,,0.01609650325669902,-0.38158926573885266
1369,1644542205255481005,0.00980664975941,-9.58109664917,0.274586200714,acc,3.976521213223966e-08,-1.1134259699139971e-06,,,,,0.01609594535704787,-0.38159081988784627
1370,1644542205257392883,,,,gyr,3.9862601331032645e-08,-1.1134224874637528e-06,-0.00523598771542,0.0174532923847,0.00174532923847,-8.746818707688237e-05,0.01609594535704787,-0.38159081988784627
1371,1644542205257492781,-0.294199496508,-9.43399715424,-0.0294199492782,acc,-1.1906967569882706e-06,1.1906967419082443e-07,,,,,0.016095985219649202,-0.38159193331033375
1372,1644542205259508610,-0.176519691944,-9.91452312469,0.451105892658,acc,-7.172995168781217e-07,-1.8330988191793968e-06,,,,,0.016094794522892215,-0.3815918142406596
1373,1644542205261522293,0.274586200714,-9.24767112732,0.0980664938688,acc,1.1134248640545938e-06,-3.9765171126682975e-07,,,,,0.016094077223375337,-0.38159364733947876
1374,1644542205262402058,,,,gyr,1.1134040033214607e-06,-3.977101164870884e-07,0.00523598771542,-0.0104719754308,0.0,5.245595752857759e-05,0.016094077223375337,-0.38159364733947876
1375,1644542205263538122,0.402072638273,-10.2675619125,0.725692093372,acc,1.6338489264678203e-06,-2.948898121480672e-06,,,,,0.016095190627378658,-0.38159404504959527
1376,1644542205265549898,-0.166713044047,-9.24767112732,0.0784531980753,acc,-6.747281462088015e-07,-3.175191311759366e-07,,,,,0.016096824476305126,-0.38159699394771673
1377,1644542205267413616,,,,gyr,-6.747420319749137e-07,-3.174896222484318e-07,0.00872664619237,-0.00872664619237,0.0,4.373409353854141e-05,0.016096824476305126,-0.38159699394771673
1378,1644542205267565489,0.0686465501785,-9.8949098587,0.402072638273,acc,2.788839607233925e-07,-1.6334631466330788e-06,,,,,0.016096149734273153,-0.381597311437339
1379,1644542205269579411,0.245166242123,-9.96355628967,0.245166242123,acc,9.943653048153203e-07,-9.943653048153203e-07,,,,,0.016096428618233877,-0.3815989449004856
1380,1644542205271593094,0.0784531980753,-9.57129001617,0.343232750893,acc,3.1812138109817744e-07,-1.3917810800702698e-06,,,,,0.01609742298353869,-0.38159993926579044
1381,1644542205272424698,,,,gyr,3.180483456570289e-07,-1.3917977718685302e-06,-0.00523598771542,-0.0104719754308,0.0,5.247592758572412e-05,0.01609742298353869,-0.38159993926579044
1382,1644542205273606777,0.00980664975941,-9.7478094101,0.402072638273,acc,3.9765172637262036e-08,-1.6303720705741994e-06,,,,,0.016097741031884348,-0.3816013310635623
1383,1644542205275622606,0.313812792301,-9.71838951111,0.137293100357,acc,1.2751991680287593e-06,-5.578996511506375e-07,,,,,0.016097780797056985,-0.3816029614356329
1384,1644542205277436256,,,,gyr,1.2751796478598488e-06,-5.579442665529191e-07,-0.0104719754308,-0.0069813169539,0.00523598771542,3.498727483085318e-05,0.016097780797056985,-0.3816029614356329
1385,1644542205277636290,0.0980664938688,-9.49283695221,0.245166242123,acc,3.9765210621659096e-07,-9.941302957547106e-07,,,,,0.016099055976704846,-0.38160351937989945
1386,1644542205279650211,0.0686465501785,-9.61051654816,0.137293100357,acc,2.7842201852022867e-07,-5.568440370404573e-07,,,,,0.016099453628811062,-0.3816045135101952
1387,1644542205281661749,0.0784531980753,-10.0616226196,-0.0294199492782,acc,3.1744400841559835e-07,1.1904150315569762e-07,,,,,0.016099732050829582,-0.38160507035423225
1388,1644542205282447815,,,,gyr,3.174481731599226e-07,1.1903039657985792e-07,0.00174532923847,-0.0069813169539,0.00349065847695,3.4987281812170126e-05,0.016099732050829582,-0.38160507035423225
1389,1644542205283675432,-0.12748645246,-9.24767112732,0.294199496508,acc,-5.169472669419571e-07,-1.1929551942252736e-06,,,,,0.016100049499002744,-0.38160495132383565
1390,1644542205285691500,0.264779537916,-9.57129001617,0.627625584602,acc,1.076204423071259e-06,-2.551003130746611e-06,,,,,0.016099532551735803,-0.3816061442790299
1391,1644542205287458897,,,,gyr,1.0757581857573944e-06,-2.551191341137139e-06,-0.00349065847695,-0.0349065847695,0.0,0.0001749197586199156,0.016099532551735803,-0.3816061442790299
1392,1644542205287705183,0.549172401428,-10.3852424622,0.402072638273,acc,2.2268497281091876e-06,-1.6303720705741994e-06,,,,,0.01610060830992156,-0.381608695470371
1393,1644542205289718866,-0.421685934067,-8.98289108276,0.313812792301,acc,-1.7099024007448792e-06,-1.2724855243918985e-06,,,,,0.016102835159649668,-0.3816103258424416
1394,1644542205291734695,0.549172401428,-9.96355628967,0.549172401428,acc,2.23159860460255e-06,-2.23159860460255e-06,,,,,0.016101125257248924,-0.381611598327966
1395,1644542205292470455,,,,gyr,2.2313838809904944e-06,-2.231813307555965e-06,-0.00523598771542,-0.0191986225545,0.00523598771542,9.621501045198491e-05,0.016101125257248924,-0.381611598327966
1396,1644542205293748379,0.0980664938688,-9.56148338318,0.274586200714,acc,3.9765210621659096e-07,-1.1134259699139971e-06,,,,,0.016103356641129916,-0.38161383014127354
1397,1644542205295762062,0.176519691944,-9.56148338318,0.402072638273,acc,7.157730923646017e-07,-1.6303720705741994e-06,,,,,0.01610375429323613,-0.38161494356724346
1398,1644542205297482014,,,,gyr,7.157588317654483e-07,-1.630378331250556e-06,0.0,-0.00174532923847,-0.00174532923847,8.746820453017475e-06,0.01610375429323613,-0.38161494356724346
1399,1644542205297775984,0.274586200714,-9.98316955566,0.264779537916,acc,1.1136891800710211e-06,-1.0739145146933057e-06,,,,,0.016104470052067898,-0.3816165739455747
1400,1644542205299787521,-0.0392265990376,-9.7478094101,0.343232750893,acc,-1.5872184639604686e-07,-1.3888161936524722e-06,,,,,0.01610558374124797,-0.3816176478600894
1401,1644542205301803112,0.12748645246,-9.61051654816,0.12748645246,acc,5.179273642764167e-07,-5.179273642764167e-07,,,,,0.016105425019401574,-0.38161903667628305
1402,1644542205302493095,,,,gyr,5.179273642764167e-07,-5.179273642764167e-07,0.0,0.0,0.0,-0.0,0.016105425019401574,-0.38161903667628305
1403,1644542205303817034,0.0,-9.42419052124,0.245166242123,acc,0.0,-9.943653048153203e-07,,,,,0.01610594294676585,-0.3816195546036473
1404,1644542205305832863,0.264779537916,-10.0322027206,0.225552946329,acc,1.0759492753171828e-06,-9.165494095896984e-07,,,,,0.01610594294676585,-0.38162054896895214
1405,1644542205307504654,,,,gyr,1.0759252242673907e-06,-9.16577642679528e-07,0.0,-0.00523598771542,0.00174532923847,2.624046135910254e-05,0.01610594294676585,-0.38162054896895214
1406,1644542205307846785,0.245166242123,-9.25747776031,0.362846046686,acc,9.943653048153203e-07,-1.4716606849687898e-06,,,,,0.01610701887199012,-0.3816214655465948
1407,1644542205309860468,0.245166242123,-9.8949098587,0.274586200714,acc,9.941293083802777e-07,-1.1134248640545938e-06,,,,,0.016108013237294935,-0.3816229372072798
1408,1644542205311873913,0.176519691944,-9.86548995972,0.245166242123,acc,7.156039059248347e-07,-9.938943272107602e-07,,,,,0.016109007366603315,-0.38162405063214383
1409,1644542205312516212,,,,gyr,7.155691318328741e-07,-9.93919363632964e-07,0.0,-0.0069813169539,0.0,3.498727483085318e-05,0.016109007366603315,-0.38162405063214383
1410,1644542205313887835,-0.196132987738,-8.92405128479,0.421685934067,acc,-7.954922196775783e-07,-1.7103083146108573e-06,,,,,0.01610972293573515,-0.3816250445515075
1411,1644542205315903664,0.245166242123,-10.4342756271,0.627625584602,acc,9.962493424554722e-07,-2.5503983360575187e-06,,,,,0.016108927443515473,-0.38162675485982206
1412,1644542205317527294,,,,gyr,9.961601188335815e-07,-2.5504331872357267e-06,-0.00174532923847,-0.0069813169539,-0.00349065847695,3.4983951723983124e-05,0.016108927443515473,-0.38162675485982206
1413,1644542205317917347,-0.0686465501785,-9.81645679474,0.343232750893,acc,-2.7835621601364845e-07,-1.3917810800702698e-06,,,,,0.016109923603634307,-0.3816293052930093
1414,1644542205319929123,-0.343232750893,-9.15941047668,-0.0784531980753,acc,-1.3891462365889697e-06,3.175191311759366e-07,,,,,0.016109645247418293,-0.38163069707408936
1415,1644542205321944714,0.0686465501785,-10.0125894547,0.264779537916,acc,2.788839607233925e-07,-1.0756952251862937e-06,,,,,0.016108256101181703,-0.3816303795549582
1416,1644542205322538853,,,,gyr,2.790062747841303e-07,-1.0756635067103656e-06,0.0,0.0226892791688,-0.00174532923847,-0.00011370866122191216,0.016108256101181703,-0.3816303795549582
1417,1644542205323960781,0.402072638273,-9.66935634613,0.362846046686,acc,1.6342347518525672e-06,-1.4747972446311073e-06,,,,,0.01610853510745649,-0.3816314552184649
1418,1644542205325974464,0.666852176189,-9.06134414673,0.0784531980753,acc,2.704031709121102e-06,-3.1812138109817744e-07,,,,,0.016110169342208342,-0.3816329300157095
1419,1644542205327549934,,,,gyr,2.704067861349427e-06,-3.1781393654359525e-07,-0.00872664619237,0.0226892791688,0.0104719754308,-0.00011369781574646947,0.016110169342208342,-0.3816329300157095
1420,1644542205327988148,0.529559075832,-10.3165950775,0.294199496508,acc,2.1473214098225514e-06,-1.1929563790746171e-06,,,,,0.016112873410069693,-0.3816332478296461
1421,1644542205329999685,0.0784531980753,-9.34573745728,-0.0294199492782,acc,3.174436927924984e-07,1.1904138479703515e-07,,,,,0.016115020731479517,-0.38163444078602515
1422,1644542205332015514,0.0,-9.53206348419,0.245166242123,acc,0.0,-9.962493424554722e-07,,,,,0.01611533817517231,-0.38163432174464035
1423,1644542205332559586,,,,gyr,2.6132094793586932e-11,-9.962493421127436e-07,-0.0069813169539,0.00523598771542,-0.00523598771542,-2.6230476330529234e-05,0.01611533817517231,-0.38163432174464035
1424,1644542205334029198,-0.196132987738,-9.8949098587,0.294199496508,acc,-7.953042124348039e-07,-1.1929563790746171e-06,,,,,0.016115338201304407,-0.3816353179939825
1425,1644542205336043119,-0.490332484245,-9.5222568512,0.12748645246,acc,-1.9887286346443206e-06,-5.17069471599075e-07,,,,,0.016114542897091973,-0.38163651095036155
1426,1644542205337573051,,,,gyr,-1.9887512549105332e-06,-5.169824627642504e-07,-0.00523598771542,-0.00872664619237,0.00523598771542,4.375073525283026e-05,0.016114542897091973,-0.38163651095036155
1427,1644542205338056803,-0.313812792301,-9.75761604309,0.402072638273,acc,-1.2724867882311824e-06,-1.6303736898682743e-06,,,,,0.016112554145837062,-0.38163702793282434
1428,1644542205340072393,0.0,-9.83607006073,0.38245934248,acc,0.0,-1.5537804905335698e-06,,,,,0.01611128165904883,-0.3816386583065142
1429,1644542205342086315,0.0980664938688,-9.81645679474,0.509945809841,acc,3.9774610983797795e-07,-2.0682799403820163e-06,,,,,0.01611128165904883,-0.38164021208700477
1430,1644542205342582226,,,,gyr,3.9760145072563834e-07,-2.068307754193933e-06,0.00523598771542,-0.0139626339078,-0.00174532923847,6.994127670510407e-05,0.01611128165904883,-0.38164021208700477
1431,1644542205344098091,-0.225552946329,-9.30651092529,0.166713044047,acc,-9.128675096688576e-07,-6.747281462088015e-07,,,,,0.016111679260499556,-0.38164228039475895
1432,1644542205346111774,-0.137293100357,-9.7478094101,0.0980664938688,acc,-5.567124320272969e-07,-3.9765171126682975e-07,,,,,0.016110766392989886,-0.38164295512290514
1433,1644542205347593784,,,,gyr,-5.567089538185736e-07,-3.976565807143334e-07,-0.0069813169539,0.00174532923847,0.00349065847695,-8.746818707688236e-06,0.016110766392989886,-0.38164295512290514
1434,1644542205348127604,0.12748645246,-9.91452312469,0.00980664975941,acc,5.180501986996542e-07,-3.9850013537981744e-08,,,,,0.016110209684036068,-0.38164335277948586
1435,1644542205350141287,0.264779537916,-9.64974308014,0.343232750893,acc,1.0736596385469026e-06,-1.3917810800702698e-06,,,,,0.01611072773423477,-0.38164339262949937
1436,1644542205352154970,-0.343232750893,-8.94366455078,0.225552946329,acc,-1.3917810800702698e-06,-9.145989782095978e-07,,,,,0.016111801393873314,-0.3816447844105794
1437,1644542205352604866,,,,gyr,-1.391869063421415e-06,-9.144650764649241e-07,-0.00349065847695,-0.0191986225545,0.0,9.620587190764896e-05,0.016111801393873314,-0.3816447844105794
1438,1644542205354168892,0.313812792301,-10.1400756836,0.882598459721,acc,1.2727875998310479e-06,-3.5797150489817414e-06,,,,,0.016110409524809893,-0.38164569887565586
1439,1644542205356182575,0.12748645246,-9.31631755829,-0.176519691944,acc,5.169472669419571e-07,7.157730923646017e-07,,,,,0.016111682312409725,-0.38164927859070485
1440,1644542205357616425,,,,gyr,5.170161326783795e-07,7.157233509549873e-07,0.00872664619237,-0.0191986225545,-0.00523598771542,9.621502965060746e-05,0.016111682312409725,-0.38164927859070485
1441,1644542205358196259,-0.362846046686,-9.39477062225,0.264779537916,acc,-1.4713128715510892e-06,-1.0736607049112757e-06,,,,,0.016112199328542402,-0.3816485628673539
1442,1644542205360210180,-0.137293100357,-9.8949098587,0.294199496508,acc,-5.568440370404573e-07,-1.19323720496368e-06,,,,,0.01611072801567085,-0.3816496365280588
1443,1644542205362223864,-0.12748645246,-9.45361042023,0.274586200714,acc,-5.169477803766885e-07,-1.1134259699139971e-06,,,,,0.01611017117163381,-0.38165082976526377
1444,1644542205362627983,,,,gyr,-5.169283024273829e-07,-1.1134350130406598e-06,-0.00174532923847,0.00349065847695,0.00523598771542,-1.749363741542659e-05,0.01611017117163381,-0.38165082976526377
1445,1644542205364239693,0.196132987738,-9.64974308014,0.264779537916,acc,7.969994497438957e-07,-1.0759492753171828e-06,,,,,0.016109654243331384,-0.3816519432002768
1446,1644542205366253376,0.0686465501785,-9.91452312469,0.598205626011,acc,2.7835621601364845e-07,-2.4256754931094814e-06,,,,,0.016110451242781126,-0.38165301914955213
1447,1644542205367639065,,,,gyr,2.783137861138919e-07,-2.4256803617386014e-06,0.00523598771542,-0.00349065847695,-0.00349065847695,1.7491975861991562e-05,0.016110451242781126,-0.38165301914955213
1448,1644542205368267059,0.0,-9.61051654816,0.0980664938688,acc,0.0,-3.9765171126682975e-07,,,,,0.01611072955656724,-0.38165544482991387
1449,1644542205370280981,0.0294199492782,-9.62032318115,0.313812792301,acc,1.1932383748408468e-07,-1.2727875998310479e-06,,,,,0.01611072955656724,-0.38165584248162515
1450,1644542205372292757,-0.0980664938688,-9.49283695221,-0.0294199492782,acc,-3.9689889889262634e-07,1.1906967419082443e-07,,,,,0.016110848880404725,-0.38165711526922497
1451,1644542205372650623,,,,gyr,-3.9690202319854256e-07,1.1905925934169053e-07,-0.00349065847695,0.00523598771542,0.0,-2.6240456123114826e-05,0.016110848880404725,-0.38165711526922497
1452,1644542205374308348,0.245166242123,-10.3165950775,0.529559075832,acc,9.960141108496196e-07,-2.1513904503725875e-06,,,,,0.016110451978381526,-0.3816569962099656
1453,1644542205376320124,-0.274586200714,-9.39477062225,0.0784531980753,acc,-1.111316989269557e-06,-3.175191311759366e-07,,,,,0.016111447992492377,-0.381659147600416
1454,1644542205377662182,,,,gyr,-1.111316989269557e-06,-3.175191311759366e-07,-0.00523598771542,0.0,0.0,-0.0,0.016111447992492377,-0.381659147600416
1455,1644542205378335953,-0.362846046686,-9.17902374268,0.402072638273,acc,-1.474449060740336e-06,-1.6338489264678203e-06,,,,,0.016110336675503108,-0.3816594651195472
1456,1644542205380351543,0.470719188452,-10.5127286911,0.509945809841,acc,1.9123452098042534e-06,-2.071707401425869e-06,,,,,0.016108862226442366,-0.38166109896847367
1457,1644542205382363558,-0.598205626011,-9.1299905777,0.0784531980753,acc,-2.4216586235288556e-06,-3.17594578522025e-07,,,,,0.01611077457165217,-0.3816631706758751
1458,1644542205382673264,,,,gyr,-2.421661401114587e-06,-3.1757339871278415e-07,-0.00349065847695,-0.00174532923847,0.00174532923847,8.745987930970724e-06,0.01611077457165217,-0.3816631706758751
1459,1644542205384379148,-0.176519691944,-9.48303031921,0.343232750893,acc,-7.171294385413673e-07,-1.3944184199856496e-06,,,,,0.016108352910251058,-0.38166348824927376
1460,1644542205386392832,0.362846046686,-10.0616226196,0.0392265990376,acc,1.4713128715510892e-06,-1.5906084852879645e-07,,,,,0.016107635780812517,-0.3816648826676938
1461,1644542205387684822,,,,gyr,1.4713128715510892e-06,-1.5906084852879645e-07,-0.00872664619237,0.0,0.00523598771542,-0.0,0.016107635780812517,-0.3816648826676938
1462,1644542205388406754,-0.421685934067,-9.16921710968,0.176519691944,acc,-1.7103083146108573e-06,-7.159430097955371e-07,,,,,0.01610910709368407,-0.3816650417285423
1463,1644542205390420437,-0.225552946329,-10.0322027206,0.137293100357,acc,-9.145989782095978e-07,-5.567124320272969e-07,,,,,0.016107396785369456,-0.38166575767155214
1464,1644542205392436266,-0.12748645246,-9.48303031921,0.166713044047,acc,-5.180496847177506e-07,-6.774495504452347e-07,,,,,0.016106482186391248,-0.3816663143839842
1465,1644542205392696142,,,,gyr,-5.181089352061131e-07,-6.774042371392427e-07,-0.00872664619237,-0.0174532923847,0.00872664619237,8.74640331932948e-05,0.016106482186391248,-0.3816663143839842
