,field.header.stamp,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,type,delta_x,delta_z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,delta_angle,x,z
684,1.6445409381237376e+18,,,,gyr,1.4806977384522903e-06,-2.8413388673619896e-06,-0.00174532923847,0.0,0.0,-0.0,0.19375557212337613,-0.4082216875724518
685,1.64454093812563e+18,0.38245934248,-9.57129001617,0.696272134781,acc,1.54495259941995e-06,-2.812606008153235e-06,,,,,0.19375705282111458,-0.40822452891131916
686,1.64454093812765e+18,0.402072638273,-9.62032318115,0.725692093372,acc,1.640773136766678e-06,-2.9613954769045806e-06,,,,,0.193758597773714,-0.4082273415173273
687,1.6445409381287475e+18,,,,gyr,1.640773136766678e-06,-2.9613954769045806e-06,0.0,0.0,0.0,-0.0,0.193758597773714,-0.4082273415173273
688,1.64454093812966e+18,0.402072638273,-9.66935634613,0.686465501785,acc,1.624180922415282e-06,-2.7729919068464536e-06,,,,,0.19376023854685076,-0.4082303029128042
689,1.64454093813168e+18,0.402072638273,-9.58109664917,0.696272134781,acc,1.640773136766678e-06,-2.8413388673619896e-06,,,,,0.19376186272777318,-0.4082330759047111
690,1.64454093813369e+18,0.402072638273,-9.61051654816,0.735498726368,acc,1.6245947001150026e-06,-2.971819564572013e-06,,,,,0.19376350350090996,-0.40823591724357844
691,1.6445409381337613e+18,,,,gyr,1.6245686937153078e-06,-2.9718337812560925e-06,0.0,-0.00174532923847,0.00349065847695,8.750981317921987e-06,0.19376350350090996,-0.40823591724357844
692,1.64454093813571e+18,0.402072638273,-9.61051654816,0.696272134781,acc,1.6403573037488294e-06,-2.8406187662770374e-06,,,,,0.19376512806960366,-0.40823888907735967
693,1.64454093813772e+18,0.402072638273,-9.57129001617,0.696272134781,acc,1.6245947001150026e-06,-2.81332255002872e-06,,,,,0.1937667684269074,-0.40824172969612593
694,1.6445409381387715e+18,,,,gyr,1.6245947001150026e-06,-2.81332255002872e-06,0.0,0.0,0.0,-0.0,0.1937667684269074,-0.40824172969612593
695,1.64454093813974e+18,0.402072638273,-9.57129001617,0.735498726368,acc,1.6403573037488294e-06,-3.0006535955240307e-06,,,,,0.19376839302160753,-0.40824454301867596
696,1.64454093814175e+18,0.402072638273,-9.62032318115,0.696272134781,acc,1.6245947001150026e-06,-2.81332255002872e-06,,,,,0.19377003337891127,-0.4082475436722715
697,1.64454093814377e+18,0.402072638273,-9.58109664917,0.696272134781,acc,1.640773136766678e-06,-2.8413388673619896e-06,,,,,0.1937716579736114,-0.40825035699482154
698,1.6445409381437834e+18,,,,gyr,1.6408228442379471e-06,-2.8413101624680065e-06,0.00349065847695,0.00349065847695,0.0,-1.749447168280258e-05,0.1937716579736114,-0.40825035699482154
699,1.64454093814578e+18,0.38245934248,-9.61051654816,0.696272134781,acc,1.54495259941995e-06,-2.812606008153235e-06,,,,,0.19377329879645563,-0.408253198304984
700,1.6445409381478e+18,0.362846046686,-9.61051654816,0.735498726368,acc,1.4806977384522903e-06,-3.0014142656763776e-06,,,,,0.19377484374905504,-0.4082560109109922
701,1.6445409381487954e+18,,,,gyr,1.4806977384522903e-06,-3.0014142656763776e-06,-0.00349065847695,0.0,0.00349065847695,-0.0,0.19377484374905504,-0.4082560109109922
702,1.64454093814981e+18,0.402072638273,-9.62032318115,0.696272134781,acc,1.624180922415282e-06,-2.812606008153235e-06,,,,,0.1937763244467935,-0.40825901232525785
703,1.64454093815183e+18,0.38245934248,-9.62032318115,0.725692093372,acc,1.5607354376115246e-06,-2.9613954769045806e-06,,,,,0.1937779486277159,-0.408261824931266
704,1.6445409381538074e+18,,,,gyr,1.5607354376115246e-06,-2.9613954769045806e-06,-0.00174532923847,0.0,0.0,-0.0,0.1937779486277159,-0.408261824931266
705,1.64454093815384e+18,0.343232750893,-9.61051654816,0.696272134781,acc,1.386849178302083e-06,-2.81332255002872e-06,,,,,0.19377950936315352,-0.4082647863267429
706,1.64454093815586e+18,0.38245934248,-9.61051654816,0.696272134781,acc,1.5603398891273724e-06,-2.8406187662770374e-06,,,,,0.19378089621233183,-0.40826759964929293
707,1.64454093815787e+18,0.362846046686,-9.58109664917,0.696272134781,acc,1.4660976855717095e-06,-2.81332255002872e-06,,,,,0.19378245655222096,-0.4082704402680592
708,1.6445409381588193e+18,,,,gyr,1.4660976855717095e-06,-2.81332255002872e-06,-0.00349065847695,0.0,0.0,-0.0,0.19378245655222096,-0.4082704402680592
709,1.64454093815989e+18,0.421685934067,-9.58109664917,0.725692093372,acc,1.720374718374366e-06,-2.9606449490036714e-06,,,,,0.19378392264990651,-0.40827325359060923
710,1.6445409381619e+18,0.402072638273,-9.64974308014,0.735498726368,acc,1.6245947001150026e-06,-2.971819564572013e-06,,,,,0.1937856430246249,-0.4082762142355582
711,1.6445409381638313e+18,,,,gyr,1.6245947001150026e-06,-2.971819564572013e-06,0.0,0.0,0.0,-0.0,0.1937856430246249,-0.4082762142355582
712,1.64454093816392e+18,0.38245934248,-9.62032318115,0.735498726368,acc,1.5603398891273724e-06,-3.0006535955240307e-06,,,,,0.19378726761932502,-0.40827918605512276
713,1.64454093816593e+18,0.402072638273,-9.61051654816,0.764918684959,acc,1.6245947001150026e-06,-3.0906923856867118e-06,,,,,0.19378882795921415,-0.4082821867087183
714,1.64454093816795e+18,0.402072638273,-9.61051654816,0.774725317955,acc,1.640773136766678e-06,-3.1614896639907656e-06,,,,,0.19379045255391428,-0.408285277401104
715,1.6445409381688433e+18,,,,gyr,1.6406901693748521e-06,-3.161532721635556e-06,-0.00523598771542,-0.00523598771542,0.0,2.624295368925508e-05,0.19379045255391428,-0.408285277401104
716,1.64454093816996e+18,0.402072638273,-9.62032318115,0.696272134781,acc,1.624180922415282e-06,-2.812606008153235e-06,,,,,0.19379209324408364,-0.4082884389338256
717,1.64454093817198e+18,0.38245934248,-9.64974308014,0.686465501785,acc,1.5607354376115246e-06,-2.801320078590192e-06,,,,,0.19379371742500606,-0.40829125153983375
718,1.6445409381738552e+18,,,,gyr,1.560759942527729e-06,-2.8013064257110178e-06,0.0,0.00174532923847,0.0,-8.747652975064225e-06,0.19379371742500606,-0.40829125153983375
719,1.64454093817399e+18,0.38245934248,-9.64974308014,0.735498726368,acc,1.54495259941995e-06,-2.971062654147938e-06,,,,,0.1937952781849486,-0.40829405284625947
720,1.64454093817601e+18,0.362846046686,-9.62032318115,0.696272134781,acc,1.4806977384522903e-06,-2.8413388673619896e-06,,,,,0.193796823137548,-0.4082970239089136
721,1.64454093817802e+18,0.402072638273,-9.61051654816,0.686465501785,acc,1.6245947001150026e-06,-2.773698356600126e-06,,,,,0.19379830383528646,-0.40829986524778095
722,1.6445409381788672e+18,,,,gyr,1.6245947001150026e-06,-2.773698356600126e-06,0.0,0.0,0.0,-0.0,0.19379830383528646,-0.40829986524778095
723,1.64454093818004e+18,0.38245934248,-9.62032318115,0.696272134781,acc,1.5603398891273724e-06,-2.8406187662770374e-06,,,,,0.19379992842998658,-0.40830263894613755
724,1.64454093818205e+18,0.38245934248,-9.61051654816,0.666852176189,acc,1.5453461928453765e-06,-2.69444972890998e-06,,,,,0.1938014887698757,-0.4083054795649038
725,1.644540938183877e+18,,,,gyr,1.5453226316478636e-06,-2.694463241813049e-06,-0.00349065847695,-0.00174532923847,0.00174532923847,8.744322886877223e-06,0.1938014887698757,-0.4083054795649038
726,1.64454093818407e+18,0.402072638273,-9.64974308014,0.696272134781,acc,1.6403573037488294e-06,-2.8406187662770374e-06,,,,,0.19380303409250735,-0.4083081740281456
727,1.64454093818608e+18,0.402072638273,-9.62032318115,0.725692093372,acc,1.6245947001150026e-06,-2.932195371143419e-06,,,,,0.1938046744498111,-0.4083110146469119
728,1.6445409381881e+18,0.402072638273,-9.62032318115,0.686465501785,acc,1.640773136766678e-06,-2.801320078590192e-06,,,,,0.19380629904451122,-0.408313946842283
729,1.6445409381888893e+18,,,,gyr,1.6407241265735113e-06,-2.801348783983764e-06,-0.00523598771542,-0.00349065847695,-0.00174532923847,1.7495302459520094e-05,0.19380629904451122,-0.408313946842283
730,1.64454093819011e+18,0.402072638273,-9.62032318115,0.686465501785,acc,1.624180922415282e-06,-2.7729919068464536e-06,,,,,0.19380793976863778,-0.408316748191067
731,1.64454093819213e+18,0.38245934248,-9.64974308014,0.627625584602,acc,1.5607354376115246e-06,-2.5612068595009303e-06,,,,,0.1938095639495602,-0.4083195211829739
732,1.644540938193901e+18,,,,gyr,1.5607802443335631e-06,-2.561179554867077e-06,-0.00174532923847,0.00349065847695,0.00349065847695,-1.749447168280258e-05,0.1938095639495602,-0.4083195211829739
733,1.64454093819414e+18,0.38245934248,-9.58109664917,0.666852176189,acc,1.54495259941995e-06,-2.693763463461273e-06,,,,,0.19381112472980452,-0.40832208236252876
734,1.64454093819616e+18,0.362846046686,-9.61051654816,0.696272134781,acc,1.4806977384522903e-06,-2.8413388673619896e-06,,,,,0.19381266968240393,-0.4083247761259922
735,1.64454093819817e+18,0.38245934248,-9.62032318115,0.666852176189,acc,1.5453461928453765e-06,-2.69444972890998e-06,,,,,0.19381415038014238,-0.40832761746485957
736,1.644540938198913e+18,,,,gyr,1.5453697628927347e-06,-2.6944362106573647e-06,0.0,0.00174532923847,0.00349065847695,-8.747651229734985e-06,0.19381415038014238,-0.40832761746485957
737,1.64454093820019e+18,0.38245934248,-9.64974308014,0.686465501785,acc,1.5603398891273724e-06,-2.8006101197566777e-06,,,,,0.1938156957499053,-0.4083303119010702
738,1.6445409382022e+18,0.421685934067,-9.61051654816,0.637432217598,acc,1.7038432073886696e-06,-2.575576907795281e-06,,,,,0.19381725608979442,-0.40833311251119
739,1.6445409382039252e+18,,,,gyr,1.7038432073886696e-06,-2.575576907795281e-06,-0.00174532923847,0.0,0.0,-0.0,0.19381725608979442,-0.40833311251119
740,1.64454093820422e+18,0.362846046686,-9.62032318115,0.666852176189,acc,1.4803224745018357e-06,-2.720592583546323e-06,,,,,0.1938189599330018,-0.4083356880880978
741,1.64454093820623e+18,0.402072638273,-9.64974308014,0.627625584602,acc,1.6245947001150026e-06,-2.535952714366687e-06,,,,,0.1938204402554763,-0.40833840868068133
742,1.64454093820825e+18,0.402072638273,-9.64974308014,0.666852176189,acc,1.640773136766678e-06,-2.7212822578153175e-06,,,,,0.19382206485017642,-0.4083409446333957
743,1.644540938208937e+18,,,,gyr,1.6407969404016068e-06,-2.7212679054816196e-06,0.00174532923847,0.00174532923847,0.00174532923847,-8.74723584137623e-06,0.19382206485017642,-0.4083409446333957
744,1.64454093821026e+18,0.38245934248,-9.61051654816,0.627625584602,acc,1.54495259941995e-06,-2.5353068174665696e-06,,,,,0.19382370564711682,-0.40834366590130117
745,1.64454093821228e+18,0.38245934248,-9.61051654816,0.666852176189,acc,1.5607354376115246e-06,-2.7212822578153175e-06,,,,,0.19382525059971623,-0.40834620120811865
746,1.644540938213949e+18,,,,gyr,1.5606878277164896e-06,-2.7213095629373837e-06,-0.00174532923847,-0.00349065847695,-0.00349065847695,1.7495302459520094e-05,0.19382525059971623,-0.40834620120811865
747,1.64454093821429e+18,0.38245934248,-9.62032318115,0.637432217598,acc,1.54495259941995e-06,-2.574920918773351e-06,,,,,0.19382681128754395,-0.40834892251768157
748,1.64454093821631e+18,0.38245934248,-9.64974308014,0.637432217598,acc,1.5607354376115246e-06,-2.6012256482727273e-06,,,,,0.19382835624014336,-0.40835149743860033
749,1.64454093821832e+18,0.362846046686,-9.62032318115,0.637432217598,acc,1.4657242764205787e-06,-2.574920918773351e-06,,,,,0.19382991697558097,-0.4083540986642486
750,1.644540938218961e+18,,,,gyr,1.4657017518543578e-06,-2.5749337403196013e-06,-0.00349065847695,-0.00174532923847,0.00174532923847,8.747651229734985e-06,0.19382991697558097,-0.4083540986642486
751,1.64454093822034e+18,0.38245934248,-9.66935634613,0.666852176189,acc,1.5607354376115246e-06,-2.7212822578153175e-06,,,,,0.19383138267733283,-0.40835667359798894
752,1.64454093822235e+18,0.38245934248,-9.61051654816,0.637432217598,acc,1.5453461928453765e-06,-2.575576907795281e-06,,,,,0.19383294341277044,-0.40835939488024675
753,1.6445409382239729e+18,,,,gyr,1.5453236636076164e-06,-2.575590425204352e-06,-0.00174532923847,-0.00174532923847,0.0,8.74723584137623e-06,0.19383294341277044,-0.40835939488024675
754,1.64454093822437e+18,0.402072638273,-9.66935634613,0.666852176189,acc,1.6403573037488294e-06,-2.720592583546323e-06,,,,,0.19383448873643405,-0.40836197047067196
755,1.64454093822638e+18,0.38245934248,-9.62032318115,0.686465501785,acc,1.5453461928453765e-06,-2.773698356600126e-06,,,,,0.1938361290937378,-0.4083646910632555
756,1.6445409382284e+18,0.362846046686,-9.61051654816,0.666852176189,acc,1.4806977384522903e-06,-2.7212822578153175e-06,,,,,0.19383767443993064,-0.4083674647616121
757,1.6445409382289848e+18,,,,gyr,1.480650128560005e-06,-2.721308162658797e-06,-0.00349065847695,-0.00349065847695,0.0,1.749530595017857e-05,0.19383767443993064,-0.4083674647616121
758,1.64454093823041e+18,0.38245934248,-9.64974308014,0.696272134781,acc,1.54495259941995e-06,-2.812606008153235e-06,,,,,0.1938391550900592,-0.40837018606977477
759,1.64454093823243e+18,0.402072638273,-9.62032318115,0.666852176189,acc,1.640773136766678e-06,-2.7212822578153175e-06,,,,,0.1938407000426586,-0.4083729986757829
760,1.644540938233995e+18,,,,gyr,1.6407255449743057e-06,-2.7213109522993444e-06,-0.00174532923847,-0.00349065847695,0.0,1.748864577380455e-05,0.1938407000426586,-0.4083729986757829
761,1.64454093823444e+18,0.402072638273,-9.62032318115,0.686465501785,acc,1.624180922415282e-06,-2.7729919068464536e-06,,,,,0.19384234076820359,-0.4083757199867352
762,1.64454093823646e+18,0.402072638273,-9.64974308014,0.686465501785,acc,1.640773136766678e-06,-2.801320078590192e-06,,,,,0.193843964949126,-0.4083784929786421
763,1.64454093823847e+18,0.362846046686,-9.58109664917,0.686465501785,acc,1.4657242764205787e-06,-2.7729919068464536e-06,,,,,0.19384560572226278,-0.40838129429872067
764,1.6445409382390067e+18,,,,gyr,1.4657242764205787e-06,-2.7729919068464536e-06,-0.00349065847695,0.0,0.00174532923847,-0.0,0.19384560572226278,-0.40838129429872067
765,1.64454093824049e+18,0.38245934248,-9.62032318115,0.696272134781,acc,1.5607354376115246e-06,-2.8413388673619896e-06,,,,,0.1938470714465392,-0.40838406729062754
766,1.6445409382425e+18,0.402072638273,-9.53206348419,0.666852176189,acc,1.6245947001150026e-06,-2.69444972890998e-06,,,,,0.19384863218197682,-0.4083869086294949
767,1.6445409382440187e+18,,,,gyr,1.6245711299463601e-06,-2.694463940194715e-06,-0.00174532923847,-0.00174532923847,0.0,8.747651229734985e-06,0.19384863218197682,-0.4083869086294949
768,1.64454093824452e+18,0.38245934248,-9.61051654816,0.696272134781,acc,1.5603398891273724e-06,-2.8406187662770374e-06,,,,,0.19385025675310677,-0.4083896030934351
769,1.64454093824653e+18,0.402072638273,-9.64974308014,0.725692093372,acc,1.6245947001150026e-06,-2.932195371143419e-06,,,,,0.1938518170929959,-0.40839244371220135
770,1.64454093824855e+18,0.343232750893,-9.61051654816,0.696272134781,acc,1.4003050598803785e-06,-2.8406187662770374e-06,,,,,0.19385344168769603,-0.40839537590757247
771,1.644540938249031e+18,,,,gyr,1.4003050598803785e-06,-2.8406187662770374e-06,-0.00174532923847,0.0,-0.00174532923847,-0.0,0.19385344168769603,-0.40839537590757247
772,1.64454093825056e+18,0.362846046686,-9.62032318115,0.725692093372,acc,1.4660976855717095e-06,-2.932195371143419e-06,,,,,0.1938548419927559,-0.40839821652633873
773,1.64454093825258e+18,0.38245934248,-9.58109664917,0.725692093372,acc,1.5607354376115246e-06,-2.9613954769045806e-06,,,,,0.19385630809044146,-0.40840114872170985
774,1.644540938254043e+18,,,,gyr,1.5607354376115246e-06,-2.9613954769045806e-06,0.00349065847695,0.0,0.0,-0.0,0.19385630809044146,-0.40840114872170985
775,1.64454093825459e+18,0.38245934248,-9.58109664917,0.725692093372,acc,1.54495259941995e-06,-2.9314485528411574e-06,,,,,0.19385786882587908,-0.40840411011718675
776,1.64454093825661e+18,0.343232750893,-9.58109664917,0.725692093372,acc,1.4006600392971364e-06,-2.9613954769045806e-06,,,,,0.19385941377847848,-0.4084070415657396
777,1.64454093825862e+18,0.362846046686,-9.61051654816,0.764918684959,acc,1.4657242764205787e-06,-3.0899051988358604e-06,,,,,0.19386081443851777,-0.4084100029612165
778,1.6445409382590548e+18,,,,gyr,1.4656702173702382e-06,-3.0899308416525095e-06,-0.00523598771542,-0.00349065847695,0.00349065847695,1.7495302459520094e-05,0.19386081443851777,-0.4084100029612165
779,1.64454093826063e+18,0.343232750893,-9.62032318115,0.735498726368,acc,1.386849178302083e-06,-2.971819564572013e-06,,,,,0.19386228010873513,-0.4084130928920581
780,1.64454093826265e+18,0.362846046686,-9.58109664917,0.696272134781,acc,1.4806977384522903e-06,-2.8413388673619896e-06,,,,,0.19386366695791343,-0.4084160647116227
781,1.6445409382640668e+18,,,,gyr,1.4806977384522903e-06,-2.8413388673619896e-06,-0.00174532923847,0.0,0.00174532923847,-0.0,0.19386366695791343,-0.4084160647116227
782,1.64454093826467e+18,0.38245934248,-9.62032318115,0.764918684959,acc,1.5603398891273724e-06,-3.1206797782506647e-06,,,,,0.19386514765565188,-0.40841890605049
783,1.64454093826668e+18,0.38245934248,-9.62032318115,0.813951909542,acc,1.5453461928453765e-06,-3.2888135936585997e-06,,,,,0.193866707995541,-0.4084220267302683
784,1.6445409382687e+18,0.402072638273,-9.61051654816,0.696272134781,acc,1.6403573037488294e-06,-2.8406187662770374e-06,,,,,0.19386825334173385,-0.40842531554386197
785,1.644540938269079e+18,,,,gyr,1.6403573037488294e-06,-2.8406187662770374e-06,-0.00523598771542,0.0,0.0,-0.0,0.19386825334173385,-0.40842531554386197
786,1.64454093827071e+18,0.38245934248,-9.58109664917,0.764918684959,acc,1.5453461928453765e-06,-3.0906923856867118e-06,,,,,0.1938698936990376,-0.40842815616262823
787,1.64454093827272e+18,0.38245934248,-9.62032318115,0.696272134781,acc,1.54495259941995e-06,-2.812606008153235e-06,,,,,0.19387143904523044,-0.4084312468550139
788,1.6445409382740908e+18,,,,gyr,1.54495259941995e-06,-2.812606008153235e-06,-0.00523598771542,0.0,-0.00174532923847,-0.0,0.19387143904523044,-0.4084312468550139
789,1.64454093827474e+18,0.362846046686,-9.58109664917,0.725692093372,acc,1.4806977384522903e-06,-2.9613954769045806e-06,,,,,0.19387298399782985,-0.40843405946102207
790,1.64454093827675e+18,0.402072638273,-9.57129001617,0.725692093372,acc,1.6245947001150026e-06,-2.932195371143419e-06,,,,,0.1938744646955683,-0.40843702085649897
791,1.64454093827877e+18,0.362846046686,-9.64974308014,0.725692093372,acc,1.4803224745018357e-06,-2.9606449490036714e-06,,,,,0.19387608929026842,-0.4084399530518701
792,1.6445409382791027e+18,,,,gyr,1.4802706768964276e-06,-2.9606708472399938e-06,0.0,-0.00349065847695,0.0069813169539,1.7495302459520094e-05,0.19387608929026842,-0.4084399530518701
793,1.64454093828078e+18,0.38245934248,-9.61051654816,0.696272134781,acc,1.5453461928453765e-06,-2.81332255002872e-06,,,,,0.19387756956094532,-0.40844291372271735
794,1.6445409382828e+18,0.38245934248,-9.61051654816,0.696272134781,acc,1.5607354376115246e-06,-2.8413388673619896e-06,,,,,0.19387911490713816,-0.4084457270452674
795,1.6445409382841126e+18,,,,gyr,1.5607354376115246e-06,-2.8413388673619896e-06,-0.00174532923847,0.0,0.0,-0.0,0.19387911490713816,-0.4084457270452674
796,1.64454093828481e+18,0.38245934248,-9.61051654816,0.725692093372,acc,1.54495259941995e-06,-2.9314485528411574e-06,,,,,0.19388067564257577,-0.40844856838413474
797,1.64454093828683e+18,0.402072638273,-9.58109664917,0.666852176189,acc,1.640773136766678e-06,-2.7212822578153175e-06,,,,,0.19388222059517518,-0.4084514998326876
798,1.64454093828884e+18,0.402072638273,-9.61051654816,0.696272134781,acc,1.624180922415282e-06,-2.812606008153235e-06,,,,,0.19388386136831195,-0.4084542211149454
799,1.6445409382891246e+18,,,,gyr,1.6241563186567339e-06,-2.8126202158138662e-06,0.0,-0.00174532923847,-0.00174532923847,8.747651229734985e-06,0.19388386136831195,-0.4084542211149454
800,1.64454093829086e+18,0.38245934248,-9.62032318115,0.686465501785,acc,1.5607354376115246e-06,-2.801320078590192e-06,,,,,0.1938854855246306,-0.4084570337351612
801,1.64454093829287e+18,0.402072638273,-9.62032318115,0.696272134781,acc,1.624180922415282e-06,-2.812606008153235e-06,,,,,0.19388704626006822,-0.40845983505523975
802,1.6445409382941368e+18,,,,gyr,1.624180922415282e-06,-2.812606008153235e-06,0.0,0.0,0.0,-0.0,0.19388704626006822,-0.40845983505523975
803,1.64454093829489e+18,0.402072638273,-9.62032318115,0.696272134781,acc,1.640773136766678e-06,-2.8413388673619896e-06,,,,,0.19388867044099065,-0.4084626476612479
804,1.6445409382969e+18,0.402072638273,-9.61051654816,0.696272134781,acc,1.6245947001150026e-06,-2.81332255002872e-06,,,,,0.19389031121412742,-0.40846548900011526
805,1.64454093829892e+18,0.38245934248,-9.64974308014,0.686465501785,acc,1.5603398891273724e-06,-2.8006101197566777e-06,,,,,0.19389193580882755,-0.4084683023226653
806,1.6445409382991488e+18,,,,gyr,1.5603398891273724e-06,-2.8006101197566777e-06,0.0,0.0,0.0,-0.0,0.19389193580882755,-0.4084683023226653
807,1.64454093830093e+18,0.402072638273,-9.61051654816,0.725692093372,acc,1.6245947001150026e-06,-2.932195371143419e-06,,,,,0.19389349614871668,-0.40847110293278505
808,1.64454093830294e+18,0.38245934248,-9.64974308014,0.696272134781,acc,1.54495259941995e-06,-2.812606008153235e-06,,,,,0.1938951207434168,-0.40847403512815617
809,1.6445409383041605e+18,,,,gyr,1.5449279968327627e-06,-2.812619522110384e-06,-0.00349065847695,-0.00174532923847,0.00349065847695,8.74723584137623e-06,0.1938951207434168,-0.40847403512815617
810,1.64454093830496e+18,0.362846046686,-9.62032318115,0.686465501785,acc,1.4806977384522903e-06,-2.801320078590192e-06,,,,,0.19389666567141364,-0.4084768477476783
811,1.64454093830697e+18,0.38245934248,-9.61051654816,0.725692093372,acc,1.5453461928453765e-06,-2.932195371143419e-06,,,,,0.1938981463691521,-0.40847964906775686
812,1.64454093830899e+18,0.38245934248,-9.62032318115,0.686465501785,acc,1.5603398891273724e-06,-2.8006101197566777e-06,,,,,0.19389969171534494,-0.408482581263128
813,1.6445409383091727e+18,,,,gyr,1.5603398891273724e-06,-2.8006101197566777e-06,0.0,0.0,0.0,-0.0,0.19389969171534494,-0.408482581263128
814,1.644540938311e+18,0.38245934248,-9.62032318115,0.666852176189,acc,1.5453461928453765e-06,-2.69444972890998e-06,,,,,0.19390125205523406,-0.40848538187324773
815,1.64454093831302e+18,0.343232750893,-9.62032318115,0.696272134781,acc,1.4003050598803785e-06,-2.8406187662770374e-06,,,,,0.1939027974014269,-0.4084880763229766
816,1.6445409383141847e+18,,,,gyr,1.4003050598803785e-06,-2.8406187662770374e-06,-0.00349065847695,0.0,0.00174532923847,-0.0,0.1939027974014269,-0.4084880763229766
817,1.64454093831503e+18,0.362846046686,-9.64974308014,0.686465501785,acc,1.4660976855717095e-06,-2.773698356600126e-06,,,,,0.19390419770648679,-0.4084909169417429
818,1.64454093831705e+18,0.402072638273,-9.62032318115,0.666852176189,acc,1.640773136766678e-06,-2.7212822578153175e-06,,,,,0.19390566380417235,-0.4084936906400995
819,1.64454093831906e+18,0.362846046686,-9.61051654816,0.686465501785,acc,1.4657242764205787e-06,-2.7729919068464536e-06,,,,,0.19390730457730912,-0.4084964119223573
820,1.6445409383191964e+18,,,,gyr,1.4657000203503094e-06,-2.773004727776291e-06,-0.00174532923847,-0.00174532923847,0.00349065847695,8.74723584137623e-06,0.19390730457730912,-0.4084964119223573
821,1.64454093832108e+18,0.362846046686,-9.58109664917,0.686465501785,acc,1.4806977384522903e-06,-2.801320078590192e-06,,,,,0.19390877027732947,-0.4084991849270851
822,1.64454093832309e+18,0.38245934248,-9.64974308014,0.666852176189,acc,1.54495259941995e-06,-2.693763463461273e-06,,,,,0.19391025097506792,-0.40850198624716366
823,1.6445409383242086e+18,,,,gyr,1.54495259941995e-06,-2.693763463461273e-06,-0.00349065847695,0.0,-0.00349065847695,-0.0,0.19391025097506792,-0.40850198624716366
824,1.64454093832511e+18,0.402072638273,-9.58109664917,0.686465501785,acc,1.640773136766678e-06,-2.801320078590192e-06,,,,,0.19391179592766733,-0.4085046800106271
825,1.64454093832712e+18,0.38245934248,-9.64974308014,0.627625584602,acc,1.54495259941995e-06,-2.5353068174665696e-06,,,,,0.1939134367008041,-0.4085074813307057
826,1.64454093832914e+18,0.402072638273,-9.62032318115,0.696272134781,acc,1.640773136766678e-06,-2.8413388673619896e-06,,,,,0.1939149816534035,-0.4085100166375232
827,1.6445409383292209e+18,,,,gyr,1.6407979917502967e-06,-2.8413245143392668e-06,0.0,0.00174532923847,0.00174532923847,-8.747652975064225e-06,0.1939149816534035,-0.4085100166375232
828,1.64454093833115e+18,0.362846046686,-9.64974308014,0.666852176189,acc,1.4660976855717095e-06,-2.69444972890998e-06,,,,,0.19391662245139527,-0.4085128579620375
829,1.64454093833317e+18,0.38245934248,-9.64974308014,0.725692093372,acc,1.5603398891273724e-06,-2.9606449490036714e-06,,,,,0.19391808854908082,-0.4085155524117664
830,1.6445409383342326e+18,,,,gyr,1.5603398891273724e-06,-2.9606449490036714e-06,-0.00174532923847,0.0,0.0,-0.0,0.19391808854908082,-0.4085155524117664
831,1.64454093833518e+18,0.362846046686,-9.61051654816,0.666852176189,acc,1.4660976855717095e-06,-2.69444972890998e-06,,,,,0.19391964888896995,-0.4085185130567154
832,1.6445409383372e+18,0.38245934248,-9.62032318115,0.666852176189,acc,1.5607354376115246e-06,-2.7212822578153175e-06,,,,,0.1939211149866555,-0.4085212075064443
833,1.64454093833921e+18,0.402072638273,-9.64974308014,0.686465501785,acc,1.624180922415282e-06,-2.7729919068464536e-06,,,,,0.19392267572209312,-0.4085239287887021
834,1.6445409383392428e+18,,,,gyr,1.624156674416591e-06,-2.7730061091028497e-06,-0.00174532923847,-0.00174532923847,0.0,8.744322886877223e-06,0.19392267572209312,-0.4085239287887021
835,1.64454093834123e+18,0.38245934248,-9.62032318115,0.696272134781,acc,1.5607354376115246e-06,-2.8413388673619896e-06,,,,,0.19392429987876755,-0.4085267017948112
836,1.64454093834324e+18,0.343232750893,-9.64974308014,0.696272134781,acc,1.3864959534252466e-06,-2.812606008153235e-06,,,,,0.19392586061420516,-0.40852954313367856
837,1.6445409383442547e+18,,,,gyr,1.3864959534252466e-06,-2.812606008153235e-06,0.0,0.0,0.00349065847695,-0.0,0.19392586061420516,-0.40852954313367856
838,1.64454093834525e+18,0.402072638273,-9.61051654816,0.666852176189,acc,1.6245947001150026e-06,-2.69444972890998e-06,,,,,0.1939272471101586,-0.4085323557396867
839,1.64454093834727e+18,0.402072638273,-9.62032318115,0.666852176189,acc,1.6403573037488294e-06,-2.720592583546323e-06,,,,,0.19392887170485873,-0.4085350501894156
840,1.6445409383492664e+18,,,,gyr,1.6403573037488294e-06,-2.720592583546323e-06,0.0,0.0,0.0,-0.0,0.19392887170485873,-0.4085350501894156
841,1.64454093834928e+18,0.38245934248,-9.61051654816,0.637432217598,acc,1.5453461928453765e-06,-2.575576907795281e-06,,,,,0.19393051206216247,-0.40853777078199915
842,1.6445409383513e+18,0.402072638273,-9.61051654816,0.637432217598,acc,1.640773136766678e-06,-2.6012256482727273e-06,,,,,0.1939320574083553,-0.40854034635890696
