,field.header.stamp,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,type,delta_x,delta_z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,delta_angle,x,z
535,1644542239288129091,-0.264779537916,-9.86548995972,0.558979034424,acc,-1.0739134482028975e-06,-2.2671506531665776e-06,,,,,-0.020363254166213204,-0.06497338487422491
536,1644542239290145159,-0.0686465501785,-9.38496398926,0.490332484245,acc,-2.7901597499623306e-07,-1.9929711807541446e-06,,,,,-0.020364328079661407,-0.06497565202487808
537,1644542239290307283,,,,gyr,-2.78057082806988e-07,-1.993105190480557e-06,0.0890117883682,0.0959931090474,-0.0226892791688,-0.0004811208223043854,-0.020364328079661407,-0.06497565202487808
538,1644542239292159319,-0.166713044047,-9.86548995972,0.872791826725,acc,-6.763282299017466e-07,-3.5407772356145967e-06,,,,,-0.020364606136744214,-0.06497764513006857
539,1644542239294173241,-0.0980664938688,-9.57129001617,0.470719188452,acc,-3.9774610983797795e-07,-1.9091813997485995e-06,,,,,-0.020365282464974117,-0.06498118590730419
540,1644542239295319319,,,,gyr,-3.9666048994626914e-07,-1.9094072485336523e-06,-0.00872664619237,0.11344639957,-0.0296705961227,-0.0005685974387152245,-0.020365282464974117,-0.06498118590730419
541,1644542239296187401,-0.0784531980753,-9.58109664917,0.627625584602,acc,-3.1827211174573706e-07,-2.5461768939642735e-06,,,,,-0.020365679125464064,-0.06498309531455272
542,1644542239298203468,-0.0784531980753,-9.7478094101,0.696272134781,acc,-3.188750750096437e-07,-2.8300162982816313e-06,,,,,-0.02036599739757581,-0.06498564149144669
543,1644542239300219536,0.245166242123,-9.53206348419,0.735498726368,acc,9.964855903791048e-07,-2.9894567711332496e-06,,,,,-0.020366316272650817,-0.06498847150774496
544,1644542239300331593,,,,gyr,9.985252120984477e-07,-2.9887761239529764e-06,-0.11344639957,0.136135682464,-0.0261799395084,-0.0006823493416865631,-0.020366316272650817,-0.06498847150774496
545,1644542239302233696,-0.0686465501785,-9.64974308014,1.09834480286,acc,-2.784881053338417e-07,-4.455809685357695e-06,,,,,-0.02036531774743872,-0.06499146028386892
546,1644542239304249525,0.0686465501785,-9.5222568512,1.09834480286,acc,2.7894982557531875e-07,-4.4631972092213545e-06,,,,,-0.020365596235544053,-0.06499591609355428
547,1644542239305343390,,,,gyr,2.8277570515547626e-07,-4.462956445470156e-06,-0.21991148591,0.171042263508,-0.0349065847695,-0.0008572291031226039,-0.020365596235544053,-0.06499591609355428
548,1644542239306261778,0.0,-9.57129001617,0.725692093372,acc,0.0,-2.93844494688301e-06,,,,,-0.020365313459838896,-0.06500037904999975
549,1644542239308277607,0.0784531980753,-9.24767112732,0.627625584602,acc,3.18799792007393e-07,-2.5503983360575187e-06,,,,,-0.020365313459838896,-0.06500331749494663
550,1644542239310291767,-0.696272134781,-10.2871751785,1.45138418674,acc,-2.824664999300144e-06,-5.8880341579541465e-06,,,,,-0.02036499466004689,-0.06500586789328269
551,1644542239310355663,,,,gyr,-2.8181731613211148e-06,-5.891144085516449e-06,-0.361283153296,0.21991148591,-0.0349065847695,-0.0011022564032165734,-0.02036499466004689,-0.06500586789328269
552,1644542239312307835,0.598205626011,-9.02211761475,0.686465501785,acc,2.4314248211407835e-06,-2.790159749962331e-06,,,,,-0.02036781283320821,-0.06501175903736821
553,1644542239314321756,-0.509945809841,-9.70858287811,1.01008486748,acc,-2.068277886400356e-06,-4.096780784310996e-06,,,,,-0.02036538140838707,-0.06501454919711817
554,1644542239315366030,,,,gyr,-2.063224950525671e-06,-4.099327873395941e-06,-0.593411922455,0.246091425419,-0.0279252678156,-0.0012330083569023187,-0.02036538140838707,-0.06501454919711817
555,1644542239316335917,-0.343232750893,-9.86548995972,0.951245009899,acc,-1.3924419093229352e-06,-3.859053118828385e-06,,,,,-0.020367444633337596,-0.06501864852499158
556,1644542239318349838,-0.0392265990376,-9.58109664917,0.774725317955,acc,-1.5909829198019726e-07,-3.142191213729983e-06,,,,,-0.02036883707524692,-0.0650225075781104
557,1644542239320365906,-0.0980664938688,-9.71838951111,0.470719188452,acc,-3.9859422403771615e-07,-1.913252348061991e-06,,,,,-0.020368996173538902,-0.06502564976932412
558,1644542239320377827,,,,gyr,-3.956315339891035e-07,-1.9138671824644415e-06,-0.757472872734,0.308923274279,-0.0191986225545,-0.0015482607392616695,-0.020368996173538902,-0.06502564976932412
559,1644542239322381973,0.402072638273,-9.39477062225,0.343232750893,acc,1.6342347518525672e-06,-1.3950784910224095e-06,,,,,-0.02036939180507289,-0.0650275636365066
560,1644542239324395895,-0.176519691944,-10.2381420135,0.637432217598,acc,-7.159430097955371e-07,-2.585349744166421e-06,,,,,-0.020367757570321037,-0.06502895871499761
561,1644542239325390100,,,,gyr,-7.114185540382548e-07,-2.586598409863153e-06,-0.820304751396,0.349065840244,-0.0261799395084,-0.0017496132862773147,-0.020367757570321037,-0.06502895871499761
562,1644542239326410055,-0.137293100357,-9.30651092529,0.529559075832,acc,-5.569762106676834e-07,-2.14833670894336e-06,,,,,-0.020368468988875076,-0.06503154531340748
563,1644542239328423977,-0.549172401428,-10.1204624176,0.12748645246,acc,-2.2273783601420422e-06,-5.170699850944901e-07,,,,,-0.020369025965085743,-0.06503369365011642
564,1644542239330402374,,,,gyr,-2.2264657211708684e-06,-5.209857206927599e-07,-0.806342124939,0.350811183453,-0.0314159244299,-0.001758361773730702,-0.020369025965085743,-0.06503369365011642
565,1644542239330438137,-0.38245934248,-8.78675842285,-2.06920313835,acc,-1.5515765523180068e-06,8.394427105972922e-06,,,,,-0.020371252430806914,-0.06503421463583711
566,1644542239332454443,-0.882598459721,-10.3656291962,1.2650578022,acc,-3.5881951110736376e-06,-5.143079699589007e-06,,,,,-0.020372804007359233,-0.06502582020873114
567,1644542239334468365,-0.57859236002,-9.30651092529,0.529559075832,acc,-2.3467022354017995e-06,-2.1478290293866114e-06,,,,,-0.020376392202470305,-0.06503096328843073
568,1644542239335414410,,,,gyr,-2.3442017822035147e-06,-2.1505578172719518e-06,-0.352556496859,0.23212878406,-0.0383972451091,-0.0011634378223449463,-0.020376392202470305,-0.06503096328843073
569,1644542239336484432,-0.990471601486,-9.94394302368,0.764918684959,acc,-4.025797723575623e-06,-3.1090319964836743e-06,,,,,-0.020378736404252508,-0.065033113846248
570,1644542239338498592,-0.961051702499,-9.39477062225,0.0294199492782,acc,-3.898833474673784e-06,-1.1935204190449925e-07,,,,,-0.020382762201976084,-0.0650362228782445
571,1644542239340426445,,,,gyr,-3.898745790883544e-06,-1.2218277788408443e-07,-0.188495561481,0.144862323999,-0.0349065847695,-0.0007260550380643279,-0.020382762201976084,-0.0650362228782445
572,1644542239340514421,-1.50041747093,-9.80665016174,0.764918684959,acc,-6.097046256771267e-06,-3.1082979872081558e-06,,,,,-0.020386660947766966,-0.06503634506102238
573,1644542239342528582,-1.13757133484,-9.75761604309,0.637432217598,acc,-4.61495005169087e-06,-2.5859634077075874e-06,,,,,-0.02039275799402374,-0.06503945335900958
574,1644542239344544649,-0.725692093372,-9.57129001617,0.0784531980753,acc,-2.9495944892622146e-06,-3.188750750096437e-07,,,,,-0.02039737294407543,-0.0650420393224173
575,1644542239345438719,,,,gyr,-2.949384638836314e-06,-3.2081025037367063e-07,-0.176278248429,0.130899697542,-0.0349065847695,-0.0006561051505976305,-0.02039737294407543,-0.0650420393224173
576,1644542239346556664,-0.490332484245,-9.5222568512,-0.166713044047,acc,-1.9849661006805646e-06,6.748884718174478e-07,,,,,-0.020400322328714266,-0.06504236013266768
577,1644542239348572731,-0.529559075832,-9.31631755829,0.362846046686,acc,-2.152406710888833e-06,-1.4747972446311073e-06,,,,,-0.020402307294814948,-0.06504168524419586
578,1644542239350450754,,,,gyr,-2.151567797225731e-06,-1.4760208588607434e-06,-0.162315621972,0.11344639957,-0.0296705961227,-0.0005685973252688249,-0.020402307294814948,-0.06504168524419586
579,1644542239350588799,-0.637432217598,-9.67916297913,0.294199496508,acc,-2.590862486529156e-06,-1.1957827326811512e-06,,,,,-0.020404458862612173,-0.06504316126505472
580,1644542239352602720,-0.696272134781,-9.62032318115,0.166713044047,acc,-2.8239946902070347e-06,-6.76167733360549e-07,,,,,-0.020407049725098703,-0.0650443570477874
581,1644542239354616880,-0.637432217598,-9.70858287811,0.402072638273,acc,-2.5859608399259995e-06,-1.6311445651393633e-06,,,,,-0.02040987371978891,-0.06504503321552076
582,1644542239355462790,,,,gyr,-2.585375657475892e-06,-1.6320719248077158e-06,-0.127409040928,0.0715584978461,-0.0226892791688,-0.00035865376731057566,-0.02040987371978891,-0.06504503321552076
583,1644542239356630802,-0.637432217598,-9.67916297913,0.696272134781,acc,-2.585349744166421e-06,-2.823997494681879e-06,,,,,-0.020412459095446388,-0.06504666528744556
584,1644542239358646870,-0.558979034424,-9.56148338318,0.509945809841,acc,-2.27198715575241e-06,-2.072690134581492e-06,,,,,-0.020415044445190555,-0.06504948928494024
585,1644542239360475063,,,,gyr,-2.271316151558687e-06,-2.073425419339699e-06,-0.0890117883682,0.0645771846175,-0.0191986225545,-0.00032367847887431063,-0.020415044445190555,-0.06504948928494024
586,1644542239360661030,-0.421685934067,-9.58109664917,0.0392265990376,acc,-1.7107125779647766e-06,-1.591360558726657e-07,,,,,-0.020417315761342113,-0.06505156271035958
587,1644542239362674952,-0.529559075832,-9.70858287811,0.0392265990376,acc,-2.1478290293866114e-06,-1.5909844997877958e-07,,,,,-0.020419026473920077,-0.06505172184641546
588,1644542239364689112,-0.196132987738,-9.67916297913,0.166713044047,acc,-7.956802491398666e-07,-6.763282299017466e-07,,,,,-0.020421174302949464,-0.06505188094486544
589,1644542239365487099,,,,gyr,-7.953666005398272e-07,-6.766970549507579e-07,-0.102974422276,0.0925024524331,-0.0174532923847,-0.0004636256216829848,-0.020421174302949464,-0.06505188094486544
590,1644542239366703033,-0.362846046686,-9.58109664917,-0.0294199492782,acc,-1.4716592234818807e-06,1.1932371898514792e-07,,,,,-0.020421969669550004,-0.06505255764192039
591,1644542239368719339,-0.529559075832,-9.7478094101,0.313812792301,acc,-2.152917066641743e-06,-1.275802733082906e-06,,,,,-0.020423441328773485,-0.0650524383182014
592,1644542239370499372,,,,gyr,-2.152302973058623e-06,-1.2768384477850412e-06,-0.0785398185253,0.0959931090474,-0.0104719754308,-0.00048114366866433875,-0.020423441328773485,-0.0650524383182014
593,1644542239370733261,-0.196132987738,-9.53206348419,0.451105892658,acc,-7.954922196775783e-07,-1.8296321898665583e-06,,,,,-0.020425593631746543,-0.06505371515664919
594,1644542239372749329,0.421685934067,-9.80665016174,0.421685934067,acc,1.713955205759944e-06,-1.713955205759944e-06,,,,,-0.02042638912396622,-0.06505554478883906
595,1644542239374765396,0.343232750893,-9.67916297913,0.0784531980753,acc,1.3950784910224095e-06,-3.188750750096437e-07,,,,,-0.02042467516876046,-0.06505725874404482
596,1644542239375511408,,,,gyr,1.3952289634322413e-06,-3.182160416691194e-07,-0.069813169539,0.0942477807403,-0.0139626339078,-0.0004723732699904903,-0.02042467516876046,-0.06505725874404482
597,1644542239376779556,0.294199496508,-9.5222568512,0.470719188452,acc,1.1935204341607803e-06,-1.9096326704752334e-06,,,,,-0.020423279939797027,-0.06505757696008649
598,1644542239378793478,0.509945809841,-9.7478094101,0.627625584602,acc,2.0682799403820163e-06,-2.5455751996620958e-06,,,,,-0.020422086419362866,-0.06505948659275697
599,1644542239380523443,,,,gyr,2.0697492706353214e-06,-2.5443806644497816e-06,-0.0767944902182,0.115191727877,-0.0104719754308,-0.0005773449718299996,-0.020422086419362866,-0.06505948659275697
600,1644542239380809546,0.598205626011,-9.61051654816,0.176519691944,acc,2.4314248211407835e-06,-7.174696153808393e-07,,,,,-0.02042001667009223,-0.06506203097342142
601,1644542239382823467,0.313812792301,-9.70858287811,0.362846046686,acc,1.2727863358423893e-06,-1.4716592234818807e-06,,,,,-0.02041758524527109,-0.0650627484430368
602,1644542239384837627,0.686465501785,-9.64974308014,-0.00980664975941,acc,2.784881053338417e-06,3.978401396820699e-08,,,,,-0.020416312458935246,-0.06506422010226029
603,1644542239385535717,,,,gyr,2.784854351434436e-06,4.1611180077021334e-08,-0.0837758034468,0.130899697542,-0.0104719754308,-0.0006561051505976305,-0.020416312458935246,-0.06506422010226029
604,1644542239386851788,0.951245009899,-9.81645679474,0.0686465501785,acc,3.859053118828385e-06,-2.7848838186418135e-07,,,,,-0.02041352760458381,-0.06506417849108022
605,1644542239388865709,0.735498726368,-9.49283695221,-0.00980664975941,acc,2.9830929519685087e-06,3.977457299508987e-08,,,,,-0.020409668551464984,-0.06506445697946209
606,1644542239390545845,,,,gyr,2.9830585119384623e-06,4.2278730972192565e-08,-0.0802851468325,0.167551606894,-0.0174532923847,-0.0008394549971446224,-0.020409668551464984,-0.06506445697946209
607,1644542239390881777,0.843371868134,-9.53206348419,0.313812792301,acc,3.427910411519888e-06,-1.2755015653733056e-06,,,,,-0.020406685492953044,-0.06506441470073111
608,1644542239392895699,1.13757133484,-9.58109664917,0.274586200714,acc,4.6138548983013875e-06,-1.1136891800710211e-06,,,,,-0.020403257582541523,-0.06506569020229648
609,1644542239394911766,0.725692093372,-9.83607006073,0.843371868134,acc,2.9495944892622146e-06,-3.4279070109306593e-06,,,,,-0.02039864372764322,-0.06506680389147655
610,1644542239395557880,,,,gyr,2.953281075871755e-06,-3.4247313783085763e-06,-0.0715584978461,0.214675500989,-0.0104719754308,-0.0010759611245994027,-0.02039864372764322,-0.06506680389147655
611,1644542239396925926,0.490332484245,-9.57129001617,0.843371868134,acc,1.98920068329659e-06,-3.4214251559295533e-06,,,,,-0.02039569044656735,-0.06507022862285486
612,1644542239398939848,0.57859236002,-9.66935634613,0.274586200714,acc,2.3467022354017995e-06,-1.1136891800710211e-06,,,,,-0.020393701245884053,-0.06507365004801079
613,1644542239400570154,,,,gyr,2.348210185064473e-06,-1.1105061450557311e-06,-0.0750491544604,0.270526021719,-0.00349065847695,-0.0013559505449855789,-0.020393701245884053,-0.06507365004801079
614,1644542239400954008,0.274586200714,-9.7478094101,0.774725317955,acc,1.1139524213353667e-06,-3.1429370505936832e-06,,,,,-0.02039135303569899,-0.06507476055415584
615,1644542239402970314,0.362846046686,-9.39477062225,0.637432217598,acc,1.4751469328449406e-06,-2.5914742334231943e-06,,,,,-0.020390239083277653,-0.06507790349120643
616,1644542239404984236,0.470719188452,-9.78703689575,1.01008486748,acc,1.9091813997485995e-06,-4.096784852774258e-06,,,,,-0.020388763936344808,-0.06508049496543986
617,1644542239405582190,,,,gyr,1.91620269150375e-06,-4.093505465018999e-06,-0.137881010771,0.342084527016,-0.0209439508617,-0.0017145399644471647,-0.020388763936344808,-0.06508049496543986
618,1644542239406998396,0.362846046686,-9.48303031921,0.696272134781,acc,1.4720085394925937e-06,-2.824664999300144e-06,,,,,-0.020386847733653304,-0.06508458847090487
619,1644542239409012318,0.274586200714,-9.53206348419,0.470719188452,acc,1.1136891800710211e-06,-1.9091813997485995e-06,,,,,-0.020385375725113813,-0.06508741313590417
620,1644542239410594225,,,,gyr,1.1176949276280724e-06,-1.9068390744128783e-06,-0.122173048556,0.418879032135,-0.0209439508617,-0.0020994363698267444,-0.020385375725113813,-0.06508741313590417
621,1644542239411026478,0.0294199492782,-9.86548995972,0.813951909542,acc,1.1935204190449925e-07,-3.302073076240453e-06,,,,,-0.020384258030186186,-0.06508931997497859
622,1644542239413042545,0.0,-9.80665016174,1.13757133484,acc,0.0,-4.623688436228715e-06,,,,,-0.02038413867814428,-0.06509262204805483
623,1644542239415058374,0.225552946329,-9.42419052124,0.598205626011,acc,9.165494095896984e-07,-2.430848376211716e-06,,,,,-0.02038413867814428,-0.06509724573649106
624,1644542239415606499,,,,gyr,9.226496349668109e-07,-2.428539540432886e-06,-0.0471238903701,0.500909507275,-0.0104719754308,-0.0025106956996672936,-0.02038413867814428,-0.06509724573649106
625,1644542239417070627,-0.470719188452,-9.80665016174,1.12776470184,acc,-1.9060183145727232e-06,-4.566502129018007e-06,,,,,-0.020383216028509312,-0.0650996742760315
626,1644542239419086695,-0.0784531980753,-9.62032318115,0.921825051308,acc,-3.1887539134352963e-07,-3.746785742296634e-06,,,,,-0.020385122046823884,-0.06510424077816052
627,1644542239420618534,,,,gyr,-3.0917276264284313e-07,-3.7475988468246727e-06,-0.069813169539,0.51661747694,-0.00523598771542,-0.002589304876034973,-0.020385122046823884,-0.06510424077816052
628,1644542239421100616,-0.343232750893,-9.35554409027,1.33370435238,acc,-1.3921100926031715e-06,-5.409341866900617e-06,,,,,-0.020385431219586525,-0.06510798837700733
629,1644542239423114777,-0.529559075832,-9.70858287811,2.00055646896,acc,-2.148338842177306e-06,-8.115946575900674e-06,,,,,-0.02038682332967913,-0.06511339771887423
630,1644542239425128698,-0.637432217598,-9.56148338318,1.42196416855,acc,-2.5853471766895256e-06,-5.767312895428312e-06,,,,,-0.020388971668521307,-0.06512151366545013
631,1644542239425630808,,,,gyr,-2.5680807574769494e-06,-5.7750220156175e-06,-0.0226892791688,0.596902608871,-0.0139626339078,-0.0029918394269762825,-0.020388971668521307,-0.06512151366545013
632,1644542239427144766,-0.686465501785,-9.20844459534,0.735498726368,acc,-2.790159749962331e-06,-2.9894567711332496e-06,,,,,-0.020391539749278785,-0.06512728868746574
633,1644542239429158926,-0.696272134781,-9.71838951111,0.598205626011,acc,-2.824664999300144e-06,-2.4268248142792297e-06,,,,,-0.020394329909028747,-0.06513027814423687
634,1644542239430642843,,,,gyr,-2.8160708551510754e-06,-2.4367921487565148e-06,0.0959931090474,0.705112993717,-0.00872664619237,-0.003534051003464384,-0.020394329909028747,-0.06513027814423687
635,1644542239431172848,-0.264779537916,-9.02211761475,0.882598459721,acc,-1.0739145146933057e-06,-3.5797150489817414e-06,,,,,-0.020397145979883898,-0.06513271493638563
636,1644542239433187008,-0.137293100357,-7.9826130867,-0.343232750893,acc,-5.569762106676834e-07,1.392440526671237e-06,,,,,-0.020398219894398592,-0.06513629465143461
637,1644542239435203075,0.294199496508,-12.4348316193,-0.0784531980753,acc,1.1957815464290641e-06,3.188750750096437e-07,,,,,-0.02039877687060926,-0.06513490221090794
638,1644542239435655117,,,,gyr,1.194525482412659e-06,3.2354859311932417e-07,0.315904587507,0.780162155628,-0.0349065847695,-0.003910386488438178,-0.02039877687060926,-0.06513490221090794
639,1644542239437216997,-0.0686465501785,-13.0624570847,-4.12859964371,acc,-2.784222950177553e-07,1.674511224558587e-05,,,,,-0.020397582345126845,-0.06513457866231481
640,1644542239439233065,-2.17707633972,-7.75706005096,0.725692093372,acc,-8.848792488314371e-06,-2.949597415350705e-06,,,,,-0.020397860767421862,-0.06511783355006923
641,1644542239440667152,,,,gyr,-8.837843756027361e-06,-2.9822426390118845e-06,-0.0104719754308,0.736528933048,0.0139626339078,-0.003691508790949233,-0.020397860767421862,-0.06511783355006923
642,1644542239441245079,-1.31409108639,-9.45361042023,-0.343232750893,acc,-5.319703977716163e-06,1.3894749375585204e-06,,,,,-0.02040669861117789,-0.06512081579270824
643,1644542239443261147,-1.83384346962,-7.62957334518,-1.60829055309,acc,-7.4537121288107234e-06,6.5369454922467715e-06,,,,,-0.020412018315155607,-0.06511942631777069
644,1644542239445275307,-1.83384346962,-8.88482475281,-2.25552940369,acc,-7.43961046848446e-06,9.150323046461408e-06,,,,,-0.02041947202728442,-0.06511288937227845
645,1644542239445679188,,,,gyr,-7.464396676476246e-06,9.13011489706437e-06,-0.567232012749,0.541052043438,0.136135682464,-0.0027117723195848194,-0.02041947202728442,-0.06511288937227845
646,1644542239447291374,-1.54945063591,-8.56120491028,-1.45138418674,acc,-6.297782625449104e-06,5.8991889785081705e-06,,,,,-0.020426936423960894,-0.06510375925738139
647,1644542239449305534,-1.04931151867,-9.43399715424,-1.5886772871,acc,-4.256889471933107e-06,6.445010368634001e-06,,,,,-0.020433234206586343,-0.06509786006840289
648,1644542239450691462,,,,gyr,-4.26889131115893e-06,6.4370671583856035e-06,-0.28274333477,0.371755123138,0.0209439508617,-0.0018633385380713958,-0.020433234206586343,-0.06509786006840289
649,1644542239451321602,-0.804145276546,-8.80637168884,-1.47099745274,acc,-3.2684727461274502e-06,5.978913542282757e-06,,,,,-0.020437503097897502,-0.0650914230012445
650,1644542239453335524,-0.274586200714,-9.16921710968,-1.17679798603,acc,-1.1136891800710211e-06,4.772953559804138e-06,,,,,-0.02044077157064363,-0.06508544408770221
651,1644542239455349684,-0.490332484245,-8.94366455078,-0.402072638273,acc,-1.98920068329659e-06,1.6311445651393633e-06,,,,,-0.0204418852598237,-0.06508067113414241
652,1644542239455703497,,,,gyr,-1.990626790378227e-06,1.6294038579308023e-06,0.0645771846175,0.174532920122,0.0174532923847,-0.0008747651043036682,-0.0204418852598237,-0.06508067113414241
653,1644542239457367659,0.225552946329,-9.96355628967,0.725692093372,acc,9.185019184549845e-07,-2.955180106570373e-06,,,,,-0.020443875886614078,-0.06507904173028448
654,1644542239459383726,0.264779537916,-10.5127286911,1.08853816986,acc,1.0762033554444165e-06,-4.42439185502433e-06,,,,,-0.020442957384695624,-0.06508199691039104
655,1644542239460715771,,,,gyr,1.077054842962355e-06,-4.4241846496644775e-06,0.267035365105,0.0383972451091,-0.00523598771542,-0.0001924575133319691,-0.020442957384695624,-0.06508199691039104
656,1644542239461397648,0.176519691944,-9.48303031921,0.951245009899,acc,7.159430097955371e-07,-3.8581373439974685e-06,,,,,-0.02044188032985266,-0.0650864210950407
657,1644542239463411808,0.313812792301,-9.99297618866,0.343232750893,acc,1.2730884469821368e-06,-1.392440526671237e-06,,,,,-0.020441164386842865,-0.0650902792323847
658,1644542239465427876,0.264779537916,-9.57129001617,0.294199496508,acc,1.076204423071259e-06,-1.1957827326811512e-06,,,,,-0.020439891298395883,-0.06509167167291137
659,1644542239465727806,,,,gyr,1.0766227687922672e-06,-1.195406089048661e-06,0.185004904866,0.069813169539,-0.0139626339078,-0.0003499060491904019,-0.020439891298395883,-0.06509167167291137
660,1644542239467441797,0.294199496508,-9.67916297913,0.264779537916,acc,1.19323720496368e-06,-1.0739134482028975e-06,,,,,-0.020438814675627092,-0.06509286707900042
661,1644542239469458103,0.666852176189,-9.38496398926,0.343232750893,acc,2.7110807775107344e-06,-1.395409277174512e-06,,,,,-0.020437621438422128,-0.06509394099244861
662,1644542239470737934,,,,gyr,2.7118612751178075e-06,-1.3938918385331485e-06,0.130899697542,0.111701071262,-0.0139626339078,-0.0005596366647597416,-0.020437621438422128,-0.06509394099244861
663,1644542239471469879,0.627625584602,-9.80665016174,0.00980664975941,acc,2.5401530494058733e-06,-3.968989139698195e-08,,,,,-0.020434909577147012,-0.06509533488428715
664,1644542239473486185,0.245166242123,-9.62032318115,0.274586200714,acc,9.96720877650443e-07,-1.1163274217379832e-06,,,,,-0.020432369424097607,-0.06509537457417855
665,1644542239475500345,0.0294199492782,-9.35554409027,0.343232750893,acc,1.1935204190449925e-07,-1.392440526671237e-06,,,,,-0.020431372703219958,-0.06509649090160029
666,1644542239475750208,,,,gyr,1.2031432536082803e-07,-1.3923577102656538e-06,0.141371667385,0.137881010771,-0.0139626339078,-0.0006910974053812033,-0.020431372703219958,-0.06509649090160029
667,1644542239477516174,0.833565235138,-9.62032318115,0.0294199492782,acc,3.3872478127855063e-06,-1.1954992200262e-07,,,,,-0.020431252388894598,-0.06509788325931055
668,1644542239479530334,1.20621788502,-9.21825122833,0.0392265990376,acc,4.8934335745283e-06,-1.591360558726657e-07,,,,,-0.020427865141081813,-0.06509800280923256
669,1644542239480762243,,,,gyr,4.893561417401368e-06,-1.5515504091145753e-07,0.153588980436,0.162315621972,-0.0209439508617,-0.000813531578370433,-0.020427865141081813,-0.06509800280923256
670,1644542239481544495,1.47099745274,-9.56148338318,-0.0686465501785,acc,5.967607975559983e-06,2.7848838186418135e-07,,,,,-0.020422971579664412,-0.06509815796427347
671,1644542239483560324,1.33370435238,-9.24767112732,0.166713044047,acc,5.4195964035781325e-06,-6.774495504452347e-07,,,,,-0.02041700397168885,-0.0650978794758916
672,1644542239485574484,1.17679798603,-9.57129001617,0.402072638273,acc,4.7740817366350075e-06,-1.6311445651393633e-06,,,,,-0.02041158437528527,-0.06509855692544204
673,1644542239485774517,,,,gyr,4.775805654854183e-06,-1.6260902089116764e-06,0.218166157603,0.211184844375,-0.0279252678156,-0.0010585163046548589,-0.02041158437528527,-0.06509855692544204
674,1644542239487588644,1.73577702045,-9.83607006073,0.274586200714,acc,7.041770525251241e-06,-1.1139524213353667e-06,,,,,-0.020406808569630418,-0.06510018301565096
675,1644542239489604473,2.05939650536,-9.98316955566,0.558979034424,acc,8.368494767279879e-06,-2.2714485104842318e-06,,,,,-0.020399766799105167,-0.06510129696807229
676,1644542239490786552,,,,gyr,8.371665743817625e-06,-2.2597335417173113e-06,0.267035365105,0.279252678156,-0.0314159244299,-0.0013996241967616076,-0.020399766799105167,-0.06510129696807229
677,1644542239491618633,2.2359161377,-11.0324811935,3.71672034264,acc,9.070755154546069e-06,-1.5078141634009463e-05,,,,,-0.02039139513336135,-0.06510355670161401
678,1644542239493632793,2.57914876938,-9.31631755829,0.313812792301,acc,1.0463195197589178e-05,-1.2730884469821368e-06,,,,,-0.020382324378206803,-0.06511863484324802
679,1644542239495646715,2.58895564079,-9.5222568512,-0.362846046686,acc,1.0500498121661995e-05,1.4716606849687898e-06,,,,,-0.020371861183009213,-0.065119907931695
680,1644542239495798826,,,,gyr,1.0497763781200019e-05,1.4910404316566966e-06,0.141371667385,0.368264466524,0.0,-0.0018458424106821156,-0.020371861183009213,-0.065119907931695
681,1644542239497662783,2.49088907242,-9.94394302368,0.843371868134,acc,1.0124293811437612e-05,-3.427910411519888e-06,,,,,-0.020361363419228014,-0.06511841689126335
682,1644542239499678850,1.81423020363,-9.53206348419,0.12748645246,acc,7.373986102032657e-06,-5.181720196017698e-07,,,,,-0.020351239125416577,-0.06512184480167488
683,1644542239500810862,,,,gyr,7.375110447317489e-06,-5.01915495613939e-07,-0.0069813169539,0.439822971821,0.0104719754308,-0.002204408568393838,-0.020351239125416577,-0.06512184480167488
684,1644542239501692772,2.00055646896,-9.21825122833,0.57859236002,acc,8.114020616507418e-06,-2.3467022354017995e-06,,,,,-0.020343864014969258,-0.06512234671717049
685,1644542239503705025,1.75539028645,-10.0322027206,0.0,acc,7.107859881811331e-06,-0.0,,,,,-0.02033574999435275,-0.06512469341940588
686,1644542239505723238,0.774725317955,-9.78703689575,0.696272134781,acc,3.155598547428926e-06,-2.836044319462635e-06,,,,,-0.02032864213447094,-0.06512469341940588
687,1644542239505822897,,,,gyr,3.1627086998518328e-06,-2.828113020084833e-06,-0.00523598771542,0.500909507275,0.0139626339078,-0.002510575982295055,-0.02032864213447094,-0.06512469341940588
688,1644542239507737160,1.01008486748,-9.38496398926,0.362846046686,acc,4.096784852774258e-06,-1.4716606849687898e-06,,,,,-0.020325479425771086,-0.06512752153242597
689,1644542239509749174,0.313812792301,-10.0125894547,-0.264779537916,acc,1.2703770512955137e-06,1.0718806144093728e-06,,,,,-0.02032138264091831,-0.06512899319311094
690,1644542239510835171,,,,gyr,1.2674467348976517e-06,1.0753439813390786e-06,0.0209439508617,0.544542729855,0.0279252678156,-0.00272939736674124,-0.02032138264091831,-0.06512899319311094
691,1644542239511763096,-0.843371868134,-9.86548995972,0.362846046686,acc,-3.4206166292217147e-06,-1.4716606849687898e-06,,,,,-0.020320115194183412,-0.06512791784912961
692,1644542239513779402,0.598205626011,-9.30651092529,-0.558979034424,acc,2.4319989220782716e-06,2.272523610733349e-06,,,,,-0.020323535810812633,-0.06512938950981458
693,1644542239515793562,0.166713044047,-8.62004470825,0.0,acc,6.763282299017466e-07,-0.0,,,,,-0.020321103811890555,-0.06512711698620384
