,field.header.stamp,data,angle,type
455,1627577878066596031,1.0269664772983802,1.736867898483438,pos
456,1627577878066596031,1.0825791424546265,1.8238767485018532,pos
457,1627577878066596031,0.6211574854631675,1.7585796154520972,pos
458,1627577878066596031,1.3350022082506252,1.9575328203954467,pos
459,1627577878066596031,1.2541804921150272,1.9015411466242407,pos
460,1627577878066596031,1.326249263220558,1.9602621524783168,pos
461,1627577879920702219,1.0893831439378705,1.891620553537644,pos
462,1627577879920702219,1.03998536632367,2.1307221509980265,pos
463,1627577879920702219,0.9289530336442766,1.7490668353951735,pos
464,1627577880434973478,1.1963105050663039,2.0814375123203686,pos
465,1627577880434973478,1.2242355491733492,2.0771747020793585,pos
466,1627577880434973478,1.1968245767660621,2.083485465732896,pos
467,1627577880434973478,1.1628873379066185,2.0344413329021904,pos
468,1627577880434973478,1.4214255742475785,2.0258360132805504,pos
469,1627577880434973478,1.6209439963545438,2.0341018232404187,pos
470,1627577880434973478,0.7920543547878348,1.8982627794191538,pos
471,1627577880434973478,1.0268654492975815,1.9939970733608632,pos
472,1627577880434973478,1.3843109405408067,2.067207883701399,pos
473,1627577880434973478,1.2102478124941425,1.9131222137164259,pos
474,1627577882250734806,0.7062860168484808,1.3024047325038057,pos
475,1627577882250734806,0.7088054596321725,1.1961670619358014,pos
476,1627577885403632641,1.238744740139168,2.003391894409845,pos
477,1627577885403632641,0.6817492326767753,1.661299240023602,pos
478,1627577885403632641,0.5713429811291159,1.6723675672857803,pos
479,1627577885403632641,1.3904658058389012,2.0641867264949543,pos
480,1627577885403632641,0.7752705359934338,1.5773561509234664,pos
481,1627577885403632641,1.2861809021721662,2.0336237213462316,pos
482,1627577885403632641,0.9047492387159229,1.814142219240313,pos
483,1627577885403632641,0.6093976384233878,1.5337574526098567,pos
484,1627577885403632641,0.8881971972856584,1.8338225491898204,pos
485,1627577885403632641,0.8607015656849605,1.7376250916761817,pos
486,1627577885403632641,1.3594330750082462,2.0039823541611415,pos
487,1627577885403632641,0.8831807367898029,1.8621935902512452,pos
488,1627577885403632641,0.7875252393987107,1.8315950997550712,pos
489,1627577885403632641,1.062023758686597,1.9130673767447595,pos
490,1627577885403632641,1.3574214857311915,1.9969639459160393,pos
491,1627577886786612749,0.6973216234731435,1.9718250972460991,pos
492,1627577886786612749,0.6532655441166666,1.867227687504014,pos
493,1627577886786612749,0.8275093792902813,2.1178532139895454,pos
494,1627577886786612749,0.7534903087723025,1.4942734409447371,pos
495,1627577892232180834,1.0671002836132868,1.7769339700273346,pos
496,1627577892232180834,1.1732109749561104,1.954801513892786,pos
497,1627577892232180834,1.1545196676325251,1.818960457692467,pos
498,1627577892707166195,0.8587114552979072,1.8912723171195136,pos
499,1627577893656781435,0.8861366164410641,1.3159397271604263,pos
500,1627577893656781435,0.8861366164410641,1.3159397271604263,pos
501,1627577985577909470,0.9204637032726786,1.5924355464929012,pos
502,1627577988328657389,0.9512839029789862,1.4170655054655066,pos
503,1627577988796036482,0.950672675306427,1.5600622516234914,pos
504,1627577991539590359,0.8880318756172625,1.836184039018228,pos
505,1627577991539590359,0.9335631932019021,1.9398240369612874,pos
506,1627577991539590359,0.9155426839334257,1.8525424936093287,pos
507,1627577991539590359,0.6884435420705383,1.062342060479796,pos
508,1627577991539590359,0.5903817474881391,1.5155165838524494,pos
509,1627577991539590359,0.9155426839334257,1.8525424936093287,pos
510,1627577991539590359,1.0399918517110436,1.6332914976791064,pos
511,1627577991539590359,0.9911404169352003,1.5097620732491217,pos
512,1627577991539590359,1.0002150595467354,1.5264707003398028,pos
513,1627577991539590359,1.313833568611707,1.7219181232438785,pos
514,1627577991539590359,0.7818065878895589,1.9723345746147989,pos
515,1627577991539590359,1.259926921077794,1.8007080743932151,pos
516,1627577991539590359,1.4327467811391477,1.6062320056049433,pos
517,1627577991539590359,0.5890097992855409,2.1575406696974038,pos
518,1627577991539590359,1.4500851895535212,1.5705727406287937,pos
519,1627577991539590359,0.5576849899812528,1.538932913314903,pos
520,1627577991539590359,1.4564049562102137,1.564760427958827,pos
521,1627577991539590359,0.5657682194966421,1.3544874325846394,pos
522,1627577992422498941,1.1082719049832626,1.824033967118327,pos
523,1627577993963245869,1.131698592577539,1.9350272868439675,pos
524,1627577993963245869,1.4310652516916549,1.9767735504281556,pos
525,1627577993963245869,1.1761186058833375,1.85856463480415,pos
526,1627577993963245869,1.3470471979034615,1.8164850392953025,pos
527,1627577993963245869,1.4241996773414904,2.027438411160262,pos
528,1627577993963245869,1.3373594943000229,1.8570081779793266,pos
529,1627577993963245869,1.294936494236076,1.8053186041756706,pos
530,1627577994433716536,1.1726660580436143,1.7758911480815205,pos
531,1627577994433716536,1.1984211283646464,1.7043065942841933,pos
532,1627577994433716536,1.091697075868798,1.800550896431191,pos
533,1627577994433716536,1.1180864448223231,1.7552110134488177,pos
534,1627577994433716536,1.2897573280618684,1.8297908443815982,pos
535,1627577994433716536,1.1935332377805357,1.7704490138393323,pos
536,1627577994433716536,1.1520103776867847,1.8311114091815979,pos
537,1627577994433716536,1.144838764473829,1.6749567962221898,pos
538,1627577994433716536,1.1896143981053124,1.7585309878838846,pos
539,1627577994433716536,1.2580341876419832,1.6433172304823864,pos
540,1627577994433716536,1.206013013262697,1.8892229766696975,pos
541,1627577994433716536,1.1373193893323121,1.7292690141871587,pos
542,1627577994433716536,1.1778262598164344,1.7590040743964088,pos
543,1627577994433716536,0.9983254982699573,1.7678782960639177,pos
544,1627577995859218597,1.0745291083737498,1.951112587079878,pos
545,1627577995859218597,1.0974132582969818,1.716690745126164,pos
546,1627577995859218597,0.9865217866245253,2.04440373031847,pos
547,1627577995859218597,0.9504341618372885,2.019824447149888,pos
548,1627577996355287790,0.9457545652732632,1.5626011169557537,pos
549,1627577996355287790,1.138215010746786,1.8313188393246957,pos
550,1627577996355287790,0.966921695719417,1.6201300775384977,pos
551,1627577996355287790,0.7972138511271327,1.264783349430301,pos
552,1627577996355287790,1.6241594797853744,2.031718308379672,pos
553,1627577996355287790,0.794145345898564,1.4496023107108311,pos
554,1627577996355287790,0.9529994087930574,1.2020153916162355,pos
555,1627577996355287790,1.0409341359860476,1.686906572388748,pos
556,1627577996355287790,0.984699591977792,1.5246483636551713,pos
557,1627577996860633850,0.7978335433507621,1.2891555151319483,pos
558,1627577996860633850,0.8124220616869985,1.2134739650219224,pos
559,1627578002549725533,0.8485560199619618,1.8821777441572833,pos
560,1627578003484289408,1.2536730589374863,1.9409536498140316,pos
561,1627578003484289408,1.3697444421540586,1.9963317040731405,pos
562,1627578003484289408,1.4315020204055877,1.9754172685748985,pos
563,1627578003484289408,1.3698251051301504,1.9977210766149305,pos
564,1627578003484289408,0.40226550024728774,1.6686054144910043,pos
565,1627578003484289408,1.4562742250307614,2.0407414028493296,pos
566,1627578003484289408,1.4457042902895703,1.991868803860956,pos
567,1627578003484289408,1.2797719483908094,1.9361405630664708,pos
568,1627578003484289408,1.3496368878647245,1.9910047498990109,pos
569,1627578003962002754,1.337677807175814,1.9001929719030268,pos
570,1627578003962002754,1.461874924602809,1.8405075838948397,pos
571,1627578004882225990,1.267439312900005,1.9230628567982762,pos
572,1627578004882225990,1.2570721597885064,1.9249747909294372,pos
573,1627578004882225990,1.0828461666032412,1.6482724171188186,pos
574,1627578007217680693,1.1456358665508728,1.7735307414545436,pos
575,1627578007217680693,1.1456358665508728,1.7735307414545436,pos
576,1627578007217680693,1.1744532187011598,1.7787806802553623,pos
577,1627578007217680693,1.121412576634637,1.7751364248855726,pos
578,1627578007684671402,1.0938561473716382,1.722763137496886,pos
579,1627578007684671402,1.1092042868009864,1.737578302616908,pos
580,1627578007684671402,1.0031777637759163,1.7226809595489045,pos
581,1627578007684671402,0.8949623884925939,1.6138473048579942,pos
582,1627578007684671402,0.87577790028035,1.6497783748812394,pos
583,1627578007684671402,1.041709209801271,1.6735227433348552,pos
584,1627578007684671402,1.0897813399449918,1.8962547526896543,pos
585,1627578007684671402,1.1656772540232982,1.738467643909158,pos
586,1627578007684671402,0.861257828726696,1.5054934218430354,pos
587,1627578009703482628,1.1299284612074583,1.6006625362308873,pos
588,1627578010168401241,1.1961236514853752,1.7804224352967086,pos
589,1627578010168401241,1.1862639451880168,1.7460267795457711,pos
590,1627578010168401241,1.2217323373962978,1.7468607410012194,pos
591,1627578010168401241,1.2391222351728455,1.825150831466686,pos
592,1627578010168401241,1.1272708379355039,1.7158456546867176,pos
593,1627578010168401241,1.2675607802269724,1.735732923647592,pos
594,1627578010168401241,1.350837922172141,1.7912514601617802,pos
595,1627578010168401241,1.1407681923166921,1.8298208179560886,pos
596,1627578010654201269,1.0228982839073621,1.610096098910847,pos
597,1627578010654201269,1.083305567868169,1.6309437003632634,pos
598,1627578010654201269,1.0749116238186278,1.6881853790922412,pos
599,1627578010654201269,1.1551417857667388,1.5421043667110734,pos
600,1627578010654201269,1.1640944697396047,1.6900032154696245,pos
601,1627578010654201269,1.0784549925101716,1.68962379785454,pos
602,1627578010654201269,1.0739320538976775,1.674750091190791,pos
603,1627578010654201269,1.1454661833789495,1.7198071245774078,pos
604,1627578011097852707,1.0771637115599269,1.901647682221114,pos
605,1627578011097852707,1.0646239187982154,1.9681351323003027,pos
606,1627578011097852707,1.2659841215860057,2.033540332973702,pos
607,1627578011097852707,1.0503544846204471,1.8945434126717453,pos
608,1627578011097852707,0.9317347731071571,1.8460405967302405,pos
609,1627578011097852707,1.238485976986541,2.050423838215652,pos
610,1627578011097852707,0.9218210687950862,1.845922695692333,pos
611,1627578011097852707,1.002949549804404,1.8632993285850756,pos
612,1627578011097852707,1.0519195474241683,1.9167394573354668,pos
613,1627578011097852707,1.2910382329688996,1.9798739506612766,pos
614,1627578013003094196,0.9908543436936745,1.4089468930187827,pos
615,1627578013003094196,1.208179703483501,1.8127066886146035,pos
616,1627578015320935011,1.4737063003021937,2.100015083675256,pos
617,1627578015320935011,1.5999079401107754,1.9681614148126152,pos
618,1627578018651966095,1.0778028621003124,1.711888640067474,pos
619,1627578018651966095,1.5345511566690555,1.8632911267841947,pos
620,1627578019662267208,0.860208601276322,1.4855338093518755,pos
621,1627578021073527336,1.4644593945117055,1.545091633402182,pos
622,1627578021073527336,1.4701335640454614,1.5839603502476138,pos
623,1627578022881261826,0.817625919859365,1.2908508392554967,pos
624,1627578023362522125,1.0926611333679455,2.1312487570131498,pos
625,1627578023843898773,1.369541666156608,1.9068063468001428,pos
626,1627578023843898773,1.369541666156608,1.9068063468001428,pos
627,1627578026223906994,0.9301996063996949,1.955062505773338,pos
628,1627578026223906994,0.9301996063996949,1.955062505773338,pos
629,1627578026762771130,0.7694708131791933,1.7347025254355586,pos
630,1627578026762771130,1.2959364085214684,1.9341316137497908,pos
631,1627578029697520733,1.1868325930763868,1.8099219794713823,pos
632,1627578029697520733,1.3997375489262718,1.8650718706770757,pos
633,1627578034041301727,1.0390998627841093,1.5909484580892086,pos
634,1627578034990906715,0.8154865501430834,1.761133357510072,pos
635,1627578034990906715,0.8450238206249144,1.9146593437527264,pos
636,1627578034990906715,1.497457452530839,1.9137575074938802,pos
637,1627578035932074785,0.8619613533944508,1.798509782326378,pos
638,1627578035932074785,0.818590191024804,1.9177629234862221,pos
639,1627578035932074785,0.8777038514260933,1.7741755156936725,pos
640,1627578035932074785,0.923074927915393,1.7320662815013093,pos
641,1627578035932074785,0.818590191024804,1.9177629234862221,pos
642,1627578038312597513,1.2749307526840619,1.8176125218107144,pos
643,1627578038795510769,1.5070718200962394,2.0667528281199083,pos
644,1627578038795510769,1.5070718200962394,2.0667528281199083,pos
645,1627578038795510769,1.6380579401434991,2.011675309854994,pos
646,1627578039233735323,1.085052132785325,1.9290306121100693,pos
647,1627578039233735323,1.0775471026190202,1.9060840181624716,pos
648,1627578039233735323,1.2390474610942483,1.9627747931493957,pos
649,1627578039233735323,1.1346657947643315,1.9270313765501301,pos
650,1627578039233735323,0.7591805348491659,1.6038145756618227,pos
651,1627578039233735323,1.3205957417703704,2.0875190938149863,pos
652,1627578039233735323,1.5388812441167705,2.094421605282992,pos
653,1627578039233735323,1.1588863201607502,1.9568347493920593,pos
654,1627578039233735323,1.3107457385694479,2.0588152782410463,pos
655,1627578039233735323,1.0580516652934406,1.9499079544445177,pos
656,1627578039233735323,1.2856994624217932,2.1135216975028226,pos
657,1627578039233735323,1.2985804626634112,2.075607733058685,pos
658,1627578039233735323,1.1466899353807665,1.9833893864244658,pos
659,1627578039233735323,1.251054450848812,2.037231740737734,pos
660,1627578039233735323,1.0742090373947923,1.9789930124100887,pos
661,1627578039233735323,1.3926882333947006,1.9966863354790454,pos
662,1627578039233735323,1.1766550965135634,1.9935633335238854,pos
663,1627578039233735323,1.2863281725934126,1.9845954196595839,pos
664,1627578039233735323,1.465841684165784,1.982615642277317,pos
665,1627578041568050385,0.9649328518128295,1.933125633433438,pos
666,1627578042502190113,1.3526681629943085,2.157457371433974,pos
667,1627578044380730629,0.9717104866778297,1.5981152223394892,pos
668,1627578046364228964,1.0776484714515302,1.4928189703410475,pos
669,1627578046798470020,0.9005268603222146,1.288969044540856,pos
670,1627578046798470020,1.0256954238268228,1.7212573716805848,pos
671,1627578048687674761,1.1506733635537865,1.8596590750607338,pos
672,1627578048687674761,1.1068492594229484,1.914070493204169,pos
673,1627578055526277304,0.6189344674065087,1.6201411847578773,pos
674,1627578055526277304,0.7015339492551582,1.2939643092237418,pos
675,1627578055526277304,0.7688294960896066,1.4369987835329223,pos
676,1627578055526277304,0.6546940186551341,1.635763751946774,pos
677,1627578055526277304,0.6884882110732392,1.4858785060042312,pos
678,1627578055526277304,0.6558130360281749,1.6312354206255268,pos
679,1627578055526277304,0.6432392687349536,1.6012622660108533,pos
680,1627578055526277304,0.5489638601646804,1.7476003951660803,pos
681,1627578055526277304,0.654952674448061,1.7018553539696495,pos
682,1627578055526277304,0.8958872099506621,0.990203482655535,pos
683,1627578055526277304,0.714307070461123,1.3835240318433313,pos
684,1627578055526277304,0.6359543469778736,1.456432370606924,pos
685,1627578055526277304,0.6436417977230413,1.6773035576437425,pos
686,1627578055526277304,0.6834162366009966,1.673554007884437,pos
687,1627578055526277304,0.731932549357927,1.6287155018607373,pos
688,1627578146556628942,0.7329278969567573,1.413546775403475,pos
689,1627578146556628942,0.7417035544824571,1.3820178459915016,pos
690,1627578146966057062,0.8543506864090562,1.1515602484939766,pos
691,1627578151042870760,1.1780464672345363,1.8152519373215676,pos
692,1627578152843434811,1.1436220274646405,1.9004034227916815,pos
693,1627578152843434811,1.1786872273017939,1.9067166415630676,pos
694,1627578152843434811,1.0807535245701434,1.757988483054037,pos
695,1627578152843434811,1.2308366587150474,1.9185001892817375,pos
696,1627578152843434811,1.1702494355934756,1.8642996169331907,pos
697,1627578152843434811,1.2736446292556651,1.8381455882026787,pos
698,1627578152843434811,1.3078532235421496,1.905693780210212,pos
699,1627578152843434811,1.210074254486695,1.877866915261489,pos
700,1627578152843434811,1.1092122099677437,1.7175880554684915,pos
701,1627578152843434811,1.150377173127186,1.855041888999127,pos
702,1627578152843434811,1.148399634471686,1.7538554399264792,pos
703,1627578152843434811,0.9717807124474634,1.4494187714045443,pos
704,1627578152843434811,1.1591207848949148,1.7360232280261325,pos
705,1627578152843434811,1.1647680411893775,1.7628490969231394,pos
706,1627578152843434811,1.2556321854368624,1.7281909571531404,pos
707,1627578152843434811,1.1972828471976875,1.8778772637258305,pos
708,1627578153279530764,1.0663086427926955,1.5688567230443082,pos
709,1627578153279530764,1.0663086427926955,1.5688567230443082,pos
710,1627578153279530764,0.8881308211567266,2.0511633461318795,pos
711,1627578153279530764,1.062441062198139,1.7161427419624276,pos
712,1627578153279530764,1.0663086427926955,1.5688567230443082,pos
713,1627578153279530764,0.975150883322578,1.8046389002043903,pos
714,1627578153667775154,0.850571733731445,1.6244665837113692,pos
715,1627578153667775154,0.8381751802806363,1.2213200284165375,pos
716,1627578155412613392,1.1288353130894686,1.8577204971016361,pos
717,1627578155412613392,1.1138995207486446,1.8662606949357123,pos
718,1627578155412613392,1.1325368516308074,1.8549721466379208,pos
719,1627578158431557178,1.1431216576300203,1.6979306999234556,pos
720,1627578159345132589,0.9865228934528607,1.6369819886576589,pos
721,1627578159345132589,0.9865228934528607,1.6369819886576589,pos
722,1627578159345132589,0.9979976568972585,1.6980831421822555,pos
723,1627578159345132589,1.0954973305958016,1.4849243512269539,pos
724,1627578159793516636,0.9357523629116349,1.6322444333228348,pos
725,1627578159793516636,0.9614169050873094,1.6371003471995096,pos
726,1627578159793516636,1.124715040032222,1.6029030649624436,pos
727,1627578159793516636,1.1214831040911686,1.6379963260342414,pos
728,1627578159793516636,1.121344341209592,1.5963496625803717,pos
729,1627578159793516636,0.7704193424567989,1.931531279523609,pos
730,1627578159793516636,1.1203567047361067,1.6261640249019662,pos
731,1627578159793516636,1.0585862042571523,1.553045933565764,pos
732,1627578159793516636,0.9730698090986399,1.6916288044638976,pos
733,1627578159793516636,1.2794271120029495,1.5876007747522323,pos
734,1627578159793516636,1.1573851349780215,1.6296039493009402,pos
735,1627578159793516636,1.3990664457674284,1.4563277076023513,pos
736,1627578159793516636,1.0427230498451696,1.5078243474919215,pos
737,1627578159793516636,1.1706327933185559,1.6197881056149426,pos
738,1627578159793516636,1.324493066378148,1.169623961988135,pos
739,1627578159793516636,1.052551126198694,1.7758257455854833,pos
740,1627578159793516636,1.1586634300866767,1.7604462196248392,pos
741,1627578162400179625,1.0345762067937223,1.8623935988511227,pos
742,1627578162400179625,1.0865795395595568,1.800363480154978,pos
743,1627578162400179625,1.0874024355677883,1.8410145086416296,pos
744,1627578162400179625,1.1105402809479958,1.8799225658892942,pos
745,1627578162400179625,1.1033123775387204,1.8374513852349585,pos
746,1627578162400179625,1.1905384163322932,2.0375458093363923,pos
747,1627578162400179625,1.008273872712205,1.8871859389931493,pos
748,1627578162891649008,0.9710460471736271,1.92155151778197,pos
749,1627578162891649008,0.9780679601030662,1.8522024598594147,pos
750,1627578162891649008,0.9780679601030662,1.8522024598594147,pos
751,1627578162891649008,0.8171588922697559,1.9010595613640617,pos
752,1627578162891649008,1.073142671700686,1.8885395847163247,pos
753,1627578163355392218,1.568427012313592,1.0365328028317784,pos
754,1627578163355392218,0.9461260214537405,1.4945835135087664,pos
755,1627578163355392218,1.0405427411138206,1.3275485889639338,pos
756,1627578163355392218,1.0467307806926172,1.4647374970524838,pos
757,1627578163355392218,1.1161956993931939,1.222118722913101,pos
758,1627578163355392218,1.079580597703817,1.2717631508564697,pos
759,1627578163355392218,0.9641918900694201,1.5297390959074995,pos
760,1627578163355392218,0.9517527292082644,1.54930423036946,pos
761,1627578163355392218,1.0381087628732708,1.330840902669937,pos
762,1627578163355392218,0.9982314110892996,1.5005226596985954,pos
763,1627578163355392218,1.0110669656184001,1.418036910574684,pos
764,1627578163355392218,0.8954341919617966,1.493425837574064,pos
765,1627578163866318226,1.0028313040849286,1.8021718053671116,pos
766,1627578163866318226,1.0419072040493957,1.752730624242334,pos
767,1627578163866318226,1.079028597653969,1.7334815178092258,pos
768,1627578163866318226,1.2184486073623244,1.7825600478569603,pos
769,1627578163866318226,1.030198241050947,1.6946198685826555,pos
770,1627578163866318226,1.1561308046547902,1.8245631415827666,pos
771,1627578163866318226,1.1580360419570377,1.871761154704084,pos
772,1627578163866318226,1.1941343078278512,1.811329078033581,pos
773,1627578163866318226,1.04767797637395,1.8797840236439702,pos
774,1627578163866318226,1.1538377846193049,1.7225249413965074,pos
775,1627578163866318226,1.0491589571654798,1.6086506630179944,pos
776,1627578164837148190,1.2047373224516178,1.7102099263766835,pos
777,1627578164837148190,1.0946397144552658,1.593563756760266,pos
778,1627578164837148190,1.0715312620768915,1.77836408183549,pos
779,1627578164837148190,0.7835752544741146,1.5522914813261564,pos
780,1627578164837148190,0.8275502520008609,1.6200665172760034,pos
781,1627578164837148190,0.8277042802967154,1.8911327617031566,pos
782,1627578164837148190,0.8031321610378194,1.8471460791420502,pos
783,1627578164837148190,1.020735323508237,1.9791062538503021,pos
784,1627578165308147669,0.7942294176736698,1.1636486023751154,pos
785,1627578165308147669,0.9595568118251896,1.73092920239694,pos
786,1627578165308147669,1.0093900438162071,1.0354145084194184,pos
787,1627578165308147669,1.3001892931843457,2.1321768158479455,pos
788,1627578165308147669,1.0596171374228016,1.8458892655986934,pos
789,1627578165308147669,0.9743362378973761,1.8331872156899256,pos
790,1627578165308147669,0.8862217660307402,2.1567739368570056,pos
791,1627578165308147669,1.3694102674136663,2.0470445799537216,pos
792,1627578165308147669,1.4150670277787905,2.0514689955972374,pos
793,1627578165308147669,1.4144291136507223,2.088375127610216,pos
794,1627578165308147669,1.3006416629812025,2.052656212422124,pos
795,1627578165308147669,1.3148428041150853,2.031266084211051,pos
796,1627578165308147669,1.3618442988115844,2.0699641118656245,pos
797,1627578165308147669,1.6422938027120348,2.1162309675334696,pos
798,1627578165308147669,1.3929781937935142,2.080062993225242,pos
799,1627578165308147669,1.561734952622665,2.1048874340235293,pos
800,1627578165308147669,1.5743642918792609,2.1135384072274648,pos
801,1627578165308147669,1.4220423090874819,2.085557502741929,pos
802,1627578165820155859,0.9337610738786609,1.3793586902211987,pos
803,1627578165820155859,0.8979327368589848,1.482479794841734,pos
804,1627578165820155859,0.9640927295404398,1.3768276100169519,pos
805,1627578165820155859,0.8920958462590968,1.439555402826419,pos
806,1627578165820155859,0.7975477631005727,1.6769287256727805,pos
807,1627578165820155859,0.8846780006018155,1.5127700657402519,pos
808,1627578165820155859,0.7851080756805916,1.580593762951976,pos
809,1627578165820155859,1.0198548810095573,1.3702385769159116,pos
810,1627578165820155859,0.9675314037829329,1.3547685767712505,pos
811,1627578165820155859,0.8511976378740448,1.4935953849685872,pos
812,1627578165820155859,0.9684633495497189,1.4976055466108438,pos
813,1627578165820155859,0.8947535041940051,1.411054256335529,pos
814,1627578165820155859,0.983753675405781,1.3454609281219843,pos
815,1627578165820155859,1.0031436061885624,1.2761320096226318,pos
816,1627578166707276106,0.9481808751855693,2.024178516207484,pos
817,1627578166707276106,1.0626217320825202,1.9556849126917049,pos
818,1627578167627513885,1.178714581190798,2.176534535925977,pos
819,1627578168174077988,1.047390345573393,2.005274554786577,pos
820,1627578168174077988,0.9941859751877793,2.0237004146337063,pos
821,1627578169069777489,1.1445912856648306,1.829559070941375,pos
822,1627578169069777489,1.2287033813735893,1.9289192311924237,pos
823,1627578169069777489,1.0710073079840605,1.7413603823642796,pos
824,1627578170015636921,0.9119659520232677,2.0669526083863587,pos
825,1627578170015636921,0.8740819924819395,1.9621371815641195,pos
826,1627578172056742430,0.9835023685939072,1.704523983059558,pos
827,1627578172056742430,1.053017019364816,1.8327922423154919,pos
828,1627578172443260670,1.2958490640093068,1.8368591246000714,pos
829,1627578172443260670,1.2672620822744585,1.8291180858934342,pos
830,1627578172443260670,1.0445467607009384,1.6668459001776204,pos
831,1627578172443260670,1.1050243659401644,1.7475573703217053,pos
832,1627578173796724319,0.9867844385986047,1.6379896100264624,pos
833,1627578175781430483,1.3568347950942132,2.026123453037722,pos
834,1627578176265521526,0.9193631165353552,1.799467775266595,pos
835,1627578176265521526,0.852599280434424,1.7377674162796377,pos
836,1627578176265521526,0.9285854570096266,1.8631719750596547,pos
837,1627578176265521526,0.8958624994190251,1.7499343126614484,pos
838,1627578176265521526,0.9316035317745317,1.783225222326587,pos
839,1627578176265521526,0.9612261576664552,1.856079079203445,pos
840,1627578176265521526,0.9934269188220395,1.794933856978096,pos
841,1627578176265521526,0.8406067775319404,1.9080475378475703,pos
842,1627578177193640709,1.064652024669729,1.5453268832283462,pos
843,1627578181246040106,0.8922635726097192,2.000898308673661,pos
844,1627578181246040106,0.9003974037106882,2.058270962451007,pos
845,1627578183080713272,1.2627462835774987,1.9802423834488787,pos
846,1627578183080713272,1.5371709743624886,1.2057984884089072,pos
847,1627578183080713272,1.195109635687504,1.919148724593719,pos
848,1627578183473859310,1.2064913533847574,1.995814052136686,pos
849,1627578184407990217,0.9752247212259199,1.8691791776538929,pos
850,1627578185327265263,0.9874235400087072,1.7541043615740568,pos
851,1627578185327265263,1.1621895120836294,1.8268722950972784,pos
852,1627578185327265263,1.1175741826787893,1.8012010207658544,pos
853,1627578185327265263,1.1265188612509143,1.7711285804278738,pos
854,1627578185327265263,1.1855157341838118,1.7962846925998983,pos
855,1627578185327265263,1.0280145498673936,1.7177260759477844,pos
856,1627578185327265263,1.0113764638315017,1.7606279610043856,pos
857,1627578186707645416,0.8734312278762043,1.9493252636269747,pos
858,1627578188080504894,1.0740378366200714,1.7885864913710265,pos
859,1627578188080504894,1.0875641778157952,1.748386619893494,pos
860,1627578188080504894,1.0823533464451867,1.7979770367635635,pos
861,1627578188080504894,1.0694690971403307,1.8338690182044786,pos
862,1627578188976543188,1.2765718090613172,1.3869046862042071,pos
863,1627578188976543188,1.2682462903304461,1.3204598938892202,pos
864,1627578188976543188,1.1909773909316013,1.4184366210132549,pos
865,1627578188976543188,1.4524269669638121,1.2401572940418568,pos
866,1627578188976543188,1.2492206977689881,1.2839239179250417,pos
867,1627578188976543188,1.2077933203585511,1.3199646276797032,pos
868,1627578188976543188,1.2226889930225502,1.3659625765946453,pos
869,1627578188976543188,1.1735078791444657,1.4765259348845154,pos
870,1627578188976543188,1.3474205717210093,1.2950649837886683,pos
871,1627578188976543188,1.3036958556436873,1.256914221148751,pos
872,1627578188976543188,1.3347661375398572,1.2478787059800074,pos
873,1627578188976543188,1.3123272309071312,1.3454291787915944,pos
874,1627578188976543188,1.186181016947683,1.251282595132754,pos
875,1627578188976543188,1.1804281693909022,1.4763140748535875,pos
876,1627578188976543188,1.2594294940434976,1.389163724597352,pos
877,1627578189393991947,1.321679126512827,1.7388415828824175,pos
878,1627578189393991947,1.2654190441603723,1.662567549562183,pos
879,1627578189393991947,1.375997325185122,1.8110137419323147,pos
880,1627578189393991947,1.3555865843994421,1.3660165626376528,pos
881,1627578189393991947,1.3217511665698394,1.69001826030817,pos
882,1627578189393991947,1.2837467214094471,1.6125417744687311,pos
883,1627578189393991947,1.2315410459245,1.5820043138327033,pos
884,1627578189393991947,1.231634362691921,1.7434180900013205,pos
885,1627578189393991947,1.2759643058820247,1.777361125167161,pos
886,1627578189393991947,1.3004726155460005,1.700297368784767,pos
887,1627578189393991947,1.3894273273295517,1.7987981223293732,pos
888,1627578189393991947,1.3685252475484517,1.7639831899218632,pos
889,1627578189393991947,1.3530992722636515,1.6706026484866368,pos
890,1627578189393991947,1.2832251102360859,1.5218684249835457,pos
891,1627578189393991947,1.2624621207186406,1.6062383819676849,pos
892,1627578189875439167,1.1223509147423896,1.7837406750349105,pos
893,1627578189875439167,1.1726917880324506,1.846084906947354,pos
894,1627578189875439167,0.933668672159935,2.109094269670332,pos
895,1627578189875439167,1.3189233865653616,1.887961665442539,pos
896,1627578189875439167,1.1206393255437415,1.7962394904426864,pos
897,1627578189875439167,1.2054342538122025,1.8331626626570832,pos
898,1627578189875439167,1.1235527998574302,1.8596954283847287,pos
899,1627578189875439167,1.279429969688446,1.8684039782071056,pos
900,1627578189875439167,1.1973795102219347,1.7219736267005006,pos
901,1627578189875439167,1.2275051254992677,1.7416678598918007,pos
902,1627578189875439167,1.298437211380575,1.880860299244487,pos
903,1627578189875439167,1.3058491256521827,1.7152525353706047,pos
904,1627578189875439167,1.3064663526617208,1.8323503888272705,pos
905,1627578189875439167,1.1330976744516574,1.6659525744308352,pos
906,1627578189875439167,1.2231774678500358,1.5347509089924007,pos
907,1627578189875439167,1.0986384377394758,1.5698459011335992,pos
908,1627578189875439167,1.1009515111570602,1.6363509036578754,pos
909,1627578190275776625,0.9439529032859779,1.8510838641907037,pos
910,1627578190275776625,0.9207299039610789,1.8608757880734341,pos
911,1627578190275776625,1.064748760896099,1.8958849471181418,pos
