,timestamp,tree_distance
93,1627577673444638014,1.1847432293960913
94,1627577673444638014,1.1742324253442333
95,1627577673444638014,1.1826400519748381
96,1627577673444638014,1.267074369863739
97,1627577673444638014,0.9124456454550178
98,1627577673444638014,1.0547021176154026
99,1627577673982540369,1.2266305768048082
100,1627577673982540369,1.4472719045256317
101,1627577673982540369,1.1326334397168698
102,1627577673982540369,1.1326334397168698
103,1627577673982540369,1.1356456091203706
104,1627577673982540369,1.2442796333206632
105,1627577674514431953,0.9854616809001504
106,1627577674514431953,0.8554557915111407
107,1627577674514431953,0.9349178197310745
108,1627577674514431953,1.1135212485388102
109,1627577674514431953,1.0778928116508777
110,1627577674979679585,0.9801528908512959
111,1627577674979679585,1.0715232619258077
112,1627577674979679585,0.9002995787991286
113,1627577674979679585,0.9506685620755699
114,1627577674979679585,1.2056546648005093
115,1627577674979679585,1.0590829810752207
116,1627577674979679585,1.0262844219845018
117,1627577674979679585,0.9442658012204772
118,1627577674979679585,0.9438524347930644
119,1627577674979679585,1.0152559015156577
120,1627577674979679585,1.025205721957675
121,1627577674979679585,1.0641321048963304
122,1627577674979679585,0.9888452953265624
123,1627577674979679585,1.0703344221612667
124,1627577675520638943,1.2324905428024742
125,1627577675520638943,1.283425864596643
126,1627577675520638943,1.1494720961624136
127,1627577675520638943,1.1578308224505356
128,1627577675520638943,0.8171874397253952
129,1627577675520638943,0.9475155170722784
130,1627577675520638943,1.0077819932369356
131,1627577675520638943,1.07782414570259
132,1627577675520638943,1.149188076711444
133,1627577675520638943,1.1344609575529303
134,1627577675520638943,1.179454536657058
135,1627577675520638943,1.4270418608360127
136,1627577676023362160,0.9564265191845648
137,1627577676023362160,0.4933081015460995
138,1627577676023362160,1.2975067807749865
139,1627577677050940037,0.907410305050915
140,1627577677543439627,0.7539840578728148
141,1627577678627381563,0.8110602551365212
142,1627577680230518103,1.0067080273092412
143,1627577680688939810,0.9984294838507971
144,1627577680688939810,1.0408405029655303
145,1627577681187911034,0.9021382570551487
146,1627577681187911034,0.906517669482684
147,1627577684350251436,1.1172257817087117
148,1627577684350251436,1.2229503685979908
149,1627577684839790583,1.4385151272810015
150,1627577685335514069,1.3039121441477641
151,1627577685335514069,1.1274626603744273
152,1627577685335514069,1.3039121441477641
153,1627577685896739483,0.9417407921954469
154,1627577685896739483,0.892028793076568
155,1627577685896739483,0.9208806143934086
156,1627577686387569427,1.0055832751823057
157,1627577686921490192,0.8820863304593671
158,1627577686921490192,1.0649417372946208
159,1627577687439644814,0.8402198301080575
160,1627577687439644814,0.9230678268085226
161,1627577690905478477,1.1549366347089915
162,1627577692924109697,0.8209013995232198
163,1627577692924109697,0.9723706524855821
164,1627577696886107445,0.870533762983437
165,1627577696886107445,0.8984146697059838
166,1627577696886107445,0.9650995489436175
167,1627577696886107445,0.9121411573964647
168,1627577697369593859,0.8872198801627763
169,1627577697369593859,1.1172139776166472
170,1627577700787817001,1.0601622908491046
171,1627577700787817001,0.9987880079955809
172,1627577701789039612,0.8427581908946512
173,1627577703269228935,0.7618528273209202
174,1627577703269228935,0.8706903254053516
175,1627577703269228935,0.7760251844235281
176,1627577703269228935,0.8025027303758072
177,1627577703269228935,0.7559274210231501
178,1627577703269228935,0.8117419486938642
179,1627577703269228935,0.9658401539110403
180,1627577703269228935,0.8047351269156118
181,1627577703269228935,0.8229757363748896
182,1627577703269228935,0.7620553880699872
183,1627577703269228935,0.7643373281217976
184,1627577703269228935,0.7823922887917917
185,1627577703269228935,0.7834283170389276
186,1627577703269228935,0.7815065895350686
187,1627577703269228935,0.7679355629398557
188,1627577703269228935,0.7618050784058236
189,1627577705194962263,0.8056902428296085
190,1627577705194962263,0.9626267868998136
191,1627577705194962263,0.8426910842030858
192,1627577705194962263,0.8473679841536014
193,1627577705194962263,0.6945548145779974
194,1627577705194962263,1.029883780374669
195,1627577705194962263,1.1092247388406913
196,1627577705194962263,0.8460976021803902
197,1627577705194962263,0.8766861668890449
198,1627577705194962263,0.967575538804959
199,1627577705194962263,0.9393002122573045
200,1627577705194962263,0.8999409097532632
201,1627577705194962263,0.9424939163782993
202,1627577705194962263,0.8579148594305372
203,1627577705194962263,0.8146618194914168
204,1627577705194962263,0.8822622482650974
205,1627577705194962263,0.9095782371639842
206,1627577705706024647,1.0099240732434016
207,1627577705706024647,1.6739720313980575
208,1627577706281323671,0.8516340034546434
209,1627577706281323671,1.1416108946847017
210,1627577709410956383,0.9481433820990568
211,1627577709929715633,0.9760260930894094
212,1627577712596053839,0.8926630747347902
213,1627577713291337490,0.9166799255076199
214,1627577714344482899,1.0300343321952985
215,1627577716384115934,0.7893709155175187
216,1627577838346004248,0.5422025267957581
217,1627577838346004248,0.6366908452302069
218,1627577838346004248,0.5869384394023232
219,1627577838346004248,0.5397422720693902
220,1627577838346004248,0.534200471084589
221,1627577838346004248,0.5381844333029661
222,1627577838346004248,0.5907690634986439
223,1627577838346004248,0.5257251456338093
224,1627577838346004248,0.5514001560459423
225,1627577838346004248,0.6069852315016762
226,1627577838346004248,0.9645108058171659
227,1627577838346004248,0.68569182137533
228,1627577838346004248,0.6869579222185913
229,1627577838346004248,0.6571562476017141
230,1627577838346004248,0.5370031676186517
231,1627577839272243738,1.2317047735201252
232,1627577839272243738,1.2865142924578092
233,1627577839272243738,1.1360177112368177
234,1627577839272243738,1.144854485716559
235,1627577839272243738,0.994782484072735
236,1627577839272243738,0.9769940528288622
237,1627577839272243738,1.1705231370606695
238,1627577839272243738,1.313764001997833
239,1627577839272243738,1.2367101019116356
240,1627577839272243738,1.1290726348469577
241,1627577839272243738,1.073572508407473
242,1627577839717763662,1.2766838987920255
243,1627577839717763662,1.2790882056799966
244,1627577839717763662,1.3494076780461213
245,1627577839717763662,1.242964272140863
246,1627577839717763662,1.2722541831787197
247,1627577839717763662,1.2352350230518097
248,1627577839717763662,1.3659819281194825
249,1627577839717763662,1.2603218242308407
250,1627577839717763662,1.2031453935716376
251,1627577839717763662,1.3224615715763677
252,1627577839717763662,1.1951098207303235
253,1627577839717763662,1.3167488000938214
254,1627577839717763662,1.0434513019184768
255,1627577840603411198,1.2963507598154669
256,1627577842456504345,0.9367059649222977
257,1627577842456504345,1.0741293074043228
258,1627577842456504345,0.9492635914950196
259,1627577842456504345,0.9848044484974403
260,1627577842456504345,1.1896825093529697
261,1627577842456504345,1.1896825093529697
262,1627577842456504345,1.1381859757165163
263,1627577842456504345,1.0576186280062965
264,1627577842456504345,1.0855389452244886
265,1627577842456504345,1.2059741791806988
266,1627577842456504345,1.1960601835102258
267,1627577842456504345,1.585339845669919
268,1627577842456504345,0.9176158516388856
269,1627577842456504345,1.098549978485627
270,1627577842456504345,0.9626399815019373
271,1627577842456504345,0.9889508276797215
272,1627577842456504345,0.8825533703775494
273,1627577842896506548,1.0887564530303646
274,1627577842896506548,1.3272671212275429
275,1627577842896506548,1.1149242956098733
276,1627577842896506548,1.2962974842356794
277,1627577842896506548,1.2488064616646761
278,1627577842896506548,1.3056089302576788
279,1627577842896506548,1.081565078131555
280,1627577842896506548,1.3394702753097274
281,1627577842896506548,1.2582513494917686
282,1627577842896506548,1.3010369991940414
283,1627577842896506548,1.3097878692589542
284,1627577842896506548,1.2773440873710815
285,1627577842896506548,1.1175996541288618
286,1627577842896506548,1.2673360113145586
287,1627577843347803593,1.0568289272103053
288,1627577843347803593,1.0241604983819463
289,1627577843347803593,0.870425749089736
290,1627577843347803593,1.3247397454833771
291,1627577843347803593,0.9086060099545535
292,1627577843347803593,1.074291471051164
293,1627577843347803593,1.0912741199002773
294,1627577843347803593,1.1605069096319907
295,1627577843347803593,1.061664354425117
296,1627577843347803593,0.9012601647535539
297,1627577843814475060,1.0510779809844653
298,1627577843814475060,1.0510779809844653
299,1627577843814475060,0.9831990678908222
300,1627577843814475060,1.093575449767743
301,1627577843814475060,1.2319680088000298
302,1627577843814475060,1.1018950349968126
303,1627577843814475060,1.0437421989572848
304,1627577843814475060,1.0695552215968915
305,1627577843814475060,1.1540783727485706
306,1627577843814475060,1.0090459642580705
307,1627577844283930063,0.8785260681049656
308,1627577844797994137,1.0422909099218722
309,1627577847520622253,1.428513360026161
310,1627577847520622253,1.4340266413881493
311,1627577847520622253,1.3341690990159012
312,1627577847520622253,1.428513360026161
313,1627577847520622253,1.3523267405281272
314,1627577847520622253,1.0369181387583672
315,1627577850282713890,1.0036289376240917
316,1627577851191690445,0.8514367030895459
317,1627577851191690445,0.7150243021365039
318,1627577851191690445,0.5895589716994748
319,1627577851667355776,1.0935612533101853
320,1627577851667355776,1.0935612533101853
321,1627577852121326685,1.1561287267201017
322,1627577852121326685,1.099941371069875
323,1627577852121326685,0.9758435954985979
324,1627577852121326685,1.0612725782562826
325,1627577852121326685,1.241189119271775
326,1627577852121326685,1.2414103271796424
327,1627577852121326685,1.2780091286882718
328,1627577852559283733,1.1589192035420193
329,1627577852559283733,1.349616257196008
330,1627577852559283733,1.3426937375748427
331,1627577852559283733,1.1260932413855478
332,1627577852559283733,1.3097524906224578
333,1627577852559283733,1.1105630687058996
334,1627577852559283733,0.9203361995750353
335,1627577852559283733,0.9945313027764879
336,1627577852559283733,0.8030308859549102
337,1627577852559283733,1.0850448493583407
338,1627577852559283733,1.0336474780390235
339,1627577852559283733,1.2088492236449189
340,1627577852559283733,0.9995574120238129
341,1627577852559283733,1.249323490787834
342,1627577852559283733,1.188339179262267
343,1627577852559283733,1.201536935703767
344,1627577852559283733,1.2385708177972485
345,1627577853956564665,1.038759197238885
346,1627577853956564665,1.0589677013888188
347,1627577853956564665,1.1104279870787002
348,1627577853956564665,1.0509480602560404
349,1627577853956564665,1.1486198150229605
350,1627577853956564665,1.0397436137155989
351,1627577853956564665,1.112002494689442
352,1627577853956564665,1.0789965878901828
353,1627577853956564665,1.1240975545941325
354,1627577853956564665,1.1744310028605471
355,1627577853956564665,1.0206987346117817
356,1627577853956564665,1.2288021580667776
357,1627577853956564665,1.0378254945794987
358,1627577853956564665,0.8883302156421224
359,1627577855832945108,0.9388581574379793
360,1627577855832945108,1.0676485084495448
361,1627577856786902905,1.4309464015394535
362,1627577857713426352,1.3637707545020281
363,1627577857713426352,0.9785574460696249
364,1627577859560692310,1.2055709438052438
365,1627577859560692310,1.296376622158043
366,1627577864485897303,1.4052415785778793
367,1627577864984264612,0.9925317549709982
368,1627577864984264612,0.9756371559187718
369,1627577864984264612,0.9927621514660131
370,1627577865448299646,0.8868483875545212
371,1627577865448299646,0.8464405309890921
372,1627577867772656202,0.8332470242532731
373,1627577870927238703,0.9905928495738692
374,1627577870927238703,0.8877460303884831
375,1627577870927238703,0.9688759758928553
376,1627577871473860741,1.284235374090516
377,1627577874389955759,0.8826733076310603
378,1627577874389955759,0.7182455258826975
379,1627577878066596031,1.0476490238547584
380,1627577878066596031,1.0269664772983802
381,1627577878066596031,1.0825791424546265
382,1627577878066596031,0.6211574854631675
383,1627577878066596031,1.2541804921150272
384,1627577878066596031,1.326249263220558
385,1627577879920702219,1.0893831439378705
386,1627577879920702219,1.03998536632367
387,1627577880434973478,1.1963105050663039
388,1627577880434973478,1.2242355491733492
389,1627577880434973478,1.1968245767660621
390,1627577880434973478,1.1628873379066185
391,1627577880434973478,1.4214255742475785
392,1627577880434973478,1.6209439963545438
393,1627577880434973478,0.7920543547878348
394,1627577880434973478,1.0268654492975815
395,1627577880434973478,1.3843109405408067
396,1627577880434973478,1.2102478124941425
397,1627577882250734806,0.7062860168484808
398,1627577885403632641,1.238744740139168
399,1627577885403632641,0.6817492326767753
400,1627577885403632641,0.5713429811291159
401,1627577885403632641,1.3904658058389012
402,1627577885403632641,0.7752705359934338
403,1627577885403632641,1.2861809021721662
404,1627577885403632641,0.9047492387159229
405,1627577885403632641,0.6093976384233878
406,1627577885403632641,0.8881971972856584
407,1627577885403632641,0.8607015656849605
408,1627577885403632641,1.3594330750082462
409,1627577885403632641,0.8831807367898029
410,1627577885403632641,0.7875252393987107
411,1627577885403632641,1.062023758686597
412,1627577886786612749,0.6973216234731435
413,1627577886786612749,0.83126961818357
414,1627577886786612749,0.8275093792902813
415,1627577892232180834,1.0671002836132868
416,1627577892232180834,1.1732109749561104
417,1627577892232180834,1.1545196676325251
418,1627577892707166195,0.8587114552979072
419,1627577893656781435,0.8861366164410641
420,1627577893656781435,0.8861366164410641
421,1627577985577909470,0.9204637032726786
422,1627577988328657389,0.9512839029789862
423,1627577988796036482,0.950672675306427
424,1627577991539590359,0.8880318756172625
425,1627577991539590359,0.9335631932019021
426,1627577991539590359,0.9155426839334257
427,1627577991539590359,0.6884435420705383
428,1627577991539590359,0.5903817474881391
429,1627577991539590359,0.9155426839334257
430,1627577991539590359,1.0399918517110436
431,1627577991539590359,0.9911404169352003
432,1627577991539590359,1.0002150595467354
433,1627577991539590359,1.313833568611707
434,1627577991539590359,0.7818065878895589
435,1627577991539590359,1.259926921077794
436,1627577991539590359,1.4327467811391477
437,1627577991539590359,0.5890097992855409
438,1627577991539590359,1.4500851895535212
439,1627577991539590359,0.5576849899812528
440,1627577991539590359,1.4564049562102137
441,1627577991539590359,0.5657682194966421
442,1627577992422498941,1.1082719049832626
443,1627577993963245869,1.131698592577539
444,1627577993963245869,1.4310652516916549
445,1627577993963245869,1.1761186058833375
446,1627577993963245869,1.3470471979034615
447,1627577993963245869,1.4241996773414904
448,1627577993963245869,1.3373594943000229
449,1627577993963245869,1.294936494236076
450,1627577994433716536,1.1726660580436143
451,1627577994433716536,1.1984211283646464
452,1627577994433716536,1.091697075868798
453,1627577994433716536,1.1180864448223231
454,1627577994433716536,1.2897573280618684
455,1627577994433716536,1.1935332377805357
456,1627577994433716536,1.1520103776867847
457,1627577994433716536,1.1896143981053124
458,1627577994433716536,1.2580341876419832
459,1627577994433716536,1.206013013262697
460,1627577994433716536,1.1373193893323121
461,1627577994433716536,1.1778262598164344
462,1627577994433716536,0.9983254982699573
463,1627577995859218597,0.9865217866245253
464,1627577995859218597,0.9504341618372885
465,1627577996355287790,0.9457545652732632
466,1627577996355287790,1.6241594797853744
467,1627577996355287790,0.9529994087930574
468,1627577996355287790,1.0409341359860476
469,1627577996355287790,0.984699591977792
470,1627577996860633850,0.7978335433507621
471,1627578002549725533,0.8485560199619618
472,1627578003484289408,1.2536730589374863
473,1627578003484289408,1.4315020204055877
474,1627578003484289408,1.3698251051301504
475,1627578003484289408,1.4457042902895703
476,1627578003962002754,1.337677807175814
477,1627578003962002754,1.461874924602809
478,1627578004882225990,1.2570721597885064
479,1627578004882225990,1.0828461666032412
480,1627578004882225990,0.8566474199155604
481,1627578007217680693,1.1456358665508728
482,1627578007217680693,1.1456358665508728
483,1627578007217680693,1.1744532187011598
484,1627578007217680693,1.121412576634637
485,1627578007684671402,1.0938561473716382
486,1627578007684671402,1.1092042868009864
487,1627578007684671402,1.0031777637759163
488,1627578007684671402,0.8949623884925939
489,1627578007684671402,0.87577790028035
490,1627578007684671402,1.041709209801271
491,1627578007684671402,1.0897813399449918
492,1627578010168401241,1.1961236514853752
493,1627578010168401241,1.1862639451880168
494,1627578010168401241,0.8107522629319073
495,1627578010168401241,1.2217323373962978
496,1627578010168401241,1.2391222351728455
497,1627578010168401241,1.1272708379355039
498,1627578010168401241,1.2675607802269724
499,1627578010168401241,1.350837922172141
500,1627578010168401241,1.1407681923166921
501,1627578010654201269,1.0228982839073621
502,1627578010654201269,1.083305567868169
503,1627578010654201269,1.0749116238186278
504,1627578010654201269,1.1551417857667388
505,1627578010654201269,1.1640944697396047
506,1627578010654201269,1.0784549925101716
507,1627578010654201269,1.0739320538976775
508,1627578010654201269,1.1454661833789495
509,1627578011097852707,1.0646239187982154
510,1627578011097852707,1.2659841215860057
511,1627578011097852707,1.238485976986541
512,1627578011097852707,1.0519195474241683
513,1627578013003094196,0.9908543436936745
514,1627578013003094196,1.208179703483501
515,1627578015320935011,1.4737063003021937
516,1627578015320935011,1.5999079401107754
517,1627578018651966095,1.0778028621003124
518,1627578018651966095,1.5345511566690555
519,1627578019662267208,0.860208601276322
520,1627578021073527336,1.4644593945117055
521,1627578021073527336,1.4701335640454614
522,1627578022881261826,0.817625919859365
523,1627578023843898773,1.369541666156608
524,1627578023843898773,1.369541666156608
525,1627578026223906994,0.9301996063996949
526,1627578026762771130,1.2959364085214684
527,1627578029697520733,1.1868325930763868
528,1627578029697520733,1.3997375489262718
529,1627578034990906715,0.8154865501430834
530,1627578034990906715,0.8450238206249144
531,1627578034990906715,1.497457452530839
532,1627578035932074785,0.8619613533944508
533,1627578035932074785,0.923074927915393
534,1627578035932074785,0.818590191024804
535,1627578038312597513,1.2749307526840619
536,1627578038795510769,1.5070718200962394
537,1627578038795510769,1.6380579401434991
538,1627578039233735323,1.085052132785325
539,1627578039233735323,1.0775471026190202
540,1627578039233735323,1.2390474610942483
541,1627578039233735323,1.1346657947643315
542,1627578039233735323,0.7591805348491659
543,1627578039233735323,1.3205957417703704
544,1627578039233735323,1.5388812441167705
545,1627578039233735323,1.1588863201607502
546,1627578039233735323,1.3107457385694479
547,1627578039233735323,1.0580516652934406
548,1627578039233735323,1.2856994624217932
549,1627578039233735323,1.1466899353807665
550,1627578039233735323,1.0742090373947923
551,1627578039233735323,1.2863281725934126
552,1627578039233735323,1.465841684165784
553,1627578042502190113,1.3526681629943085
554,1627578044380730629,0.9717104866778297
555,1627578046364228964,1.0776484714515302
556,1627578046798470020,0.9005268603222146
557,1627578048687674761,1.1506733635537865
558,1627578055526277304,0.6189344674065087
559,1627578055526277304,0.7015339492551582
560,1627578055526277304,0.7688294960896066
561,1627578055526277304,0.6546940186551341
562,1627578055526277304,0.6884882110732392
563,1627578055526277304,0.6558130360281749
564,1627578055526277304,0.6432392687349536
565,1627578055526277304,0.5489638601646804
566,1627578055526277304,0.654952674448061
567,1627578055526277304,0.8958872099506621
568,1627578055526277304,0.714307070461123
569,1627578055526277304,0.6359543469778736
570,1627578055526277304,0.6436417977230413
571,1627578055526277304,0.6834162366009966
572,1627578055526277304,0.731932549357927
573,1627578146556628942,0.7329278969567573
574,1627578146966057062,0.8543506864090562
575,1627578151042870760,1.1780464672345363
576,1627578152843434811,1.1436220274646405
577,1627578152843434811,1.1786872273017939
578,1627578152843434811,0.960492634590376
579,1627578152843434811,1.0807535245701434
580,1627578152843434811,0.774176354255534
581,1627578152843434811,1.2308366587150474
582,1627578152843434811,1.1702494355934756
583,1627578152843434811,1.2736446292556651
584,1627578152843434811,1.3078532235421496
585,1627578152843434811,1.210074254486695
586,1627578152843434811,1.1092122099677437
587,1627578152843434811,1.150377173127186
588,1627578152843434811,1.148399634471686
589,1627578152843434811,0.9717807124474634
590,1627578152843434811,1.1591207848949148
591,1627578152843434811,1.1647680411893775
592,1627578152843434811,1.2556321854368624
593,1627578152843434811,1.1972828471976875
594,1627578153279530764,1.0663086427926955
595,1627578153279530764,1.0663086427926955
596,1627578153279530764,0.8881308211567266
597,1627578153279530764,1.062441062198139
598,1627578153279530764,1.0663086427926955
599,1627578153279530764,0.975150883322578
600,1627578153667775154,0.850571733731445
601,1627578153667775154,0.8381751802806363
602,1627578155412613392,1.1288353130894686
603,1627578155412613392,1.1138995207486446
604,1627578155412613392,1.1325368516308074
605,1627578158431557178,1.1431216576300203
606,1627578159345132589,0.9865228934528607
607,1627578159345132589,0.9865228934528607
608,1627578159345132589,0.9979976568972585
609,1627578159345132589,1.0954973305958016
610,1627578159793516636,0.9357523629116349
611,1627578159793516636,0.9614169050873094
612,1627578159793516636,1.124715040032222
613,1627578159793516636,1.1214831040911686
614,1627578159793516636,1.121344341209592
615,1627578159793516636,0.7704193424567989
616,1627578159793516636,0.9730698090986399
617,1627578159793516636,1.2794271120029495
618,1627578159793516636,1.1573851349780215
619,1627578159793516636,1.3990664457674284
620,1627578159793516636,1.0427230498451696
621,1627578159793516636,1.1706327933185559
622,1627578159793516636,1.052551126198694
623,1627578159793516636,1.1586634300866767
624,1627578162400179625,1.0345762067937223
625,1627578162400179625,1.0874024355677883
626,1627578162400179625,1.008273872712205
627,1627578162891649008,0.9710460471736271
628,1627578162891649008,0.8171588922697559
629,1627578163355392218,0.9461260214537405
630,1627578163355392218,1.0467307806926172
631,1627578163355392218,0.9641918900694201
632,1627578163355392218,1.0381087628732708
633,1627578163355392218,0.9982314110892996
634,1627578163355392218,0.8954341919617966
635,1627578163866318226,1.0028313040849286
636,1627578163866318226,1.0419072040493957
637,1627578163866318226,1.079028597653969
638,1627578163866318226,1.2184486073623244
639,1627578163866318226,1.030198241050947
640,1627578163866318226,1.1561308046547902
641,1627578163866318226,1.1580360419570377
642,1627578163866318226,1.1941343078278512
643,1627578163866318226,1.0491589571654798
644,1627578164837148190,1.2047373224516178
645,1627578164837148190,1.0946397144552658
646,1627578164837148190,0.8752178044795629
647,1627578164837148190,1.0715312620768915
648,1627578164837148190,0.8275502520008609
649,1627578165308147669,0.9595568118251896
650,1627578165308147669,1.3001892931843457
651,1627578165308147669,1.0596171374228016
652,1627578165308147669,0.9743362378973761
653,1627578165308147669,0.8862217660307402
654,1627578165308147669,1.3694102674136663
655,1627578165308147669,1.4150670277787905
656,1627578165308147669,1.4144291136507223
657,1627578165308147669,1.3148428041150853
658,1627578165308147669,1.3618442988115844
659,1627578165308147669,1.6422938027120348
660,1627578165308147669,1.3929781937935142
661,1627578165308147669,1.561734952622665
662,1627578165308147669,1.5743642918792609
663,1627578165308147669,1.4220423090874819
664,1627578165820155859,0.9337610738786609
665,1627578165820155859,0.9640927295404398
666,1627578165820155859,0.8920958462590968
667,1627578165820155859,0.7851080756805916
668,1627578165820155859,1.0198548810095573
669,1627578165820155859,0.9675314037829329
670,1627578165820155859,0.9684633495497189
671,1627578165820155859,0.983753675405781
672,1627578165820155859,1.0031436061885624
673,1627578166707276106,0.9481808751855693
674,1627578166707276106,1.0626217320825202
675,1627578167627513885,1.178714581190798
676,1627578168174077988,1.047390345573393
677,1627578168174077988,0.9941859751877793
678,1627578169069777489,1.1445912856648306
679,1627578169069777489,1.2287033813735893
680,1627578169069777489,1.0710073079840605
681,1627578170015636921,0.9119659520232677
682,1627578170015636921,0.8740819924819395
683,1627578172056742430,0.9835023685939072
684,1627578172056742430,1.053017019364816
685,1627578172443260670,1.2958490640093068
686,1627578172443260670,1.2672620822744585
687,1627578172443260670,1.1338035611991328
688,1627578172443260670,1.2559665667890012
689,1627578172443260670,1.0445467607009384
690,1627578172443260670,1.1050243659401644
691,1627578173796724319,0.9867844385986047
692,1627578175781430483,1.3568347950942132
693,1627578176265521526,0.9193631165353552
694,1627578176265521526,0.852599280434424
695,1627578176265521526,0.8288488881716389
696,1627578176265521526,0.8983483011530913
697,1627578176265521526,0.9285854570096266
698,1627578176265521526,0.8958624994190251
699,1627578176265521526,0.9316035317745317
700,1627578176265521526,0.9612261576664552
701,1627578176265521526,0.9934269188220395
702,1627578177193640709,1.064652024669729
703,1627578181246040106,0.8922635726097192
704,1627578181246040106,0.9003974037106882
705,1627578183080713272,1.5371709743624886
706,1627578183080713272,1.195109635687504
707,1627578184407990217,0.9752247212259199
708,1627578185327265263,0.9874235400087072
709,1627578185327265263,1.1621895120836294
710,1627578185327265263,1.1175741826787893
711,1627578185327265263,1.1265188612509143
712,1627578185327265263,1.1855157341838118
713,1627578185327265263,1.0280145498673936
714,1627578185327265263,1.0113764638315017
715,1627578188080504894,1.0740378366200714
716,1627578188080504894,1.0823533464451867
717,1627578188080504894,0.9089469415945097
718,1627578188080504894,1.0694690971403307
719,1627578188976543188,1.2765718090613172
720,1627578188976543188,1.2682462903304461
721,1627578188976543188,1.1909773909316013
722,1627578188976543188,1.4524269669638121
723,1627578188976543188,1.2492206977689881
724,1627578188976543188,1.2077933203585511
725,1627578188976543188,1.2226889930225502
726,1627578188976543188,1.1735078791444657
727,1627578188976543188,1.3474205717210093
728,1627578188976543188,1.3036958556436873
729,1627578188976543188,1.3347661375398572
730,1627578188976543188,1.3123272309071312
731,1627578188976543188,1.186181016947683
732,1627578188976543188,1.1804281693909022
733,1627578188976543188,1.2594294940434976
734,1627578189393991947,1.321679126512827
735,1627578189393991947,1.2654190441603723
736,1627578189393991947,1.375997325185122
737,1627578189393991947,1.3555865843994421
738,1627578189393991947,1.3217511665698394
739,1627578189393991947,1.2837467214094471
740,1627578189393991947,1.2315410459245
