,heading,dd,field.header.stamp
1287,1.0321975619100638,0.07471626106000652,1627577696220232009
1288,1.968705188525781,0.06934330225239342,1627577696270191907
1289,1.1637229058820755,0.0689067430321577,1627577696320130109
1290,1.5965907229798442,0.058692830017265524,1627577696368710994
1291,1.002349499186864,0.07079507702936579,1627577696420331001
1292,1.9799073866700698,0.046859096842715935,1627577696469706058
1293,1.0174848099454779,0.05691372728744362,1627577696520364999
1294,1.7023324502034431,0.09189571774092452,1627577696568552970
1295,1.2287014557090759,0.07951239542473484,1627577696620107889
1296,1.5315419353263815,0.07941497588047892,1627577696676784038
1297,1.056759679503838,0.08837461095267247,1627577696720309019
1298,3.1678027486895077,0.03632056131443214,1627577696779674053
1299,0.7617648639590717,0.03871331754349215,1627577696820238113
1300,1.5602855296231464,0.1569565881917251,1627577696870929002
1301,1.3141623467268129,0.11250999218066911,1627577696920584917
1302,4.212111556105276,0.029041866484541802,1627577696968620061
1303,0.4818461222649537,0.04898982280075537,1627577697020282030
1304,1.7558822377888847,0.12314100283533884,1627577697069482088
1305,1.3331102042257061,0.08701086945243465,1627577697120248079
1306,1.428468662985911,0.013889548095618877,1627577697168411016
1307,0.753615961114265,0.056827255095965964,1627577697220213890
1308,1.7920987067598253,0.07619759138012623,1627577697270836114
1309,1.1533880051177416,0.06651993164684766,1627577697320105075
1310,1.5940803948870381,0.08476163996046346,1627577697368530035
1311,1.1423378955297212,0.08282805409971108,1627577697420080900
1312,2.351177175091034,0.037254968710835515,1627577697469475984
1313,0.9817139815917844,0.05237818052778658,1627577697520389080
1314,1.6100137911977968,0.14072426306174968,1627577697568433046
1315,1.28886780307478,0.10881187470000635,1627577697620132923
1316,4.032925319066797,0.023857059820006424,1627577697676516056
1317,0.530612349009715,0.050366615805410644,1627577697720279932
1318,1.6923750957728552,0.1310783100836001,1627577697779333114
1319,1.299612586229318,0.09476869218197208,1627577697820233106
1320,1.571539819973996,0.00804831123772861,1627577697870995998
1321,0.700413898357497,0.05845562747614185,1627577697920312881
1322,1.9604904810264634,0.07968731588612676,1627577697968810081
1323,1.2516217023317264,0.06317882588894067,1627577698020328044
1324,1.5330912417071962,0.0906744688316046,1627577698070003986
1325,1.1553121120314038,0.08608679502214468,1627577698120098114
1326,1.9026923693955464,0.05202625403236405,1627577698168570995
1327,1.0216559814808246,0.06940510624875645,1627577698220117092
1328,1.9358618078863332,0.05030494784791528,1627577698269941091
1329,1.0228606525244306,0.05945830992102338,1627577698320132017
1330,1.5592418699597377,0.09186198017839436,1627577698368956089
1331,1.1277185106407606,0.08438185250275825,1627577698420156002
1332,2.3179099880725547,0.04048570541456753,1627577698469897985
1333,1.0190150637076902,0.05397695021025858,1627577698520409107
1334,1.5164126083434504,0.15469385411973638,1627577698568572044
1335,1.235768860975664,0.12086712456291909,1627577698620068073
1336,4.142274636617801,0.04859691983797655,1627577698676616907
1337,0.3274204080483436,0.045981861326740286,1627577698720159053
1338,1.7498812730022488,0.141763598607395,1627577698779613971
1339,1.3948756621850977,0.09487267217293922,1627577698820149898
1340,1.3911802717154536,0.06047797102310159,1627577698871788024
1341,0.9769537706567033,0.08575767690125562,1627577698920113086
1342,2.4056446584132956,0.039759960628505016,1627577698968705892
1343,0.8958942026563435,0.05391378447793023,1627577699020212888
1344,1.5838699194279429,0.13129828678052974,1627577699069596052
1345,1.2416876589831596,0.1036477804952478,1627577699120107889
1346,2.1604278619065607,0.020972560330337817,1627577699168416976
1347,0.8041149927038682,0.0639055172112264,1627577699220110893
1348,1.6891485862856621,0.14634846283385844,1627577699270792961
1349,1.2871925894670748,0.11285089722903245,1627577699320316076
1350,3.0790975150456696,0.015786436628508923,1627577699368592977
1351,0.7158816228760463,0.05974084360020591,1627577699420113086
1352,1.7841057412272308,0.11627640517277897,1627577699469614982
1353,1.2791652689962463,0.08958354667289581,1627577699520219087
1354,1.4487673459833537,0.07916088154368948,1627577699568581104
1355,1.0117071407154148,0.09480950757126838,1627577699620134115
1356,2.8045093518632545,0.034497102030532856,1627577699676631927
1357,0.7932137956170258,0.05018576907390446,1627577699720149040
1358,1.6157318840249428,0.17411208041110565,1627577699779726982
1359,1.3402845516571065,0.12618707623605085,1627577699820080995
1360,4.5985300689374595,0.03745715046574989,1627577699870810985
1361,0.3496623945587176,0.059098826940434716,1627577699920171976
1362,1.737795626104762,0.1917237382719245,1627577699968595981
1363,1.4169496872662353,0.12828942355810466,1627577700020329952
1364,4.796152858362367,0.02278958425951468,1627577700069924116
1365,0.504137491246496,0.06391715949349064,1627577700120184898
1366,1.7383742147097696,0.16949866735583513,1627577700168430089
1367,1.3493722695110346,0.11959552286182895,1627577700220119953
1368,2.305680340103579,0.007170099663412579,1627577700269876003
1369,0.717457220272478,0.06846262825865525,1627577700320122003
1370,1.7182017978028028,0.13873921006636383,1627577700368578910
1371,1.2537570087536976,0.10818718192950823,1627577700420113086
1372,1.7884937166269794,0.03760313961248474,1627577700469542026
1373,0.8884236846919711,0.07717393746239486,1627577700520210981
1374,1.8889511804490804,0.10655261450731675,1627577700568411111
1375,1.2489610367715758,0.08990380013544584,1627577700620119094
1376,1.5055838652281603,0.11663541917182436,1627577700676500082
1377,1.1090738336530808,0.11630960020949445,1627577700720798969
1378,2.83735285869422,0.03665547225222589,1627577700779608964
1379,0.80018269828755,0.06129811348394331,1627577700820116996
1380,1.6334901327882743,0.13706230854899787,1627577700870785951
1381,1.2288464925663714,0.10844508858062156,1627577700920167922
1382,1.680436919019871,0.08248175698490659,1627577700968552112
1383,1.0668229361585295,0.10092998934921676,1627577701020298957
1384,2.7732301767763654,0.030603773010863814,1627577701069546937
1385,0.744299005555642,0.05658768215608223,1627577701120117902
1386,1.6303871521469457,0.1994686007918112,1627577701168427944
1387,1.3569017859034425,0.14294605324144904,1627577701220130920
1388,4.48586493966153,0.003937604051812232,1627577701270852088
1389,0.6335238617519998,0.08004896699110582,1627577701320125102
1390,1.9506525716377867,0.13064380712297127,1627577701368664026
1391,1.3209476530232471,0.09648176961097193,1627577701420103073
1392,1.4595402682522156,0.052154154279382976,1627577701469448089
1393,0.916665724263459,0.08336557787611608,1627577701520198106
1394,1.7018054020438893,0.11487985528199086,1627577701568485975
1395,1.1555481682276458,0.10447415266713123,1627577701620105981
1396,1.9785246810636001,0.07152011809356851,1627577701675765991
1397,1.1004097709629388,0.08482625110805424,1627577701720665931
1398,1.8001524154014574,0.039304065660206756,1627577701768418073
1399,0.8479505861781367,0.06805589951307402,1627577701825290918
1400,1.6136860850137864,0.23006686485290473,1627577701870697021
1401,1.3532232426163802,0.1677032830511141,1627577701920119047
1402,4.485428142085116,0.10306310055232241,1627577701968517065
1403,6.199183129179607,0.06261455932631056,1627577702020217895
1404,1.747462273481126,0.21592973484936076,1627577702069947004
1405,1.471407814254452,0.13310225299576514,1627577702120091915
1406,0.6256930672951455,0.04101510511659169,1627577702168354988
1407,0.7086822753429263,0.09617850629561278,1627577702220110893
1408,2.2648078749278375,0.1206193487408085,1627577702269555091
1409,1.404852543569174,0.08194181706939219,1627577702320110082
1410,1.2345769088303356,0.10443555612328446,1627577702368494033
1411,0.9740929198664134,0.11027402999450567,1627577702420192956
1412,1.9594246488213467,0.10006767031347191,1627577702470410108
1413,1.1611724906265577,0.09933567309064163,1627577702520179033
1414,1.9772655810216868,0.07964706401128978,1627577702568348884
1415,1.1386805789080205,0.08669358012342268,1627577702620209932
1416,1.3625455849505985,0.10236911551049488,1627577702676187992
1417,0.9600866384764046,0.11157016371833882,1627577702720959901
1418,2.189130977578653,0.09563498432764594,1627577702768408060
1419,1.2289261356869075,0.08686865101130573,1627577702820126056
1420,1.4687489573028158,0.03611082869699272,1627577702870944976
1421,0.7893922076631892,0.07299015660076716,1627577702920125007
1422,1.7226770506174915,0.1594469951249135,1627577702968394994
1423,1.3192006091544144,0.12207550149983372,1627577703020183086
1424,1.9198586637928463,0.021947416355347447,1627577703069379091
1425,0.7968185038399307,0.07722161315415654,1627577703120119094
1426,1.676356116550453,0.15666199321536217,1627577703168301105
1427,1.2377624056092282,0.12506381555359752,1627577703220143079
1428,2.4386505091487827,0.03630692954115556,1627577703270608901
1429,0.8976360014192202,0.07286588045021872,1627577703320146083
1430,1.6611505933314112,0.14623139424730203,1627577703368391990
1431,1.2254336792930063,0.1194489857146168,1627577703420186042
1432,2.2669504523345054,0.02561040964556444,1627577703469634056
1433,0.805030438436718,0.07283403244201045,1627577703520323991
1434,1.7107402965255136,0.1097333976138775,1627577703568361043
1435,1.1525264536005777,0.09559600958917108,1627577703620126008
1436,1.5903534146025826,0.10516375663746465,1627577703676470994
1437,1.1010740717076022,0.10962603506311046,1627577703720676898
1438,1.9975268325381736,0.06980591691063037,1627577703768598079
1439,1.043480203560017,0.08678905369134456,1627577703820286035
1440,1.6918931000166868,0.12309501849426431,1627577703870822906
1441,1.1770099884450225,0.11264869237588662,1627577703920125007
1442,1.9623034219478408,0.06192675324346945,1627577703968472957
1443,1.0133927143446169,0.08636787734516867,1627577704020349025
1444,1.747381251907783,0.06852936255770936,1627577704069777965
1445,0.983594440393126,0.08256295048354537,1627577704120173931
1446,1.6000733251271229,0.15985901827064927,1627577704168401956
1447,1.2209007327865191,0.13377736942788782,1627577704220210075
1448,3.727568322692429,0.03794042261882076,1627577704269664049
1449,0.5730033926573315,0.05802601040871609,1627577704320187091
1450,1.6407656031035973,0.23160815518461642,1627577704368556022
1451,1.3739393613636846,0.16045664274148355,1627577704420396089
1452,2.018169131037503,0.00879113477226254,1627577704469523906
1453,0.7274373282068258,0.09203518371112922,1627577704520176887
1454,1.9355654993479516,0.11424083022817583,1627577704568350076
1455,1.1779601796713426,0.09648474797831325,1627577704620104074
1456,1.4672035887969876,0.11745266202570813,1627577704676139116
1457,1.0589344137505767,0.1213278912717514,1627577704720850944
1458,2.377620554889422,0.06476461764443897,1627577704768507957
1459,1.0364892868114146,0.07667925219873797,1627577704820121049
1460,1.6451175290179423,0.1465485123963978,1627577704871567964
1461,1.2264867764879988,0.12320413239554237,1627577704920115947
1462,1.6857881156140684,0.0825030736466012,1627577704968529939
1463,1.0186167798792942,0.10951257906049988,1627577705020262002
1464,1.7571879718845884,0.08454725661740033,1627577705069626092
1465,0.991021231351612,0.10244990388921019,1627577705120151042
1466,2.1870152938567227,0.06652291560439344,1627577705168387889
1467,1.0595442802702668,0.07431191716609535,1627577705220124959
1468,1.6303468528166198,0.179742032037065,1627577705270597934
1469,1.2973022254185524,0.14198503911109508,1627577705320162057
1470,1.988774521544947,0.0045696007514142946,1627577705368556976
1471,0.6443484902837988,0.08548451899973772,1627577705420095920
1472,1.9261032865934677,0.15575239913277278,1627577705469572067
1473,1.3674991558853813,0.11288777533122694,1627577705520143032
1474,1.0954128860792776,0.02515415950790257,1627577705568363904
1475,0.7255135725524968,0.08078994894156079,1627577705620090961
1476,1.7550428604489383,0.1665084117877533,1627577705676103115
1477,1.3071283412636694,0.12701862403868677,1627577705720717906
1478,3.5791366351306397,0.017402827777849482,1627577705779460906
1479,0.6482562296299732,0.06464267029809384,1627577705820089101
1480,1.678491591367698,0.18746158585313705,1627577705871855020
1481,1.3304312750841243,0.1356887104306044,1627577705920114040
1482,4.435968462023655,0.054921391653322764,1627577705968534946
1483,0.24706762279002703,0.05524969177027059,1627577706020123958
1484,1.7234488929281915,0.17433132159184864,1627577706069614887
1485,1.3899795134708792,0.11559452539435959,1627577706120064973
1486,1.4337028577942474,0.02866412180293818,1627577706168370008
1487,0.8417846440466485,0.07859016295104232,1627577706220073938
1488,2.0803578257183415,0.06892932189736094,1627577706269540071
1489,1.0965776718219136,0.06609523918415897,1627577706320079088
1490,1.639214901766168,0.10375461066723093,1627577706368385076
1491,1.2005751857257159,0.09279507080087664,1627577706420073986
1492,2.3201182224058714,0.027175641735916894,1627577706469404935
1493,0.858696485804757,0.057339700171426,1627577706520092964
1494,1.7453924126306868,0.0709659963052807,1627577706568315029
1495,1.1033258805968984,0.06678773294591198,1627577706620066881
1496,1.663212000950843,0.10331032852913088,1627577706675992012
1497,1.228560020713941,0.0917194282141655,1627577706720619916
1498,4.255652596061518,0.035511654236962814,1627577706768399000
1499,0.26851299539105433,0.03969478230987282,1627577706820086956
1500,1.7533654494392445,0.13597428669845643,1627577706870723009
1501,1.4490975193067501,0.08896504364739652,1627577706920094966
1502,0.930535437022399,0.00716070920428966,1627577706968405961
1503,0.7283906456279974,0.05283928812584636,1627577707020126104
1504,2.0168781159393614,0.045587666109180476,1627577707069425106
1505,1.0243643314404145,0.044954101657627775,1627577707120098114
1506,1.575569050474687,0.0684278205264455,1627577707168488025
1507,1.1467790199266674,0.06255907046470692,1627577707220101118
1508,1.6658982318627429,0.07891521862286081,1627577707270616054
1509,1.1783852742839773,0.07585966222982725,1627577707320084095
1510,1.8686619627362937,0.037850626992758304,1627577707368957042
1511,0.9476312440119457,0.05894396560095464,1627577707420073032
1512,1.7696901972258148,0.061328008166013824,1627577707469959020
1513,1.0844765243504284,0.06224479366317049,1627577707520186901
1514,1.789111812463749,0.068735525614463,1627577707568474054
1515,1.1769378355624251,0.06723177639059723,1627577707620105028
1516,1.7478559357870476,0.06809856647637515,1627577707676772117
1517,1.1409011345414717,0.0710059516562862,1627577707720110893
1518,1.7557394304204776,0.04488942248576214,1627577707779625892
1519,0.9693720926166525,0.06174550697312526,1627577707820044040
1520,1.721082744934165,0.07710955311850413,1627577707871129989
1521,1.143576496779137,0.07291543289023523,1627577707920110940
1522,1.8233133539151585,0.06272028318298198,1627577707968535900
1523,1.1197593856544037,0.06897616822110238,1627577708020117998
1524,1.7176994567192279,0.06243411934422147,1627577708069716930
1525,1.0623945172989728,0.07004009523652953,1627577708120088100
1526,1.8548311661727752,0.06119217976818251,1627577708168380022
1527,1.1029134159783225,0.06604589365815862,1627577708220053911
1528,1.614899425369922,0.08007992860314835,1627577708269684076
1529,1.10574490875279,0.08013113021849952,1627577708320070981
1530,2.2439600984333596,0.0346411034590913,1627577708368550062
1531,0.9407514514311619,0.05277739030593579,1627577708420083045
1532,1.590117700180075,0.10763915312153287,1627577708469822883
1533,1.198607378336596,0.08940034337636357,1627577708520106077
1534,1.767634083577056,0.04047366865211946,1627577708568537950
1535,0.9277380508518824,0.06852074210897496,1627577708620084047
1536,1.9651175517267558,0.06763297494753377,1627577708676146984
1537,1.1474443977989384,0.06467696582046144,1627577708720840930
1538,1.6804896632125395,0.10614980855309135,1627577708768552064
1539,1.2517149885982932,0.09249546492119566,1627577708820127964
1540,2.0038091920071484,0.027530462663102755,1627577708870681047
1541,0.8588400974323145,0.06222415325251482,1627577708920073986
1542,1.70288524286492,0.09565081972322485,1627577708968381881
1543,1.1695736400954846,0.083371041048085,1627577709020368099
1544,2.1082925350817185,0.03528722968413257,1627577709069565057
1545,0.9569865934260746,0.05690838956753731,1627577709120140075
1546,1.6165344558787602,0.07538247565364539,1627577709168287038
1547,1.0818800287544224,0.07272047759220715,1627577709220092058
1548,1.6539151864431583,0.11427304956513756,1627577709270668029
1549,1.2247685916326831,0.10099354565939198,1627577709320081949
1550,3.530105529830559,0.027100511024772695,1627577709368391036
1551,0.6343267324559068,0.04609507110787065,1627577709420053005
1552,1.6702833681750473,0.08926397496795778,1627577709469568967
1553,1.1786515932190877,0.07123771921517215,1627577709520116090
1554,1.639381324306528,0.08133406525246482,1627577709568274974
1555,1.1569116262665469,0.08181821509708644,1627577709620107889
1556,1.6562749000397647,0.07502566983367799,1627577709675827026
1557,1.060566337813968,0.0847813185712356,1627577709720581054
1558,2.4207501204103563,0.03880333198228038,1627577709768373012
1559,0.9448204988578133,0.052464061172469656,1627577709820086956
1560,1.5982035584501209,0.12917772005700404,1627577709871617078
1561,1.2550451316765159,0.10190110038365444,1627577709920069932
1562,1.777417886484133,0.046608494149541185,1627577709968377113
1563,0.9582595982585138,0.07751510413924713,1627577710020378112
1564,2.0080384261498763,0.06725145074551253,1627577710069686889
1565,1.1053335146323002,0.06831860344800313,1627577710122109889
1566,1.5645950954895063,0.11131508476097812,1627577710168260097
1567,1.16221357076423,0.10049167973929557,1627577710220086097
1568,2.8033748108215475,0.03481785582866249,1627577710269532918
1569,0.8823997018690735,0.05197968777522789,1627577710320080041
1570,1.5754394200680597,0.1487437072781673,1627577710368395090
1571,1.2567395566719863,0.11396568779701743,1627577710420066118
1572,3.1736175262893758,0.01697860267241813,1627577710469397068
1573,0.704092277409071,0.05918015345261276,1627577710520114898
1574,1.7888049336608791,0.13657764815710888,1627577710568314075
1575,1.3466414424562314,0.1004399606120088,1627577710620079040
1576,1.4454671985474639,0.059135669179655265,1627577710675770044
1577,0.9473996578609678,0.08879562163625546,1627577710721606969
1578,2.18823660652327,0.0681885326095871,1627577710768403053
1579,1.1175334877198924,0.06758948165682097,1627577710820087909
1580,1.6075315644019645,0.09372358458314228,1627577710870521068
1581,1.135290306672128,0.08926551105683529,1627577710920104980
1582,1.8866834888855106,0.04786044394717407,1627577710968378067
1583,0.9697515695492842,0.06984166820348235,1627577711020245075
1584,1.7443719000622675,0.10139041875952043,1627577711069444894
1585,1.204279205337765,0.08965255110208997,1627577711120157957
1586,2.7498095104874754,0.013174237965033225,1627577711168282032
1587,0.6910746188485901,0.05171498024948941,1627577711220160007
1588,1.7431878428627134,0.12883846342017705,1627577711270761013
1589,1.3486564563219838,0.0943589313098034,1627577711320214033
1590,1.3797396829602193,0.03550088445856669,1627577711368592023
1591,0.8502739822069936,0.07307820492912757,1627577711420098066
1592,2.6138249806518123,0.04259396189804949,1627577711469499111
1593,0.957638357772884,0.040366750156935825,1627577711520216941
1594,1.5732280571546597,0.10543161138151093,1627577711568453073
1595,1.254309562403753,0.08259679522405078,1627577711620230913
1596,1.889673457006803,0.03849871417355112,1627577711675585985
1597,0.9943784344917215,0.061026715555705276,1627577711720732927
1598,1.7480302669675682,0.07390696432103762,1627577711768332958
1599,1.1330509892131304,0.07090799336469399,1627577711820085048
1600,1.8224640554729796,0.03660669884726095,1627577711870610952
1601,0.9354096772704135,0.05630439726897081,1627577711920301914
1602,1.7573206932469008,0.08080427199401198,1627577711968410015
1603,1.2047423686244756,0.07106920764410603,1627577712020265102
1604,1.9777130275437158,0.018999126492729102,1627577712069715023
1605,0.8117574941971002,0.04781347794308753,1627577712120109081
1606,1.7524410397694672,0.09252262456024218,1627577712168375968
1607,1.2850999114283526,0.07288282246566825,1627577712220133066
1608,3.214835358965717,0.009208605442931941,1627577712269589900
1609,0.6801601543277638,0.03892857949820099,1627577712320079088
1610,1.8456949467402302,0.08260666111037208,1627577712368357896
1611,1.3600473858559297,0.06032814951702001,1627577712420068025
1612,1.2559704608672575,0.03560467015544669,1627577712469372987
1613,0.8784051773845678,0.055170991738361055,1627577712520073890
1614,1.7754369177705198,0.0912534972684367,1627577712568387031
1615,1.2690329783667162,0.07505034480638643,1627577712620079994
1616,4.182606590984243,0.01890451395177355,1627577712676048994
1617,0.44167388975679067,0.03547361705551178,1627577712720602989
1618,1.6452516212495132,0.12546643784544545,1627577712768898010
1619,1.3561400371974555,0.0865420919722453,1627577712820095062
1620,1.5912946924132914,0.011915024132474944,1627577712870487928
1621,0.7757457933299667,0.05393554002606422,1627577712920818090
1622,1.9932178826355773,0.05832097170847337,1627577712968547105
1623,1.152592307643013,0.05145717048432492,1627577713020124912
1624,1.6988521057108228,0.024498845829890252,1627577713069535017
1625,0.8838481493428065,0.04156636543799377,1627577713120111942
1626,1.6377200357850115,0.11645597515741411,1627577713168450117
1627,1.3288959436483652,0.08755015374776169,1627577713220164060
1628,1.534160450529899,0.011826094901934066,1627577713270625114
1629,0.7367064412748507,0.05624636783070958,1627577713320091009
1630,1.8416759930711954,0.08494846209611208,1627577713369627952
1631,1.2330232476112566,0.06909895744253125,1627577713420067071
1632,1.82210554921548,0.030954621415852243,1627577713469805002
1633,0.9416443495195153,0.05220008363957882,1627577713520251035
1634,1.6952908653314454,0.09849403553459449,1627577713568594932
1635,1.2547821445516307,0.08089675737904409,1627577713620079040
1636,1.8201939801238354,0.03247575209568115,1627577713676565885
1637,0.9214691013007967,0.05943594138970715,1627577713720091104
1638,1.7515523291373616,0.07917387494003097,1627577713779393911
1639,1.1601846783696619,0.07209727589029856,1627577713820131063
1640,1.7218588965131958,0.0654670267879188,1627577713871001958
1641,1.1008673148545967,0.07241479682732288,1627577713920146942
1642,1.6532151327455786,0.06734000380587293,1627577713968714952
1643,1.0419144083575471,0.07578074275054673,1627577714020195960
1644,1.61033394412084,0.07218876896836612,1627577714069971084
1645,1.0220463057871512,0.08084568601019577,1627577714120079040
1646,2.1488230313254606,0.03267141797801594,1627577714168458938
1647,0.867303716631243,0.054860879862903764,1627577714220088005
1648,1.5853122985481765,0.10755936944706071,1627577714269756078
1649,1.1821754300196883,0.08963585079556452,1627577714320077896
1650,1.9270716017804026,0.032081520235132846,1627577714368741989
1651,0.8900628345414154,0.0625662640028824,1627577714420098066
1652,1.6280450485590325,0.1773231155934572,1627577714469878911
1653,1.3158086567943288,0.13369894679484332,1627577714520122051
1654,4.472375807907985,0.04252037178454802,1627577714568491935
1655,0.3354576552011763,0.06060611123543148,1627577714620074033
1656,1.7467740646090246,0.16833039414745518,1627577714676748037
1657,1.3735259381098177,0.11405232226898722,1627577714720114946
1658,1.4317645913673847,0.07034268465255623,1627577714779659986
1659,0.978491738989733,0.10136611812152187,1627577714820691108
1660,1.889065461260473,0.09278223105518736,1627577714870732069
1661,1.0998143922829349,0.09612648638115719,1627577714920160055
1662,1.863842986858628,0.08068623183499271,1627577714968517065
1663,1.1003716338485132,0.08906064920019457,1627577715020126104
1664,1.7999881127460196,0.08393763212082306,1627577715069658994
1665,1.1099630541920038,0.08930288962979237,1627577715120233058
1666,1.6646679291439779,0.0934601879596849,1627577715168375968
1667,1.089606826359598,0.09855769573069663,1627577715220110893
1668,1.767380213801686,0.10396364890273041,1627577715270633935
1669,1.1465666922539746,0.10495136946825073,1627577715320069074
1670,1.8433110275472007,0.08476671596633473,1627577715368922948
1671,1.0930694097528644,0.09654866076524138,1627577715420137882
1672,1.6961654377919275,0.12459162580674112,1627577715469582080
1673,1.1655983010413078,0.11836086275746606,1627577715520113945
1674,2.0645752993481024,0.052873620975803184,1627577715568486928
1675,0.9497660742355052,0.08384788584677053,1627577715620064020
1676,1.7432869632504802,0.09991831418182917,1627577715676680088
1677,1.115973987109907,0.09630085480502025,1627577715720068931
1678,1.679017611503506,0.12432798611261726,1627577715780304908
1679,1.180314752901345,0.11797208163750106,1627577715820064067
1680,1.7018975668920533,0.11324481413312448,1627577715870685100
1681,1.1082960270449638,0.122871108618631,1627577715920319080
1682,1.9679324213268516,0.09895111357919151,1627577715968584060
1683,1.1263586091543099,0.10730716019609692,1627577716020108938
1684,1.7520135819768343,0.17935726944081867,1627577716069869041
1685,1.2905055566168093,0.15212222225147193,1627577716120093107
1686,2.1330578867957595,0.05040564951846448,1627577716168371915
1687,0.918607371103723,0.0994739795476747,1627577716220072031
1688,1.8356332232722394,0.17426313229006588,1627577716269757986
1689,1.3088994923284514,0.13927151298885998,1627577716320077896
1690,1.649319729713549,0.10123305787467313,1627577716368866920
1691,1.049336148110486,0.1290252194330149,1627577716420082092
1692,1.9425872159996702,0.12458210530417285,1627577716469643115
1693,1.167225293934083,0.1231075775980521,1627577716520097017
1694,1.9278105027049093,0.14232123356488674,1627577716568416118
1695,1.2756149906983052,0.1303521023002631,1627577716620090961
1696,1.7348740967992118,0.1140732412363765,1627577716676564931
1697,1.1064480458979924,0.12935175603061302,1627577716720200061
1698,2.395103788986682,0.0759411518809745,1627577716780035972
1699,1.0764878828083542,0.08375706788935415,1627577716820077896
1700,1.6940819398363867,0.20238841874759422,1627577716871025085
1701,1.336120657303722,0.15771350849279972,1627577716920088052
1702,1.8266082010622193,0.10200377524000773,1627577716968775987
1703,1.101943984423417,0.13137596096475734,1627577717020220041
1704,3.110086702253216,0.050849728670270176,1627577717069758892
1705,0.7386932761147431,0.06314910073149227,1627577717120074033
1706,1.7074967946363888,0.2855655197894592,1627577717168549060
1707,1.4712960689790486,0.19521050898946196,1627577717220031976
1708,4.2309403972010715,0.0281815431560575,1627577717270864009
1709,0.6348870363839154,0.09018315533781453,1627577717320144891
1710,2.081301123626238,0.1566604549643842,1627577717368771076
1711,1.4158756543619602,0.10657579268070635,1627577717420053958
1712,1.6696485475555944,0.15709770009490562,1627577717469789028
1713,1.2908961352564134,0.14211926646528503,1627577717520148992
1714,2.5590875480385513,0.05207516253086212,1627577717568563938
1715,0.9662395788131803,0.08109061723387537,1627577717620121955
1716,1.9824891463313459,0.12329481958948872,1627577717677005052
1717,1.333493909440388,0.09788664004815699,1627577717720109939
1718,1.8773787500760433,0.11448477046359293,1627577717780124902
1719,1.3124914662114078,0.10658655119617454,1627577717820086956
1720,1.8633994286194893,0.11360034010219631,1627577717870923995
1721,1.2469706331251371,0.11132729134491906,1627577717920085906
1722,2.215039856200671,0.07228827645660282,1627577717968667030
1723,1.1472871717168962,0.08130093137662985,1627577718020119905
1724,1.9484661003903532,0.09999767176330414,1627577718070050001
1725,1.2763674220334846,0.08898560549158328,1627577718120111942
1726,1.8335238495661226,0.1358460186819902,1627577718168503999
1727,1.3544714157110311,0.11614122587711326,1627577718220065116
1728,2.229569885228761,0.05736292555974688,1627577718270128011
1729,1.092312307857592,0.07783114631422132,1627577718320116996
1730,2.07820170378928,0.09015414125397234,1627577718369007110
1731,1.2921397409170556,0.0773370953635357,1627577718420052051
1732,1.8706614221575113,0.10836673754039403,1627577718469794988
1733,1.3468700446005963,0.09439291418959478,1627577718520086050
1734,2.1758352497801345,0.061663909309643286,1627577718568625926
1735,1.1937565557308358,0.06977465082299335,1627577718620079040
1736,1.8554662477977708,0.10230749332412972,1627577718677038908
1737,1.3021444255904355,0.08838400657636705,1627577718720056056
1738,2.0750777015745037,0.0890417587558879,1627577718780277013
1739,1.3457563317099044,0.08177001401413775,1627577718820169925
1740,1.9874463886365423,0.06987956738655883,1627577718870922088
1741,1.214310597293529,0.07340739584320087,1627577718920090913
1742,2.2097164667541382,0.07295075470095161,1627577718968727111
1743,1.3426356519780658,0.06316219011764171,1627577719020082950
1744,1.9084911778131586,0.07234543241557054,1627577719069778919
1745,1.2896439090153498,0.06773929528890102,1627577719120094060
1746,1.8927066051217483,0.10704813961979069,1627577719168657064
1747,1.403638181680875,0.08872673093017329,1627577719220134019
1748,2.0210984480954495,0.057687960237173576,1627577719271011114
1749,1.1695011669337156,0.0695442379132921,1627577719320173025
1750,2.1504480633612664,0.07358115449889154,1627577719369494915
1751,1.3181655353163815,0.06372253897984334,1627577719420083045
1752,1.940658545286941,0.10315125035569762,1627577719470000982
1753,1.4437717239429966,0.08352894236225182,1627577719520111083
1754,1.9119320409966503,0.06347124287575755,1627577719568665981
1755,1.2017243037373975,0.0722637385509424,1627577719620079994
1756,2.1981261579130154,0.0868053406373506,1627577719676995992
1757,1.4326980783876941,0.06911942486979056,1627577719720123052
1758,1.9708747555922719,0.06586242324630566,1627577719780220031
1759,1.2873054881659036,0.06536252476502953,1627577719820115089
1760,1.9093545299437071,0.10937676015313885,1627577719871051073
1761,1.4254533904605986,0.08860743220676494,1627577719920098066
1762,1.972146061339431,0.05582597957837859,1627577719969012022
1763,1.152116690932683,0.06978374528539037,1627577720020098924
1764,2.1597398299024277,0.10226296471036664,1627577720070375919
1765,1.494602472130832,0.07670424749732907,1627577720120096921
1766,1.8671210894029826,0.07001748599328475,1627577720168739080
1767,1.255208080153263,0.07325946144320913,1627577720220093011
1768,2.279498264045771,0.07706379670983811,1627577720270061969
1769,1.4269333565919162,0.06243596402818956,1627577720320336103
1770,1.8307826148082815,0.09340018959541868,1627577720369069099
1771,1.3598340971435656,0.08092981903832094,1627577720420099973
1772,2.1246343743860816,0.07848170053055273,1627577720469986915
